File: building_permits_2006_2022.csv
Rows: 721958
Columns: 116
SHA-256 (saved bytes): 768736629c461e6a04d9345e91c930d99dfe9b7b6ffbc0d31c2ae3accb487a5a
Key: id
Types: DuckDB inference from the complete saved CSV.
   building_fee_waived        DOUBLE      721958     4591                0.0          5772017.0  111.78409691422479   8500.229806220654
 building_fee_subtotal        DOUBLE      721958    50663             -100.0          5772017.0   796.6968094819749   10315.79972252973
   zoning_fee_subtotal        DOUBLE      721958     1652                0.0           102250.0   55.58988202914852   268.5945973216818
    other_fee_subtotal        DOUBLE      721958     2177                0.0           363413.0   89.20885863166548  2188.8439887108707
     zoning_fee_waived        DOUBLE      721958      130                0.0           102250.0  1.8167494785015195  135.64991629493971
      other_fee_waived        DOUBLE      721958      172                0.0           263020.0   7.713383091537181  1026.0444020805357
       subtotal_waived        DOUBLE      721958     4066                0.0          5772092.0  121.31422948426362   8612.687119301774
             total_fee        DOUBLE      721958    57642                0.0          5772092.0   941.4967371924547  11220.729664988668
        contact_1_type       VARCHAR      719971       40                  -                  -                   -                   -
        contact_1_name       VARCHAR      719971   123310                  -                  -                   -                   -
        contact_1_city       VARCHAR      714830     2364                  -                  -                   -                   -
       contact_1_state       VARCHAR      718035      198                  -                  -                   -                   -
     contact_1_zipcode       VARCHAR      712819     3967                  -                  -                   -                   -
        contact_2_type       VARCHAR      677331       44                  -                  -                   -                   -
        contact_2_name       VARCHAR      677331   124155                  -                  -                   -                   -
        contact_2_city       VARCHAR      674860     2657                  -                  -                   -                   -
       contact_2_state       VARCHAR      674535      254                  -                  -                   -                   -
     contact_2_zipcode       VARCHAR      663588     4279                  -                  -                   -                   -
        contact_3_type       VARCHAR      479589       32                  -                  -                   -                   -
        contact_3_name       VARCHAR      479589   100511                  -                  -                   -                   -
        contact_3_city       VARCHAR      478464     1308                  -                  -                   -                   -
       contact_3_state       VARCHAR      478413      127                  -                  -                   -                   -
     contact_3_zipcode       VARCHAR      473156     2727                  -                  -                   -                   -
        contact_4_type       VARCHAR      198502       32                  -                  -                   -                   -
        contact_4_name       VARCHAR      198502    52604                  -                  -                   -                   -
        contact_4_city       VARCHAR      197319     1211                  -                  -                   -                   -
       contact_4_state       VARCHAR      197291      121                  -                  -                   -                   -
     contact_4_zipcode       VARCHAR      195242     2309                  -                  -                   -                   -
        contact_5_type       VARCHAR      127308       24                  -                  -                   -                   -
        contact_5_name       VARCHAR      127308    31637                  -                  -                   -                   -
        contact_5_city       VARCHAR      126418     1175                  -                  -                   -                   -
       contact_5_state       VARCHAR      126369      116                  -                  -                   -                   -
     contact_5_zipcode       VARCHAR      125730     1749                  -                  -                   -                   -
        contact_6_type       VARCHAR       94674       21                  -                  -                   -                   -
        contact_6_name       VARCHAR       94674    13942                  -                  -                   -                   -
        contact_6_city       VARCHAR       94290      808                  -                  -                   -                   -
       contact_6_state       VARCHAR       94217       70                  -                  -                   -                   -
     contact_6_zipcode       VARCHAR       93442     1398                  -                  -                   -                   -
        contact_7_type       VARCHAR       69292       20                  -                  -                   -                   -
        contact_7_name       VARCHAR       69292     9940                  -                  -                   -                   -
        contact_7_city       VARCHAR       69140      634                  -                  -                   -                   -
       contact_7_state       VARCHAR       69044       74                  -                  -                   -                   -
     contact_7_zipcode       VARCHAR       68199     1332                  -                  -                   -                   -
        contact_8_type       VARCHAR       40976       15                  -                  -                   -                   -
        contact_8_name       VARCHAR       40976     8661                  -                  -                   -                   -
        contact_8_city       VARCHAR       40869      563                  -                  -                   -                   -
       contact_8_state       VARCHAR       40819       45                  -                  -                   -                   -
     contact_8_zipcode       VARCHAR       40235     1093                  -                  -                   -                   -
        contact_9_type       VARCHAR       18794       12                  -                  -                   -                   -
        contact_9_name       VARCHAR       18794     4500                  -                  -                   -                   -
        contact_9_city       VARCHAR       18734      428                  -                  -                   -                   -
       contact_9_state       VARCHAR       18687       39                  -                  -                   -                   -
     contact_9_zipcode       VARCHAR       18474      729                  -                  -                   -                   -
       contact_10_type       VARCHAR        5536        9                  -                  -                   -                   -
       contact_10_name       VARCHAR        5536     2019                  -                  -                   -                   -
       contact_10_city       VARCHAR        5517      331                  -                  -                   -                   -
      contact_10_state       VARCHAR        5498       35                  -                  -                   -                   -
    contact_10_zipcode       VARCHAR        5426      451                  -                  -                   -                   -
       contact_11_type       VARCHAR        1113        7                  -                  -                   -                   -
       contact_11_name       VARCHAR        1113      478                  -                  -                   -                   -
       contact_11_city       VARCHAR        1108      139                  -                  -                   -                   -
      contact_11_state       VARCHAR        1108       13                  -                  -                   -                   -
    contact_11_zipcode       VARCHAR        1087      211                  -                  -                   -                   -
       contact_12_type       VARCHAR         221        5                  -                  -                   -                   -
       contact_12_name       VARCHAR         221      129                  -                  -                   -                   -
       contact_12_city       VARCHAR         221       58                  -                  -                   -                   -
      contact_12_state       VARCHAR         220        3                  -                  -                   -                   -
    contact_12_zipcode       VARCHAR         217       99                  -                  -                   -                   -
       contact_13_type       VARCHAR          73        5                  -                  -                   -                   -
       contact_13_name       VARCHAR          73       30                  -                  -                   -                   -
       contact_13_city       VARCHAR          73       20                  -                  -                   -                   -
      contact_13_state       VARCHAR          73        1                  -                  -                   -                   -
    contact_13_zipcode       VARCHAR          73       30                  -                  -                   -                   -
       contact_14_type       VARCHAR          28        3                  -                  -                   -                   -
       contact_14_name       VARCHAR          28       11                  -                  -                   -                   -
       contact_14_city       VARCHAR          28        7                  -                  -                   -                   -
      contact_14_state       VARCHAR          28        1                  -                  -                   -                   -
    contact_14_zipcode       VARCHAR          28       11                  -                  -                   -                   -
       contact_15_type       VARCHAR           5        2                  -                  -                   -                   -
       contact_15_name       VARCHAR           5        3                  -                  -                   -                   -
       contact_15_city       VARCHAR           5        1                  -                  -                   -                   -
      contact_15_state       VARCHAR           5        1                  -                  -                   -                   -
    contact_15_zipcode        BIGINT           5        3              60616              60641             60622.2  10.545141061171073
         reported_cost        DOUBLE      698262    44555            -1000.0       9999999999.0   226374.2088605704   18781338.90817957
              pin_list       VARCHAR      318840   158326                  -                  -                   -                   -
        community_area        BIGINT      650168       77                  0                 77   31.72108747277627  21.984268415835075
          census_tract        BIGINT      645670     1814                  0             980100   305778.4952096272   279159.5317025854
                  ward        BIGINT      650044       45                  0                 50  26.952106318956872  14.862834239540522
           xcoordinate        DOUBLE      720986   244027                0.0  1205100.197973304   1164030.260178592  19114.956462515194
           ycoordinate        DOUBLE      720986   246649                0.0 1951598.2626020291  1895795.1721854878   34463.08533569142
              latitude        DOUBLE      710943   296631                0.0  42.02277986113157   41.86988847929575 0.09764839805855188
             longitude        DOUBLE      710943   292362 -87.94022499291826                0.0   -87.6732918735857 0.11995088766509589
              location       VARCHAR      710943   222059                  -                  -                   -                   -
