File: parcel_universe_2025_city_native.csv
Rows: 882741
Columns: 124
SHA-256 (saved bytes): 80db2f206fa155a13d0642c74bedd4cb28e42fa8b6363ded1228eb7e41399579
Key: pin
Types: DuckDB inference from the complete saved CSV.
                            census_puma_geoid        BIGINT       880027        23           1703104            1703168 1703159.4651493647   5.132460319783971
      census_school_district_elementary_geoid        BIGINT          131        11           1704560            1739780 1715606.8702290077   7874.631916571875
       census_school_district_secondary_geoid        BIGINT          131         6           1704170            1733720 1720936.5648854962   7549.126467142593
         census_school_district_unified_geoid        BIGINT       879896         2           1709930            1799997  1709935.118048042   678.9267725209111
            census_state_representative_geoid        BIGINT       879977        32             17001              17078 17018.769082601022  12.719459856507136
              census_state_representative_num       VARCHAR       879977        36                 -                  -                  -                   -
                    census_state_senate_geoid        BIGINT       879977        21             17001              17039 17009.634893866543   6.337413777785368
                      census_state_senate_num       VARCHAR       879977        20                 -                  -                  -                   -
                           census_tract_geoid        BIGINT       880027       758       17031010100        17031990000 17031393800.056221   288320.9582170815
                            census_zcta_geoid        BIGINT       880026        72             60007              60827     60629.65716922  21.704056525534078
                             census_data_year        BIGINT       880027         1              2024               2024             2024.0                 0.0
     census_acs5_congressional_district_geoid        BIGINT       879977         9              1701               1709 1704.7677087014774  2.4240830346157143
       census_acs5_congressional_district_num       VARCHAR       879977        10                 -                  -                  -                   -
         census_acs5_county_subdivision_geoid        BIGINT       880027         6        1703100000         1703154430   1703114000.97807   273.4604111116465
                      census_acs5_place_geoid        BIGINT       879949         6           1714000            1770122  1714000.934031404  222.83468963235006
                       census_acs5_puma_geoid        BIGINT       880027        23           1703104            1703168 1703159.4651493647   5.132460319783971
 census_acs5_school_district_elementary_geoid        BIGINT          131        11           1704560            1739780 1715606.8702290077   7874.631916571875
  census_acs5_school_district_secondary_geoid        BIGINT          131         6           1704170            1733720 1720936.5648854962   7549.126467142593
    census_acs5_school_district_unified_geoid        BIGINT       879896         2           1709930            1799997  1709935.118048042   678.9267725209111
       census_acs5_state_representative_geoid        BIGINT       879977        32             17001              17078 17018.769082601022  12.719459856507136
         census_acs5_state_representative_num       VARCHAR       879977        36                 -                  -                  -                   -
               census_acs5_state_senate_geoid        BIGINT       879977        21             17001              17039 17009.634893866543   6.337413777785368
                 census_acs5_state_senate_num       VARCHAR       879977        20                 -                  -                  -                   -
                      census_acs5_tract_geoid        BIGINT       880027       758       17031010100        17031990000 17031393800.056221   288320.9582170815
                        census_acs5_data_year        BIGINT       880027         1              2023               2023             2023.0                 0.0
            cook_board_of_review_district_num        BIGINT       879965         3                 1                  3 2.2291772968243055  0.7355036521651236
      cook_board_of_review_district_data_year        BIGINT       879965         1              2023               2023             2023.0                 0.0
               cook_commissioner_district_num        BIGINT       879212        16                 1                 17  6.769632352606652   4.016805772008281
         cook_commissioner_district_data_year        BIGINT       879212         1              2023               2023             2023.0                 0.0
                   cook_judicial_district_num        BIGINT       879026        14                 1                 14  6.858948427008985  3.4613437806685665
             cook_judicial_district_data_year        BIGINT       879026         1              2022               2022             2022.0                 0.0
                        cook_municipality_num        DOUBLE       879988         1           10010.0            10010.0            10010.0                 0.0
                       cook_municipality_name       VARCHAR       879989         3                 -                  -                  -                   -
                  cook_municipality_data_year        BIGINT       879989         1              2024               2024             2024.0                 0.0
                                     ward_num        BIGINT       879987        45                 1                 50  25.44385769335229  14.844249421906385
                       ward_chicago_data_year        BIGINT       879987         1              2023               2023             2023.0                 0.0
                      ward_evanston_data_year       VARCHAR            0         0                 -                  -                  -                   -
                   chicago_community_area_num        BIGINT       879968        76                 1                 77  33.23284142150624  23.369499397237895
                  chicago_community_area_name       VARCHAR       879968        79                 -                  -                  -                   -
             chicago_community_area_data_year        BIGINT       879968         1              2018               2018             2018.0                 0.0
              chicago_industrial_corridor_num        BIGINT        13795        26                 1                 26 13.326205146792317   6.408692607209244
             chicago_industrial_corridor_name       VARCHAR        13795        25                 -                  -                  -                   -
        chicago_industrial_corridor_data_year        BIGINT        13795         1              2013               2013             2013.0                 0.0
                  chicago_police_district_num        BIGINT       879977        24                 1                 31 12.884028787116026   7.042680378987758
            chicago_police_district_data_year        BIGINT       879977         1              2018               2018             2018.0                 0.0
               econ_coordinated_care_area_num       VARCHAR           12         7                 -                  -                  -                   -
         econ_coordinated_care_area_data_year        BIGINT           12         1              2021               2021             2021.0                 0.0
                     econ_enterprise_zone_num        BIGINT       193903         6                 1                  6 3.6078142163865436  1.7276143131623256
               econ_enterprise_zone_data_year        BIGINT       193903         1              2021               2021             2021.0                 0.0
              econ_industrial_growth_zone_num       VARCHAR         2828         4                 -                  -                  -                   -
        econ_industrial_growth_zone_data_year        BIGINT         2828         1              2019               2019             2019.0                 0.0
          econ_qualified_opportunity_zone_num        BIGINT       112747       142       17031230600        17031843600 17031597514.317205   201790.7312628538
    econ_qualified_opportunity_zone_data_year        BIGINT       112747         1              2019               2019             2019.0                 0.0
           econ_central_business_district_num        BIGINT        79050         1                 1                  1                1.0                 0.0
     econ_central_business_district_data_year        BIGINT        79050         1              2016               2016             2016.0                 0.0
                          env_flood_fema_sfha       BOOLEAN       880027         2                 -                  -                  -                   -
                     env_flood_fema_data_year        BIGINT       880027         1              2024               2024             2024.0                 0.0
                          env_flood_fs_factor        DOUBLE       868234        11               1.0               10.0  2.132489628372075  1.9696959584507054
                  env_flood_fs_risk_direction        DOUBLE       868234         3              -1.0                1.0 0.1684545871274334   0.383910013470681
                       env_flood_fs_data_year        BIGINT       868234         1              2019               2019             2019.0                 0.0
       env_ohare_noise_contour_no_buffer_bool       BOOLEAN       880028         2                 -                  -                  -                   -
env_ohare_noise_contour_half_mile_buffer_bool       BOOLEAN       880028         2                 -                  -                  -                   -
            env_ohare_noise_contour_data_year        BIGINT       880028         1              2020               2020             2020.0                 0.0
                        env_airport_noise_dnl        DOUBLE       874236    121516      50.912727356      84.0152587891 53.992367568550215  3.5012950569201013
                  env_airport_noise_data_year       VARCHAR       880028         1                 -                  -                  -                   -
             school_elementary_district_geoid        BIGINT       879684       366            609772            1724330  610082.6650649551   5801.700842161792
              school_elementary_district_name       VARCHAR       879684       357                 -                  -                  -                   -
              school_secondary_district_geoid        BIGINT       879684        51            609674            1722740  609830.9574449462   5781.303937836664
               school_secondary_district_name       VARCHAR       879684        44                 -                  -                  -                   -
                school_unified_district_geoid       VARCHAR            0         0                 -                  -                  -                   -
                 school_unified_district_name       VARCHAR            0         0                 -                  -                  -                   -
                           school_school_year       VARCHAR       879684         1                 -                  -                  -                   -
                             school_data_year        BIGINT       879684         1              2024               2024             2024.0                 0.0
                         tax_municipality_num       VARCHAR       878566         1                 -                  -                  -                   -
                        tax_municipality_name       VARCHAR       878566         1                 -                  -                  -                   -
           tax_school_elementary_district_num       VARCHAR            0         0                 -                  -                  -                   -
          tax_school_elementary_district_name       VARCHAR            0         0                 -                  -                  -                   -
            tax_school_secondary_district_num       VARCHAR            0         0                 -                  -                  -                   -
           tax_school_secondary_district_name       VARCHAR            0         0                 -                  -                  -                   -
              tax_school_unified_district_num       VARCHAR       878566         1                 -                  -                  -                   -
             tax_school_unified_district_name       VARCHAR       878566         1                 -                  -                  -                   -
           tax_community_college_district_num       VARCHAR       878566         5                 -                  -                  -                   -
          tax_community_college_district_name       VARCHAR       878566         5                 -                  -                  -                   -
             tax_fire_protection_district_num       VARCHAR            0         0                 -                  -                  -                   -
            tax_fire_protection_district_name       VARCHAR            0         0                 -                  -                  -                   -
                     tax_library_district_num       VARCHAR       878566         1                 -                  -                  -                   -
                    tax_library_district_name       VARCHAR       878566         1                 -                  -                  -                   -
                        tax_park_district_num       VARCHAR       878566         1                 -                  -                  -                   -
                       tax_park_district_name       VARCHAR       878566         1                 -                  -                  -                   -
                  tax_sanitation_district_num       VARCHAR            0         0                 -                  -                  -                   -
                 tax_sanitation_district_name       VARCHAR            0         0                 -                  -                  -                   -
                 tax_special_service_area_num       VARCHAR       103896        57                 -                  -                  -                   -
                tax_special_service_area_name       VARCHAR       103896        61                 -                  -                  -                   -
                         tax_tif_district_num       VARCHAR       219235       128                 -                  -                  -                   -
                        tax_tif_district_name       VARCHAR       219235       132                 -                  -                  -                   -
                                tax_data_year        BIGINT       878566         1              2023               2023             2023.0                 0.0
                          access_cmap_walk_id        BIGINT       879994      1086                 1               3518  415.6631942945066  278.59870877803127
                   access_cmap_walk_nta_score        DOUBLE       879994       306             -43.0              147.0  89.71634408870969  27.562591191621927
                 access_cmap_walk_total_score        DOUBLE       879994       345             -40.0              156.0  97.98678911447124  28.319024532926203
                   access_cmap_walk_data_year        BIGINT       879994         1              2017               2017             2017.0                 0.0
                          misc_subdivision_id       VARCHAR       844140     14913                 -                  -                  -                   -
                   misc_subdivision_data_year        BIGINT       844140         1              2024               2024             2024.0                 0.0
                                       row_id       VARCHAR       882741    760286                 -                  -                  -                   -
