draw,density_multifamily_far_continuous,density_multifamily_dupac_continuous,density_multifamily_far_binary,density_multifamily_dupac_binary,rental_price_binary,home_sale_price_binary,permit_high_discretion_pooled,permit_low_discretion_pooled
1014,-0.1009113859507442,-0.056088360267451114,-0.2262933564398286,-0.24422325641888115,0.01925465860605691,0.014165378122043746,-0.06509246841866599,-0.027216628053891665
1015,-0.09396842162974131,-0.05267555467799693,-0.18558002394671494,-0.20044507703901604,0.01131681359190096,0.004377468047114675,-0.0717672687605702,-0.039591212723780154
1016,-0.1156714290929822,-0.1032260414838274,-0.18548253526006267,-0.2557117638240165,0.018494225186905532,0.011922366353856996,-0.08866070550105432,-0.0465302259161417
1017,-0.11419819400349299,-0.05980017034152363,-0.05899935722769539,0.010187979574416242,0.01866610514118381,0.010048698448663409,-0.08329824137192948,-0.0473184709800032
1018,-0.1365899395558954,-0.12031463462999747,-0.23246159585845885,-0.2823304198137855,0.016237413703039716,0.01333041385989481,-0.09689739722055049,-0.03453317755325954
1019,-0.202483433558495,-0.1562857499346175,-0.3123796543925733,-0.3042698418402061,0.017641177883593154,0.009505960468417859,-0.09365511538905534,-0.04736821764711932
1020,-0.17000406999337273,-0.15315103345294911,-0.3183532763505433,-0.40118104713998953,0.015759668444780984,0.012029631647078697,-0.06824268333293894,-0.041874728040485865
1021,-0.10748960743147261,-0.06916102066613622,-0.20844517580116734,-0.2871384706493345,0.01847859316561257,0.005967723226322335,-0.092716666173303,-0.03393883547497851
1022,-0.12857421646327644,-0.08489579933273161,-0.13777014325701026,-0.06971906190702862,0.0073895781580118995,0.022817501130021622,-0.07490654455706525,-0.02850269317463499
1023,-0.17318072203744272,-0.16188733692073254,-0.2536549925114405,-0.34171352936928023,0.01990626141467371,0.0057417611978774685,-0.06836372024433372,-0.03149813052661319
1024,-0.16783229775918046,-0.12344138012968546,-0.2546201385339839,-0.3807389156019466,0.01863422290786007,0.015741790561024916,-0.07748124906049521,-0.02843744259544528
1025,-0.15412016213215507,-0.10873685345491424,-0.25354033561083045,-0.12304756930053927,0.023104248041458057,0.011540381076244189,-0.08846718619561622,-0.01327856196330683
1026,-0.13137317931269082,-0.09074999708095145,-0.23408215413720748,-0.18950750641067748,0.016094546440022294,0.012563451250201557,-0.09760595992377769,-0.07777001283231592
1027,-0.13250127183675572,-0.10185089470433732,-0.3383022956714575,-0.3563767987880014,0.02025890505253577,0.016111922704714187,-0.08526034829230227,-0.06412537950044638
1028,-0.1586103826915136,-0.11745833128518623,-0.2911261189235644,-0.29411341327891144,0.024947552974381646,0.014874584832212616,-0.07110279157682406,-0.04412274231103316
1029,-0.18376673294024995,-0.1339031108718471,-0.26874475226841743,-0.14890479382308705,0.019715315678045207,0.007502157530669188,-0.12338729200077446,-0.051501840279146886
1030,-0.1352511549558925,-0.09269477232843211,-0.2125032523926711,-0.23041156705697521,0.007117441924799973,0.010209686422998208,-0.09702095718052928,-0.05079630381322792
1031,-0.10805123393630685,-0.07973091111637094,-0.33720296669523114,-0.2813196630277248,0.02956251598082427,0.0037035994291073214,-0.08007989647925227,-0.05921714820817465
1032,-0.1163616948812849,-0.07900255428398628,-0.2420563345361826,-0.2386727941205893,0.01368269652494494,0.015768973568823993,-0.0596980747895593,-0.026439376838324636
1033,-0.13671401664941596,-0.10478494837677091,-0.28521602107274335,-0.3020535504955372,0.017091376359256477,0.007570264447437126,-0.11983497929156427,-0.07444283819589644
1034,-0.18421413613570647,-0.1593548360196186,-0.33627487171075005,-0.2386748788924202,0.01915713891488876,0.005312150523144805,-0.06088983732277053,-0.01705537678636027
1035,-0.11123204621764178,-0.07842400306657739,-0.3023393512494801,-0.2334284511034918,0.029972838196274835,0.006083156926934279,-0.09508931327350949,-0.02359580256765899
1036,-0.10777472781118431,-0.09316655281015157,-0.26828998479662963,-0.1798146103243264,0.012446900176660738,0.00693159275460225,-0.0807797466854939,-0.014376017422024151
1037,-0.13341281524499524,-0.12663131603338965,-0.2579091760391094,-0.3558852248210905,0.016138144236465535,0.017176957148023683,-0.10790313807962945,-0.041768953335846515
1038,-0.18003730086434286,-0.13412010693254023,-0.25923866910279014,-0.31682820738015743,0.029008842228859737,0.007816339603597807,-0.09487492124936883,-0.038111604442144426
1039,-0.15054783357487353,-0.12758038688461576,-0.3282963536412736,-0.37791275707501254,0.018836565200293878,0.005540514678930766,-0.059557010762168454,-0.051227109490452824
1040,-0.188399144093247,-0.1554603186122565,-0.3701746372792373,-0.3850501150479167,0.005767917185189127,0.006518473288714565,-0.08205111961763213,-0.040993396707624814
1041,-0.0893399506018368,-0.10109230117353775,-0.038711698154971386,-0.15214409464462375,0.01938502203603488,0.018108072755861637,-0.08067257518845389,-0.05097344919786306
1042,-0.14280240714738124,-0.0931608122494678,-0.2622721744910842,-0.3067706259962938,0.016395679671494023,0.00651330856821357,-0.095277256199145,-0.05121173110735572
1043,-0.14669715743137707,-0.11898636994688101,-0.25807786769077146,-0.3296183167886445,0.020118512529076014,0.014511029536151816,-0.11098486241261052,-0.04234505305928779
1044,-0.14104500524111602,-0.14308182872543784,-0.27836658506059286,-0.25841475173735173,0.01964809634442638,0.012609012925567735,-0.10023215410564977,-0.06228036727320528
1045,-0.06242203497222973,-0.042357587130854385,-0.179230542117292,-0.1838523174118102,0.021192061601601923,0.010423631771507418,-0.07238551505762117,-0.05051721365856119
1046,-0.16429902256725668,-0.1275695965215372,-0.28259158200522894,-0.15286187675657648,0.013783817551840558,0.015157862315018991,-0.07940065621746481,-0.03710792984632415
1047,-0.150341154975439,-0.1114865410359788,-0.3632621916730967,-0.38318218478231436,0.0278108847001811,0.008521601325579609,-0.10424220275991282,-0.05120637250541947
1048,-0.07782242006390848,-0.03775437156757041,-0.15099341796079693,-0.005048855263889105,0.022140846969321486,0.012846140353166731,-0.09934276803889425,-0.044532958311944926
1049,-0.038739432723481376,-0.06286516473468398,-0.12377426735510304,-0.2679378036590665,0.022577810996698165,0.0018478726332211098,-0.08866829410930459,-0.026307923434078444
1050,-0.11561915674451204,-0.061872763278964335,-0.20152115854471842,-0.19974321210889256,0.025601528336705228,-5.952412323860901e-4,-0.12116165377944546,-0.042431584605024074
1051,-0.11313467549370115,-0.0821477594535139,-0.36233873965246916,-0.3506253584224294,0.015416265707522228,0.021303952807947432,-0.08975509120051066,-0.053822256997909275
1052,-0.12106302070623064,-0.0855680819751572,-0.1569147601298298,-0.23925602165094267,0.01425896848937364,0.015470051550484783,-0.10107762495954967,-0.05966739392810832
1053,-0.14304912841760714,-0.10335145151854647,-0.21836222647587528,-0.24622790507957762,0.017282299636890378,0.012807187673957329,-0.1239190929684378,-0.07844097199411466
1054,-0.14431185561385285,-0.10408545391436427,-0.22719041676459586,-0.28187627235787693,0.01734025117828093,0.004589640652722904,-0.061012993270298244,-0.04653175999353522
1055,-0.13880861995283084,-0.13834158779917186,-0.32431722215808945,-0.25284361467611904,0.019979188424795104,0.01250871208318739,-0.05923600796176929,-0.031769104607734716
1056,-0.14641029430309355,-0.11018393553376384,-0.3399397913697698,-0.4105901323632443,0.018573110239651084,0.019354775077722604,-0.07487969635371743,-0.055594374767442126
1057,-0.13058714591622983,-0.09568457641628673,-0.25554582119984226,-0.16659119613393292,0.025933051194501094,0.015563163234918803,-0.10857665332502457,-0.05543406682098783
1058,-0.16010265650566977,-0.12333031479421437,-0.27371729635090675,-0.30165540227003096,0.017703036514695163,0.010981336198723123,-0.08937427494393309,-0.05658501760285537
1059,-0.17652234127260283,-0.14541643871244095,-0.2351505904692848,-0.3534949869736722,0.0231916044338956,0.015275510335449414,-0.10892087405533782,-0.05270446332764784
1060,-0.12051191550764948,-0.10078664625328368,-0.25783631358900455,-0.3683586460828507,0.01894503950577267,0.017216264358119508,-0.09447851059086375,-0.041954676978455015
1061,-0.10867740528443608,-0.09986959616223125,-0.26521857783949415,-0.25362407612427845,0.031492117712375346,0.014946880573235597,-0.08479306147995866,-0.051428811504707406
1062,-0.12522446743822688,-0.11435831262809035,-0.26910008273141883,-0.32583243574131654,0.017548478014425536,0.003100591940098018,-0.0924426216939155,-0.03552692991953628
1063,-0.1374627388205018,-0.09188533724728436,-0.3496729834796185,-0.24539389901052794,0.01936686267141572,0.014238277246604621,-0.0740483426722904,-0.01826892544514313
1064,-0.16114495096804074,-0.13955023812104253,-0.30812313618963916,-0.3573471944643532,0.025711392741400073,0.01412034181287654,-0.1185118530762161,-0.045176051588637266
1065,-0.129084573877485,-0.11587742004677577,-0.39933338492534454,-0.3985014009983156,0.019863810999926193,0.013919934422968168,-0.08143347915065391,-0.04156904877330274
1066,-0.15389100624347873,-0.11673448563793469,-0.227438369289995,-0.23148741354875715,0.014325321724310228,0.01794174333821501,-0.0979951304566595,-0.03151828828504149
1067,-0.13955181524173227,-0.09876717231113576,-0.276877411000103,-0.14672139735773515,0.013450602388446383,0.006904390146732755,-0.07756403911022362,-0.05152740935586878
1068,-0.1279059491113272,-0.1055967840786553,-0.1817976643717809,-0.26675649385016675,0.016794378560949206,0.0069072580832500825,-0.07397035802999896,-0.03238812164648992
1069,-0.15395257828305117,-0.09668649640263444,-0.2714656365640051,-0.33431959779648185,0.004564410581947797,0.00956671225451863,-0.0739224248655973,-0.03170135062350587
1070,-0.08047245571135242,-0.0716665293989197,-0.21761034500128232,-0.202682657508268,0.01696752328310177,0.005872470762831071,-0.12948613808190085,-0.04094279151997304
1071,-0.03376297351240549,-0.038367200842870944,-0.05225808917110056,-0.02681042945475643,0.02060418003344456,0.019807217243601273,-0.11017898207218851,-0.04542688128381214
1072,-0.11096412282791267,-0.09282911452747211,-0.26365702317408257,-0.20673163283068777,0.010729276300504059,0.0038458047498795473,-0.1101958022806209,-0.04668788431007807
1073,-0.13747042097079798,-0.047243520031079525,-0.3603161176279324,-0.19636954142665136,0.022340466925518727,0.014123028692829161,-0.07666051143697165,-0.028493514857710317
1074,-0.1527329283639632,-0.115817079797754,-0.2605687194883356,-0.28920978483475734,0.016044179144081527,0.015590730207820187,-0.10742000215586044,-0.039353660721276704
1075,-0.06743568029894752,-0.02795162993135884,-0.18354747653178985,-0.25618914633201423,0.019495586983906348,0.017859320561286203,-0.08848465835852169,-0.020478736193880017
1076,-0.15111514436420087,-0.12009229425951187,-0.19594072027441187,-0.18390550641308614,0.018497981402117815,0.006394543299420536,-0.08512894614646414,-0.048723522800399315
1077,-0.07378854987480749,-0.04856457508189088,-0.2637382186669091,-0.22464374728431,0.02929488467220777,0.01777296993836025,-0.0652972216428915,-0.02263401792734978
1078,-0.12593266890180513,-0.07774851371719961,-0.17783567498265496,-0.23540817845453157,0.019555475169094824,0.010410483289149891,-0.09757539359155139,-0.03096765963750001
1079,-0.12271436056870093,-0.07180465506664707,-0.17279915552033587,-0.018421025696584624,0.016263243730026675,0.016416995205695176,-0.08620169265622639,-0.028028979791465788
1080,-0.1862080660189706,-0.15982797118022285,-0.3575571676885741,-0.25387222151073124,0.021177555239340954,0.0102571058190579,-0.07785617330249395,-0.0414679331465642
1081,-0.09391900966537123,-0.07947529675847925,-0.19141404165454506,-0.2445098635917609,0.020571763523557475,0.01649824000899667,-0.055159830306079245,-0.039735903493386494
1082,-0.09467165890536938,-0.02878553274932009,-0.21924977526659445,-0.22794834561568206,0.016461266211204334,-0.002167465999431659,-0.07673905924149009,-0.020494676131420708
1083,-0.18032827413602892,-0.15641389677413428,-0.29559924127066484,-0.3353138844409953,0.01901813979084917,0.0096394893749537,-0.07516070362480923,-0.03813143663024954
1084,-0.13117225217394674,-0.09709954945004313,-0.3068515823728646,-0.29471620296042966,0.013176309504868186,0.007076827355649758,-0.06243502184756608,-0.01940299792463697
1085,-0.17273360025966442,-0.1557447391148421,-0.3834286285780511,-0.3692677284744449,0.02033621121767153,0.016740936152936616,-0.08019833885692794,-0.012767819309667257
1086,-0.11641738265772746,-0.09301213663116503,-0.21105282921881138,-0.3147901174423112,0.01980707719543212,0.014216327555893733,-0.07875660190214191,-0.029434213356926506
1087,-0.10169568282151346,-0.060001174600265814,-0.24710961771051027,-0.2540412427586467,0.015288290167815584,0.00917546209392502,-0.1172160509541403,-0.04262825244120747
1088,-0.14789980001671169,-0.11304145942404306,-0.18264961247666398,-0.13464649679283575,0.02789835506167555,0.011740959630818115,-0.13798315141403386,-0.0768506553293297
1089,-0.14906821068298648,-0.11690696504083985,-0.13699048986866438,-0.288079436121464,0.014542936586365759,0.01779289311437627,-0.09847749905103229,-0.022449940153365846
1090,-0.18208624934424186,-0.1611346927117798,-0.11894160619166537,-0.15702873753120328,0.014543501346188547,0.01664837994918814,-0.11183885071369204,-0.054163641220353664
1091,-0.15464779238295193,-0.10578746134990874,-0.41447636242339037,-0.33319668563742394,0.012445247046731809,0.0116498286854284,-0.0986268277347326,-0.024016926867435718
1092,-0.13880945547154563,-0.11217796836362885,-0.32372128203800327,-0.17794556548491544,0.015080691403415072,0.006092393066781814,-0.08860024651911096,-0.042645640105674065
1093,-0.16705479209553228,-0.13295428203613324,-0.35829662030222775,-0.35130415520619523,0.018064041107546246,0.013006765533898453,-0.10856002281480483,-0.038236864351253494
1094,-0.15913281924145156,-0.11691451336887046,-0.26163212851792533,-0.282626410609397,0.020593170479896603,0.012897127482289812,-0.11947818915631797,-0.06429673726516073
1095,-0.20698615927004566,-0.1710038573722823,-0.33473530556706105,-0.34591462630139025,0.021888444885711025,0.008373877494332889,-0.08267034607153664,-0.029681907008533674
1096,-0.09282789487708124,-0.06108944394092349,-0.1115628370629743,-0.13548994572624906,0.011514237243154674,0.0013071414133395871,-0.08988575702286243,-0.05546691898817081
1097,-0.17393634084391316,-0.1296576211029557,-0.25514502239024583,-0.28848316462557233,0.01439238885101661,0.009617126182164143,-0.09283095220383042,-0.0459239250441498
1098,-0.17254458633680078,-0.11784985483393735,-0.13804827336892503,-0.2005538335046141,0.01597268764099724,0.011477628716671844,-0.05213980459620935,-0.029735038211375995
1099,-0.1488205867776464,-0.12428672427251988,-0.29675555711358037,-0.22067271538673294,0.018898808909857227,0.012508748574486606,-0.11495658244804882,-0.06487262271570043
1100,-0.1781128713296046,-0.14354275941220768,-0.32458705686365596,-0.26988906911412974,0.027358701474977435,0.013938308218251304,-0.10255253462313757,-0.05219707937328699
1101,-0.11117292893011668,-0.07907348789193018,-0.25784243850259786,-0.2660773823181253,0.016308532826534116,0.013574798202459389,-0.11520251647311917,-0.045685657505594966
1102,-0.14004654627446508,-0.12278532681415458,-0.2870416133144405,-0.1476463945327819,0.021301479530055657,0.005027209051874921,-0.10364231499773222,-0.060838395464832364
1103,-0.07683446916206531,-0.06728775366797662,-0.12293425033455038,-0.1460639130452824,0.020047836296115885,0.008053998246771608,-0.10775886264813589,-0.057191024792467834
1104,-0.1330078010832739,-0.11865485329787102,-0.17967417088598506,-0.19221986409556283,0.014457359174792161,0.017339362314402928,-0.09004146991717449,-0.025272751057512588
1105,-0.10564665222550736,-0.07065462554170623,-0.2132268689389136,-0.31795353966947176,0.017384078234969506,0.02097313917741238,-0.06069347875020249,-0.034997813772927266
1106,-0.11575221011522478,-0.07513836534739168,-0.30749779687662426,-0.358496777858463,0.024747006154166508,0.023059468206145906,-0.07913150423545769,-0.03835892018767707
1107,-0.15392908102188751,-0.1326382244491146,-0.30582665038561024,-0.2778064618743085,0.028142113934774973,0.014480334470680345,-0.07841933835041169,-0.04156610821788854
1108,-0.15132546091958904,-0.13569507257339544,-0.31454236923237266,-0.2606853225194479,0.028102227453822317,0.016006845054882354,-0.11534571903937481,-0.040704293232993245
1109,-0.13123821843001948,-0.07480010850896263,-0.28793092827295413,-0.2984197966239143,0.022652553061635425,0.014367910747462938,-0.11257548653714733,-0.05808793187826069
1110,-0.14067422809815608,-0.08579414125590928,-0.18997326427456304,-0.10052385923720436,0.016879163254084333,0.011715871286203794,-0.09966072370387923,-0.046569764654282766
1111,-0.14480694994667836,-0.13930010186618053,-0.14459165591337766,-0.13213703962632345,0.015038645505196667,0.026385934759665924,-0.0712922187859058,-0.01379161064650243
1112,-0.13534449668627863,-0.08310225284486727,-0.17656099227873703,-0.17009707847190567,0.014533661266500452,0.0028258638852351756,-0.10202748469625371,-0.06304386932145953
1113,-0.17155235156375812,-0.1701197957222096,-0.2886960755384491,-0.39137289768835926,0.02818790260789228,0.008813802786422215,-0.08682488033602459,-0.053948571366864956
1114,-0.15397927003625045,-0.1301717597356388,-0.30142150221624203,-0.31907436708701253,0.01956734980245072,0.010413697217833381,-0.07193891933943058,-0.05254162537852365
1115,-0.0889321434356767,-0.059515471193068194,-0.10181070299169831,-0.0890347316710536,0.01274497457349627,0.003293187092167028,-0.11420257388180123,-0.04309181485421303
1116,-0.1517086215830739,-0.08790160471282453,-0.32605244508262693,-0.27674374004004676,0.021710577344919612,0.01833376527103825,-0.10436915166389364,-0.05196906727101271
1117,-0.1542608378740951,-0.1177664477276029,-0.18295428112027196,-0.1899275681482341,0.028265667977713484,0.016888251303166357,-0.09234604135190397,-0.06717486721360226
1118,-0.10816602204120636,-0.10253757898958933,-0.27074876613068133,-0.3183879668035259,0.018716674886384344,0.016065334545729518,-0.07579617832077121,-0.018072593479808108
1119,-0.1438368132142172,-0.12679005045518021,-0.2911636416142674,-0.16602271870210228,0.014463429145884138,0.0041912931981151645,-0.08995996202077766,-0.04142994620578779
1120,-0.16814000660613257,-0.15050380841202243,-0.18446341494238347,-0.2762309002562363,0.016392044775378013,0.006636245102630073,-0.09993375437448662,-0.06260556693860961
1121,-0.11672909629669793,-0.08483137337792535,-0.2390450205572872,-0.31065431222633405,0.01408504829110207,0.013773755465907834,-0.09404982314785701,-0.06279016138845743
1122,-0.13778082708788889,-0.08739486334696156,-0.2648810089643016,-0.29719018818542337,0.018433767167592947,0.017649568989436336,-0.08807771997360303,-0.008954726070700659
1123,-0.1563233141542621,-0.12180021813566899,-0.36205271656855736,-0.22592541256572063,0.026150115799448273,0.006488910118753472,-0.09187232097759575,-0.061101119503739226
1124,-0.0818940813303864,-0.04274038916270736,-0.14271225440059795,-0.0926267618834989,0.019157755400694056,0.022038710547381643,-0.13322373271359467,-0.06926946903360669
1125,-0.17228633522590547,-0.14468286517824225,-0.24291802177736946,-0.3380666196755304,0.031632467114547994,0.017237213401123785,-0.07977448236239292,-0.0202209889122314
1126,-0.14058881137060994,-0.11665286208415339,-0.23768519040765432,-0.28463970578106923,0.018775611618781128,0.00963074840046149,-0.09618860895572155,-0.03688727300823052
1127,-0.12934809775902437,-0.08546997018880481,-0.07899620823854536,-0.0037803141848391,0.012275070260417194,0.028133281142647477,-0.07913996884725133,-0.037330567369171834
1128,-0.11286087577974219,-0.10271923634720875,-0.2763660934876405,-0.2712330910173987,0.01506363368753454,0.013939482746289042,-0.0822592409331727,-0.03223062916476815
1129,-0.1708747366914388,-0.14393202512358982,-0.2803197677064435,-0.3295666403474126,0.024773841296591,0.011401058254369836,-0.08675124318102058,-0.047309741034688414
1130,-0.09574453552173381,-0.07639537593434403,-0.2650061730353287,-0.18780115586166185,0.013991861813148794,0.013190389544415397,-0.10034881326993975,-0.06485385710142604
1131,-0.15500769495223543,-0.12826247045967104,-0.1679569317758569,-0.23166227606580436,0.02203478273671317,0.011263140731714827,-0.10065182083471448,-0.04751496816004758
1132,-0.14362218178762154,-0.10810899827533814,-0.24762880634160728,-0.3229536223803829,0.019342899265854478,0.00562247316401131,-0.10103823908945132,-0.04743702536100554
1133,-0.12053690895813907,-0.11942984337377736,-0.25900621578851896,-0.3511562152962066,0.01785077354947948,0.016790570703874155,-0.08862648977506105,-0.04900032319401556
1134,-0.1935287792063064,-0.1539864889823528,-0.24403582575424138,-0.3068056682322239,0.01766970590584574,0.006848602812189944,-0.09776946942617266,-0.05083979720954629
1135,-0.14916635223152352,-0.08627764196589224,-0.20175888788534777,-0.12326336543174951,0.01896288270946394,0.015960986539631527,-0.06570431118732131,-0.0181953179889366
1136,-0.15469492418323674,-0.14360593480366896,-0.18607314623724602,-0.28171856917268934,0.020013867381797557,0.011338097808891846,-0.10396212933068873,-0.050933181185841246
1137,-0.1440419807873123,-0.1203992324632133,-0.3234188780862885,-0.34661953370527687,0.02922733675085055,0.006621482453107471,-0.08190205872201199,-0.06918105064608868
1138,-0.11190678079772869,-0.07543811396533072,-0.10774684467201014,-0.1604961728689139,0.019916145185415388,0.02190092082804356,-0.0867963633210324,-0.016001989688382547
1139,-0.11188273451254141,-0.09136155401108556,-0.26328670809110005,-0.3362906911267392,0.013902781459357803,0.012056301520305242,-0.04281813210079835,-0.04556140737682113
1140,-0.166312701181421,-0.1347266730167943,-0.32514204250756445,-0.3153126920201861,0.012095937937657553,0.012550112890227215,-0.0863209973738576,-0.012196104372645823
1141,-0.16097786698550243,-0.14499558720033273,-0.2359039863399076,-0.2671719200776938,0.01329194991382557,0.005193923454102211,-0.10486880602801389,-0.05681674802107095
1142,-0.14789226419799645,-0.09706908234682277,-0.39169766462605915,-0.20554326221258604,0.014395517659882033,0.004024150752717004,-0.10029127299264107,-0.06616306275999091
1143,-0.17392874901235547,-0.129856677737201,-0.30856149963743057,-0.34269157727543803,0.028612164325343803,0.01254827985474155,-0.0996308567516625,-0.049231496046896264
1144,-0.15574154498298126,-0.10866079024560618,-0.32583094862659046,-0.32377669342374205,0.018729151717458193,0.021205529877220408,-0.09100740724726451,-0.01766559026508972
1145,-0.0907709446811084,-0.05269783791754044,-0.30043751116088113,-0.32879324708124846,0.022813009374519952,0.01536656039784902,-0.0798964248911388,-0.010218925929004537
1146,-0.1774937328835724,-0.15524983642061563,-0.22616732264533237,-0.2581396135956236,0.012286758383279884,0.019384752062730083,-0.0704773994034333,-0.023814065583539733
1147,-0.10933606531394158,-0.06811061183084435,-0.24078799030060227,-0.31936194919118893,0.018762459614215077,0.015358791446393112,-0.12073760995564813,-0.04647714669215137
1148,-0.14076509759474182,-0.10780395160081883,-0.1895083672388532,-0.3428929835159225,0.02722009952933674,0.010151521767640016,-0.07960632241430664,-0.05551085956360902
1149,-0.19508749484004584,-0.1780697564554795,-0.30954685611976346,-0.2230250773167038,0.03060603815522645,0.017630771904529316,-0.1213607461009457,-0.014195750526645316
1150,-0.1396106925861666,-0.10107291746984612,-0.21518492314864213,-0.24840094524713136,0.013536004031249877,0.0045428611355542835,-0.08182885907811241,-0.0341325782449057
1151,-0.11588291887255013,-0.09465836003559554,-0.30384839158513516,-0.35731912913916647,0.011283571492692433,0.01572520677823656,-0.07781933679243432,-0.04883755942165948
1152,-0.1233843518444537,-0.10235649028382818,-0.29349540040764455,-0.33452823657187336,0.016213538181586256,0.020886685657360564,-0.07943409913319766,-0.04928494423944508
1153,-0.12215009865364422,-0.08418405687957675,-0.28634265444143275,-0.33163547816009536,0.017781377309359036,0.013025555812896142,-0.09280015344142216,-0.04385400823260975
1154,-0.1352791407572555,-0.05504150246130241,-0.1905420926996873,-0.24188183019587225,0.018552621731549184,0.010015085382475654,-0.06375820954830588,-0.04611844854375586
1155,-0.1523877470225011,-0.11227676196257698,-0.2639615039476271,-0.20568545083596285,0.028027286844565406,0.00701716128864779,-0.08023574022684567,-0.030579996450309208
1156,-0.14125956511567156,-0.10447502835499817,-0.4290866751912876,-0.3113901229509746,0.022205907112448277,0.012628657678679957,-0.13579676004325913,-0.04714378280034058
1157,-0.11241444181166835,-0.10240642867074472,-0.16510638252665183,-0.18531781353903243,0.013846448626641066,0.013133624097586312,-0.08988335257747933,-0.03793737258139339
1158,-0.11821555351815632,-0.09731260936116995,-0.24483265558099843,-0.1926333853209322,0.021067163964975284,0.01720901657018746,-0.0745546561012337,-0.05887875213984024
1159,-0.09132758661308249,-0.07094878169004942,-0.08417199929606987,-0.03189271414601092,0.014855055283432254,0.01625549084632447,-0.07280495972512267,-0.036378512812057506
1160,-0.06156507269771963,-0.03401718940767485,-0.1675216037510596,-0.06627887265852003,0.01227087384843078,0.009551756395563785,-0.0893893523633254,-0.030970675525009858
1161,-0.052827549304632605,-0.03987122689277638,-0.1601102241118993,-0.13154003641503445,0.024897146553047464,0.020910423414698658,-0.06600215213736511,-0.030796749754626263
1162,-0.05116547293285112,-0.03967288202265422,-0.22184755195875544,-0.2732649714830063,0.017445033253067354,0.013423542957436687,-0.07791599292678299,-0.050008196024199175
1163,-0.13809393548559729,-0.07534647951427512,-0.2369059429670593,-0.17540687383375211,0.016078745730649026,0.008360905772089613,-0.1075951588603549,-0.06039913172340474
1164,-0.18629562161444085,-0.099290414349632,-0.09462574206581678,-0.08865857239604029,0.004617303174994712,0.01585115640490211,-0.07755399043926299,-0.04883148757821996
1165,-0.0934227309023162,-0.07773453884739892,-0.38245370927465955,-0.3019364662911798,0.01390711586324094,0.009750544436512376,-0.08667355594252776,-0.03472369913293464
1166,-0.18744409446275595,-0.134660664969974,-0.3313680495601882,-0.3177160924236197,0.018804274176526057,0.009941636264982076,-0.12401345825781612,-0.06631980279506011
1167,-0.06435040807735828,-0.040303835320364634,-0.15246932335194593,-0.1629184571284652,0.027380269524902384,0.01926311236405341,-0.12708650779872696,-0.04983023214231487
1168,-0.14923972906465777,-0.11853098074570691,-0.1116076238991603,-0.1618391085744823,0.019011530484429523,0.01305326135781942,-0.09738796291136549,-0.04711756288775116
1169,-0.13643363173748801,-0.11099681698928295,-0.190134702376369,-0.14052715102942065,0.018378032141769595,0.012521211533632497,-0.09581979818110647,-0.04081636712643195
1170,-0.13256021789075467,-0.10066694201381617,-0.27584225767939563,-0.3186608893613728,0.012552451892634328,0.014993303998662942,-0.127461789015053,-0.07383261933379179
1171,-0.07027920571293143,-0.07376756168483214,-0.28770005487900996,-0.2729577244828212,0.032242144784370076,0.010965301507657494,-0.08615713031967957,-0.05347071037073753
1172,-0.10781427254268408,-0.10726694384354912,-0.2717839287630227,-0.23095386352391276,0.010496462001867763,0.01619443440750104,-0.08922962403219732,-0.0475313055429717
1173,-0.1363525692406063,-0.09602858083676753,-0.18206826625745898,-0.17582192868174995,0.026022858575643387,0.01377754650207795,-0.10152563427380737,-0.041198739685550184
1174,-0.10354117860311648,-0.07773759141006,-0.2780607711845228,-0.3383521011878689,0.024047504735535703,0.01580881987026415,-0.09990415947229567,-0.017538010886830824
1175,-0.14643556893853868,-0.09745145715594647,-0.2684054117105807,-0.2894995903091195,0.013029500624016362,0.012438715137018481,-0.080507155571469,-0.04033551388962992
1176,-0.12244694585172644,-0.06812450246382355,-0.2026230056136557,-0.18439275183771958,0.018801797632952633,0.013313668506189057,-0.06993244993439951,-0.03609906896860666
1177,-0.1435604119696243,-0.08831545992708097,-0.26728866780852617,-0.2627584703386569,0.016188239624717705,0.011219980225239524,-0.08771092855570559,-0.05039628332434614
1178,-0.13043224720711977,-0.12627308746170837,-0.26650892732331627,-0.32777181268563466,0.017574526939733805,0.015707334878854798,-0.0667996139360954,-0.04062710084008233
1179,-0.10662456444811158,-0.05354642778846196,-0.2525750485124568,-0.12864749468073677,0.018355948676171536,0.010412085729604698,-0.08764122552750123,-0.06900858116279812
1180,-0.10994487705340653,-0.021243615903818697,-0.34201857017141557,-0.2825025796613048,0.02846447917339271,0.01858134406710844,-0.05451441533702217,-0.03354916453643222
1181,-0.13084885674756394,-0.13107167884238222,-0.13100883826894236,-0.21421063226863893,0.012242772624269283,0.003127978593918719,-0.07346221231246729,-0.056839222893876225
1182,-0.14608052781078307,-0.13841494001138005,-0.2190987952462852,-0.10763060113439171,0.023043825844443172,0.010493022400810941,-0.08775642952957627,-0.043451923585379484
1183,-0.1314510767021763,-0.12603217867911157,-0.27737088297110357,-0.32334993150671304,0.026958645727239338,0.016993066470203565,-0.07122349455455854,-0.030784881018056633
1184,-0.15094277426890623,-0.08566543037626678,-0.3185514106467922,-0.40318844594010733,0.017487310229508553,0.010648294829541313,-0.08320328007273232,-0.06627862590473055
