project_id,straight_boundary,simple_overlap_keep,share_based_keep,distance_to_cbd_miles,distance_to_school_miles,distance_to_park_miles,distance_to_lake_miles
residential_multicard_17083340210000,TRUE,TRUE,TRUE,1.6542297870484377,0.2549864978057102,0.08599631488254052,2.5431924300361315
residential_multicard_17211250140000,TRUE,FALSE,FALSE,1.6895766709903965,0.3008325813159203,0.19517728979222426,1.6418017092756214
residential_multicard_17211330030000,TRUE,FALSE,FALSE,1.7204844154117844,0.26569009838537555,0.16799808613203956,1.6501087667638643
residential_multicard_17215060040000,TRUE,TRUE,TRUE,1.72656493383966,0.23168294854033097,0.06674324061915086,1.56689548292309
residential_multicard_17215060456002,TRUE,FALSE,FALSE,1.7458210404876569,0.21666010403795852,0.09186908326940181,1.614158522741765
residential_multicard_17271290140000,TRUE,TRUE,TRUE,2.6081149372593395,0.172740258882408,0.3227253844483593,0.49836071498584167
residential_multicard_17271290150000,TRUE,TRUE,TRUE,2.618175321948124,0.17164042133791094,0.28846281377513805,0.46289786626882196
residential_multicard_17271290160000,TRUE,TRUE,TRUE,2.6315632689713344,0.1491100435747865,0.3153543276263308,0.5394881004032341
residential_multicard_17271290200000,TRUE,TRUE,TRUE,2.618175321948124,0.17164042133791094,0.28846281377513805,0.46289786626882196
residential_multicard_19111230100000,TRUE,TRUE,TRUE,7.104650072000965,0.1940375080159917,0.17921846883420434,6.132278865548558
residential_multicard_19111230110000,TRUE,TRUE,TRUE,7.104650072000965,0.1940375080159917,0.17921846883420434,6.132278865548558
residential_multicard_20103060360000,TRUE,TRUE,TRUE,5.829938696052967,0.22131659208295754,0.0268802811870629,1.6655757713100006
residential_multicard_20103130060000,TRUE,TRUE,TRUE,5.99537535850995,0.07427876307650641,0.06394914703241275,1.78515622569634
residential_multicard_20331040040000,FALSE,TRUE,TRUE,9.200077990598608,0.19273876819801383,0.05171233035183974,3.934793182344925
residential_multicard_20331040070000,FALSE,TRUE,TRUE,9.224718226029129,0.1962496939398716,0.07438432321572688,3.9526697242829587
residential_multicard_25031150310000,FALSE,FALSE,FALSE,10.540542556090282,0.28803919830531277,0.4174303092650024,3.9754059756511038
residential_tieback_13011260180000,TRUE,TRUE,TRUE,8.345912165408176,0.2915804989469544,0.13139533289170277,2.6129318359751843
residential_tieback_13361070880000,TRUE,TRUE,TRUE,4.349934745062251,0.24483411994202137,0.16409022524234465,3.4705379553112965
residential_tieback_13362290600000,TRUE,TRUE,TRUE,4.008470860805638,0.06057828144928285,0.2341169758054146,3.299583033908203
residential_tieback_13362290620000,TRUE,TRUE,TRUE,4.008470860805638,0.06057828144928285,0.2341169758054146,3.299583033908203
residential_tieback_13362290640000,TRUE,TRUE,TRUE,4.008470860805638,0.06057828144928285,0.2341169758054146,3.299583033908203
residential_tieback_13362290660000,TRUE,TRUE,TRUE,4.008470860805638,0.06057828144928285,0.2341169758054146,3.299583033908203
residential_tieback_13362290680000,TRUE,TRUE,TRUE,4.008470860805638,0.06057828144928285,0.2341169758054146,3.299583033908203
residential_tieback_13362290700000,TRUE,TRUE,TRUE,4.008470860805638,0.06057828144928285,0.2341169758054146,3.299583033908203
residential_tieback_13362290720000,TRUE,TRUE,TRUE,4.008470860805638,0.06057828144928285,0.2341169758054146,3.299583033908203
residential_tieback_13362290740000,TRUE,TRUE,TRUE,4.008470860805638,0.06057828144928285,0.2341169758054146,3.299583033908203
residential_tieback_13363170130000,TRUE,TRUE,TRUE,4.315536320966264,0.3078912079150793,0.07001966439821165,3.965061376377907
residential_tieback_14203230810000,TRUE,TRUE,FALSE,4.304354696646026,0.11235406794616276,0.014819300732917085,1.2006576795110764
residential_tieback_14292080150000,TRUE,TRUE,TRUE,3.9102268322840024,0.200743875797847,0.19318089280901365,1.228729634470094
residential_tieback_14324120340000,FALSE,TRUE,TRUE,2.438330907061071,0.29605676057405467,0.11424484523571075,1.2074506378954437
residential_tieback_16012070380000,FALSE,TRUE,TRUE,3.3783246129098017,0.2576949156149835,0.10709691508216389,3.1421037058221764
residential_tieback_17071210020000,TRUE,TRUE,TRUE,2.5334562875355364,0.20790985619510613,0.17545607789062231,2.984224482433062
residential_tieback_17073260450000,TRUE,TRUE,TRUE,2.5071879008071454,0.1196131444144676,0.2042415534393049,3.2531954815923427
residential_tieback_17082210130000,TRUE,FALSE,FALSE,1.2283021500637417,0.46538060089149724,0.34438237180124687,1.5403650358229886
residential_tieback_17203090110000,TRUE,TRUE,TRUE,2.552578679462072,0.12047889860786973,0.31444735912534366,2.7165097302861585
residential_tieback_17334230050000,FALSE,FALSE,FALSE,3.703872442933025,0.13553429300197858,0.19114277747060493,1.23862704676827
residential_tieback_19113330490000,TRUE,TRUE,TRUE,7.517260588177263,0.12684139469882086,0.05137478094426982,6.283435754656461
residential_tieback_20034080180000,FALSE,TRUE,TRUE,4.885840789339821,0.18929824895367398,0.0743942207097018,1.0036558754577263
residential_tieback_20173210220000,TRUE,TRUE,TRUE,7.150080935534926,0.18693438523365122,0.29949407125445127,4.127643630586718
commercial_11321130260000,TRUE,TRUE,TRUE,8.78516169972708,0.20321690528396474,0.15515335323669135,0.4004725361754936
commercial_11321130300000,TRUE,TRUE,TRUE,8.791051418071435,0.15994666301926555,0.18377554266306984,0.4481195474765096
commercial_11323310340000,TRUE,TRUE,TRUE,8.17454929476666,0.443560001224411,0.1966960623997509,0.27131550047429714
commercial_13013210180000,TRUE,TRUE,TRUE,7.925309852470735,0.14149849318305746,0.13166798774958288,2.3425295755626903
commercial_13114290270000,TRUE,TRUE,FALSE,7.170547197538139,0.12409548870179236,0.2731489785900603,3.2293034886030214
commercial_13133070270000,TRUE,FALSE,FALSE,6.3121600013554815,0.21347145172640875,0.02223086992207217,2.850051171791156
commercial_13142030200000,TRUE,TRUE,FALSE,7.178339210464288,0.1970948826847588,0.35468086204457505,3.367031197940534
commercial_13153180750000,FALSE,TRUE,FALSE,7.433574847845843,0.49498358411246635,0.16812705768802905,4.991234653612821
commercial_13233000040000,FALSE,TRUE,TRUE,6.539974747334451,0.367794171371335,0.3873196646759725,4.4793790968667135
commercial_13241080430000,TRUE,TRUE,TRUE,6.100877981156619,0.07925708481640023,0.41039303484354756,3.43090848516554
commercial_13241160430000,TRUE,TRUE,TRUE,5.962778542767574,0.21587140469709934,0.2700125363925647,3.4559151553598717
commercial_13243090220000,TRUE,TRUE,FALSE,5.5830318635881815,0.24805377757108785,0.09662449416415389,3.367919510837922
commercial_13253150240000,TRUE,TRUE,TRUE,4.766105996604415,0.2949571025513885,0.04582233615023759,3.6523016516053612
commercial_13361070340000,TRUE,TRUE,TRUE,4.401025965251782,0.2903502097962358,0.1598439189238316,3.5125881013923417
commercial_13361150670000,TRUE,TRUE,TRUE,4.460408087577064,0.299266038910439,0.2118550804285323,3.88489835065683
commercial_13361250140000,TRUE,TRUE,TRUE,4.169150708924971,0.15576801452291295,0.28499238262157944,3.50421878244782
commercial_13364160400000,FALSE,TRUE,TRUE,3.5899551222032753,0.3574331679816771,0.017231473153055833,3.051309537557067
commercial_14171060100000,TRUE,TRUE,TRUE,6.023675108675476,0.35484768072903883,0.029318525086751902,1.1751039881200134
commercial_14203280470000,TRUE,TRUE,FALSE,4.326432303126146,0.21435351550492648,0.35717785971746135,1.6021950742575835
commercial_14294070630000,FALSE,TRUE,TRUE,3.397067408649767,0.1702580513322535,0.14907609454984905,0.9355529544528688
commercial_14313130360000,TRUE,TRUE,TRUE,3.4234929229192073,0.29822562758444726,0.0103152414046429,2.851310503464924
commercial_16112170200000,FALSE,TRUE,TRUE,4.300221515852254,0.28411513822379286,0.2181885725837257,4.740874563388205
commercial_16112180180000,FALSE,TRUE,TRUE,4.239114687080549,0.27749632633707383,0.2261645424211261,4.677788566731708
commercial_16112200020000,FALSE,TRUE,TRUE,4.141571368629474,0.18084884336653648,0.2638287940040984,4.578218700298902
commercial_16112200040000,TRUE,TRUE,TRUE,4.118357860471725,0.1533612082003736,0.2581489012809665,4.551218238018618
commercial_17042000430000,FALSE,TRUE,TRUE,1.7615743315812025,0.09237104330820016,0.27884869868352247,0.6781894719147292
commercial_17043180320000,TRUE,TRUE,FALSE,1.3236307976635318,0.10640479372756177,0.13184362461917468,0.9978522894520135
commercial_17053100670000,FALSE,TRUE,TRUE,1.9071267821673832,0.08289554213777942,0.15199743190071502,1.9348052357205443
commercial_17062080480000,TRUE,TRUE,FALSE,2.8526199303854964,0.13406894464880584,0.0235160313881942,2.563448514588977
commercial_17062350770000,FALSE,TRUE,TRUE,2.3695306266628027,0.2630677841486249,0.2191508014824834,2.268992207061329
commercial_17071240140000,FALSE,TRUE,TRUE,2.4215909914404534,0.19071989537659412,0.22082872823169064,2.897736038748292
commercial_17074170400000,FALSE,TRUE,TRUE,2.114441259417436,0.1517380003813423,0.11926085445772128,2.8397387887624013
commercial_17093030020000,FALSE,TRUE,TRUE,0.6557482886794758,0.682009999701083,0.0423231970816379,1.4016500877554081
commercial_17173320070000,FALSE,TRUE,TRUE,1.840056111165066,0.2802355602049361,0.17266143923332536,2.319218872222128
commercial_17173320160000,TRUE,TRUE,TRUE,1.8865035029537385,0.2257551328882086,0.19563971950983236,2.3762918955798398
commercial_17173320210000,TRUE,TRUE,TRUE,1.8964239764107957,0.23791165543848738,0.17439134590373617,2.372467706280978
commercial_17173320240000,FALSE,TRUE,TRUE,1.8459337338167185,0.2730684127031627,0.1482541220329348,2.309899680589007
commercial_17173330350000,TRUE,TRUE,TRUE,1.7879618608327754,0.3167000117992906,0.19555381521296042,2.276029818145857
commercial_17173350120000,TRUE,TRUE,TRUE,1.8051405076252898,0.2958655739351609,0.16650711073331773,2.275786812208035
commercial_17173350130000,FALSE,TRUE,TRUE,1.795386435821193,0.2766818424815842,0.14397930257026123,2.2462223374037453
commercial_17201020560000,TRUE,TRUE,TRUE,1.9124494980207638,0.24132156852111,0.13550002881960221,2.3630316833929057
commercial_17201020580000,TRUE,TRUE,TRUE,1.9592530829269057,0.23576696622164106,0.15196725511122167,2.40518938734734
commercial_17201020600000,TRUE,TRUE,TRUE,1.9402507480171844,0.22573197023350694,0.13253803357113356,2.381474914776692
commercial_17201020620000,FALSE,TRUE,TRUE,1.9195371230519458,0.21684335476011987,0.11274977929678434,2.355258486829422
commercial_17201020640000,FALSE,TRUE,TRUE,1.8944832393447597,0.21063697750794402,0.09342518663718752,2.3237643731828084
commercial_17201030510000,FALSE,TRUE,TRUE,1.8600648149461356,0.2093689193354223,0.08006844772717152,2.2798182826951736
commercial_17201030530000,FALSE,TRUE,TRUE,1.8427705473701628,0.2125054558993874,0.08050319622453068,2.2577919923740284
commercial_17201030600000,FALSE,TRUE,TRUE,1.8145501210537731,0.22186785403540885,0.08239671619770904,2.220962027555633
commercial_17221060620000,TRUE,TRUE,TRUE,1.3921133921381172,0.22989478002517844,0.0993987723747599,0.7000600360015987
commercial_17221070890000,FALSE,TRUE,TRUE,1.5193103058177069,0.38126287154601823,0.0673276488947265,0.6537676705148227
commercial_17271090060000,TRUE,TRUE,TRUE,2.299145335488581,0.0962398293456599,0.23808056567754302,0.7133833679575228
commercial_17271290960000,FALSE,TRUE,TRUE,2.665737054749993,0.12342988344229718,0.2763720051608947,0.5665411841681357
commercial_17344190130000,FALSE,TRUE,TRUE,4.186855732948965,0.2111256076112472,0.11799237707584384,0.5623426697247969
commercial_17344190150000,FALSE,TRUE,TRUE,4.153467331252593,0.1834818378156428,0.12277472636104501,0.5455051759931836
commercial_17344220010000,FALSE,TRUE,TRUE,4.2441806234401085,0.2587107554192494,0.07876036928157283,0.5858412460244317
commercial_17344220020000,FALSE,TRUE,TRUE,4.240895178277658,0.2633618194425126,0.09056285068179598,0.5961419889363176
commercial_17344220030000,FALSE,TRUE,TRUE,4.240108279374683,0.268852975050692,0.09924572271343593,0.6050053896012973
commercial_17344220040000,FALSE,TRUE,TRUE,4.2379182116434055,0.2732765657282207,0.10778870783753751,0.6130769584890767
commercial_17344220060000,FALSE,TRUE,TRUE,4.209657537529187,0.2534018151353072,0.12466642974391512,0.6046050969346307
commercial_17344220070000,FALSE,TRUE,TRUE,4.2127137581666405,0.24719313191331477,0.11369122173018201,0.5943915039678287
commercial_17344230010000,FALSE,TRUE,TRUE,4.174941627871862,0.1389819241941604,0.13033272308926255,0.4379357579417046
commercial_17344230020000,FALSE,TRUE,TRUE,4.187755982670627,0.15144567770844478,0.11851884331459185,0.4406509639919943
commercial_17344230030000,FALSE,TRUE,TRUE,4.1977549787441095,0.16120175738226802,0.10929076100459745,0.44269297076456166
commercial_17344230100000,FALSE,TRUE,TRUE,4.165735077801316,0.1560259309562873,0.12378580350610763,0.4980835723868218
commercial_17344240090000,FALSE,TRUE,TRUE,4.257455180080784,0.24611247659260174,0.03684835241145988,0.5461867210975623
commercial_17344250030000,FALSE,TRUE,TRUE,4.2354128380485845,0.19823956525676587,0.07414372527572499,0.45081632686905515
commercial_17344250040000,FALSE,TRUE,TRUE,4.244812547603157,0.20752290169222073,0.06537618062001105,0.45282721828819694
commercial_17344270230000,FALSE,TRUE,TRUE,4.102564026666673,0.23670065757011483,0.12250375777392086,0.6115093992372691
commercial_17344270310000,TRUE,TRUE,TRUE,4.0890187666164755,0.2877931902214908,0.1542341718156109,0.6608655730039779
commercial_17344280080000,TRUE,TRUE,TRUE,4.123450157394069,0.3027096001716486,0.18031831793178618,0.6775119035197169
commercial_17344280090000,TRUE,TRUE,TRUE,4.148393150507678,0.3076218200835423,0.1951353329954005,0.6822296802567445
commercial_17344280100000,FALSE,TRUE,TRUE,4.128854878389596,0.2825772768092553,0.16780417482940418,0.6575155734828563
commercial_17344280170000,FALSE,TRUE,TRUE,4.1591317109760775,0.2827570012467618,0.1841866567364393,0.6554403324639878
commercial_17344290080000,FALSE,TRUE,TRUE,4.191641389298621,0.3102349151366367,0.20211394347716582,0.6789683787516586
commercial_20211270100000,TRUE,TRUE,TRUE,7.565020390888514,0.10015196403677891,0.1801647900189283,3.2094119639887886
residential_11303220120000,TRUE,TRUE,TRUE,9.301241873631884,0.16598703336686507,0.29509607097777707,1.1343500121519585
residential_11311100120000,TRUE,TRUE,TRUE,9.101601270154447,0.0999390320056782,0.0882150519346348,1.29199290420055
residential_11313010240000,TRUE,TRUE,TRUE,8.715927720972736,0.43083808426772574,0.0017037174614969116,1.215791939223472
residential_12242290130000,FALSE,TRUE,TRUE,10.225120867562419,0.284221061649805,0.5359119301125267,8.590700402709501
residential_13014130470000,TRUE,TRUE,TRUE,7.892793990511301,0.4007855717320964,0.17677550258697272,1.9912477308593841
residential_13014130480000,TRUE,TRUE,TRUE,7.8979312680516225,0.3967518066258667,0.17676329723375378,1.9912756840942825
residential_13024210200000,TRUE,TRUE,TRUE,8.221893096884605,0.30953485367247896,0.1734049844184114,3.0312251464904443
residential_13031000830000,TRUE,FALSE,FALSE,9.752140781113834,0.2924383140288157,0.42611194671987423,4.600906192955982
residential_13033160010000,TRUE,TRUE,FALSE,9.233768421927069,0.4176620206150392,0.4544170137700938,4.828728447866182
residential_13033161680000,TRUE,FALSE,FALSE,9.097270847293665,0.5287657320585953,0.44407318118636147,4.769566286852216
residential_13043120290000,FALSE,FALSE,FALSE,9.69405257839917,0.435503074007149,0.5462981859310361,5.508237584996496
residential_13043120520000,TRUE,FALSE,FALSE,9.568676226500628,0.46116041697995713,0.49169882906474516,5.418956254274393
residential_13043120540000,TRUE,FALSE,FALSE,9.582479819461916,0.44678566929560554,0.5013334281739863,5.438456815962228
residential_13043120730000,FALSE,FALSE,FALSE,9.635096789489971,0.40092600434039616,0.5434932029482237,5.507588799155714
residential_13043120780000,FALSE,FALSE,FALSE,9.679689274905803,0.4442700340361555,0.5348340159812986,5.4913795472973925
residential_13052160330000,FALSE,FALSE,FALSE,10.334845079039647,0.5860067355202615,0.3337484532410403,5.910578494663537
residential_13081170220000,TRUE,TRUE,FALSE,10.323163065610752,0.407091875942338,0.3354510135857911,6.800633895973698
residential_13083300300000,TRUE,TRUE,FALSE,10.059676015658486,0.22048187443024442,0.39366034914413783,6.902041668430644
residential_13103090220000,TRUE,TRUE,FALSE,8.364617338120983,0.4067948351851867,0.14552863228604487,4.884545083420137
residential_13112050110000,FALSE,TRUE,TRUE,7.894257867974559,0.06788385230428592,0.11436733615006463,2.89585599100623
residential_13123010150000,TRUE,TRUE,TRUE,7.414051714135007,0.2936628308983624,0.07397582947624282,2.8555264845060315
residential_13124030200000,TRUE,TRUE,TRUE,6.972515268494613,0.3382271219568059,0.31620255163413447,2.0745409071282213
residential_13124111250000,TRUE,TRUE,TRUE,6.825844359337638,0.39496255569925853,0.33629404752773623,2.1384180606323713
residential_13124120180000,TRUE,TRUE,TRUE,6.968678140553156,0.296943710168396,0.14264619015129923,2.5102608207378654
residential_13131090180000,TRUE,FALSE,FALSE,6.765204740286411,0.3632956029374808,0.09420401079345148,2.869226961434867
residential_13132240050000,TRUE,FALSE,FALSE,6.361466547546096,0.045327883023724605,0.14219119522319007,2.324829785396178
residential_13134030110000,TRUE,FALSE,FALSE,6.1545283780178694,0.29744095665813963,0.11398016619071479,2.552157363854222
residential_13134190100000,TRUE,FALSE,FALSE,5.755191677541448,0.3220678267833713,0.07397079112369069,2.497597889366218
residential_13142140380000,TRUE,TRUE,TRUE,7.025856665803636,0.14527413118110605,0.23982614710430947,3.596496978328387
residential_13143260340000,TRUE,FALSE,FALSE,6.9374329444406415,0.3130714298735372,0.11085685792187373,4.308992377746495
residential_13144010210000,TRUE,TRUE,TRUE,6.835822913990636,0.0611387362971291,0.41343364347164346,3.677965379281304
residential_13144080090000,TRUE,TRUE,TRUE,6.815529302811071,0.1066566353206825,0.430940684551814,3.765279468463293
residential_13144100320000,FALSE,TRUE,TRUE,6.703909575978214,0.07127577946714932,0.5291647286957732,3.632060490695729
residential_13151200320000,TRUE,FALSE,FALSE,7.9454673826362265,0.542805593169183,0.02072092026562774,4.908880557382664
residential_13151290390000,TRUE,FALSE,FALSE,7.836866500995311,0.44056768482394987,0.05849188158365968,4.861592689286022
residential_13151290400000,TRUE,FALSE,FALSE,7.833533630335694,0.43836691807084777,0.06323148235311926,4.862740738448676
residential_13151320190000,TRUE,TRUE,TRUE,7.674162252755332,0.25834512656313957,0.21189433367675556,4.6541727883901665
residential_13152140180000,TRUE,TRUE,TRUE,7.729087783079849,0.4879440549084552,0.1692051999871838,4.2791626574653545
residential_13153100120000,TRUE,TRUE,TRUE,7.7978621567441895,0.592604266425604,0.19559289678309744,5.124965821506627
residential_13153100150000,TRUE,TRUE,TRUE,7.7860348091608795,0.5916439942174111,0.18895404976639368,5.126542240732024
residential_13153100340000,TRUE,TRUE,TRUE,7.721593267866147,0.5735362479249602,0.1529912030067478,5.11584707763532
residential_13154010400000,TRUE,TRUE,TRUE,7.518818203709612,0.12671671410789145,0.24212967278363232,4.524179103011354
residential_13154010410000,TRUE,TRUE,TRUE,7.51556881884019,0.12227140632234824,0.24572257679122514,4.525420755823451
residential_13154030120000,FALSE,TRUE,TRUE,7.367684687154114,0.09022266746580543,0.30303557901157613,4.453681926610957
residential_13161080440000,FALSE,TRUE,TRUE,8.898369735195464,0.4038708426100661,0.11194346917153587,5.865126457089628
residential_13161170470000,TRUE,TRUE,TRUE,8.57450119265428,0.363394821606112,0.019836252924011432,5.670637530108533
residential_13162240520000,FALSE,TRUE,TRUE,8.311966901203311,0.4898374436215788,0.24759148792864963,5.469461395990441
residential_13172100260000,TRUE,TRUE,TRUE,9.253507804446595,0.07796514703814486,0.4225564317433417,6.372409238439342
residential_13191330050000,TRUE,TRUE,TRUE,9.691613153772327,0.1705730497011832,0.09439212369618499,8.005343463445014
residential_13193080490000,FALSE,TRUE,TRUE,9.499398021425284,0.2988493146746987,0.15046015288440456,7.8794409343345775
residential_13194120070000,TRUE,TRUE,TRUE,9.164195807017151,0.5930012987689899,0.4189268345163216,7.687835268105927
residential_13213180490000,TRUE,TRUE,TRUE,7.634682860305045,0.21823491478505863,0.2422093572300681,6.0500330716209545
residential_13221020640000,FALSE,TRUE,FALSE,7.419355901915198,0.5447064094161307,0.22285975681492493,5.039704067945035
residential_13221020690000,FALSE,TRUE,FALSE,7.413504515068745,0.5332027044596803,0.24257435608859607,5.0555544981195135
residential_13221020720000,FALSE,TRUE,FALSE,7.385696254804436,0.5052097284074059,0.26416643133435236,5.046567492096655
residential_13221020750000,FALSE,TRUE,FALSE,7.3812959393787985,0.49533508037425794,0.28386186858801965,5.064209588292159
residential_13221070300000,TRUE,TRUE,FALSE,7.481611302520335,0.5755240406175541,0.42703108378490223,5.34381618620563
residential_13221100180000,FALSE,TRUE,FALSE,7.211717158812844,0.34376539570308684,0.32570785667529223,4.962227765601135
residential_13222090220000,FALSE,TRUE,TRUE,7.039459863555711,0.18786683853734235,0.3959151517816808,4.773767846854346
residential_13222110050000,FALSE,TRUE,TRUE,6.974136008780615,0.08412279361637706,0.3590978197510065,4.645928343835712
residential_13222110150000,FALSE,TRUE,TRUE,6.9479671423069815,0.061528873372396854,0.32353706659595055,4.613377361636659
residential_13222130130000,FALSE,TRUE,TRUE,6.812097109540348,0.09277896499513812,0.23065911475426554,4.5285279399863265
residential_13222160020000,FALSE,TRUE,TRUE,6.9594415813577255,0.15136977724816178,0.379429037875658,4.762023044703169
residential_13231280340000,FALSE,FALSE,FALSE,6.441901717732028,0.32507386131509486,0.2411552831594929,4.216817418305225
residential_13231280350000,FALSE,FALSE,FALSE,6.433028666485815,0.3255157599075624,0.23684786358141363,4.213758357448726
residential_13231280360000,FALSE,FALSE,FALSE,6.429678869483111,0.32791741071826586,0.23678036900042845,4.214377368078212
residential_13231280460000,TRUE,FALSE,FALSE,6.402074763241234,0.3181866631123764,0.21407332055484357,4.194268937832181
residential_13232030190000,FALSE,TRUE,TRUE,6.362807199864987,0.1936856048281062,0.3125218872586578,3.734967366890514
residential_13241060240000,TRUE,FALSE,FALSE,5.961510671116162,0.35071793751749447,0.08790403584724835,3.016858457241858
residential_13241060250000,TRUE,FALSE,FALSE,5.957663755546262,0.34972173644016186,0.08786870669794905,3.0172967560140207
residential_13241220290000,TRUE,FALSE,FALSE,5.762618823096693,0.38134649851034497,0.08643987342708813,3.047513413565964
residential_13241220470000,TRUE,FALSE,FALSE,5.758804531176912,0.38345849186528635,0.08641816770097183,3.048170816893322
residential_13242030050000,TRUE,FALSE,FALSE,5.660945359299585,0.3215136686968423,0.02020140306083418,2.542102972952568
residential_13242120030000,TRUE,FALSE,FALSE,5.421369918691362,0.0977410398247971,0.10471798334301279,2.6719691725075307
residential_13242120080000,TRUE,FALSE,FALSE,5.404670185819237,0.08774857050184788,0.12440800027108789,2.6429740608620245
residential_13242120110000,FALSE,TRUE,TRUE,5.394702105340953,0.08611019500618648,0.13788220243166824,2.625577010820864
residential_13242120120000,FALSE,TRUE,TRUE,5.391114551015521,0.0862781020508192,0.1427761128580282,2.619470629595031
residential_13242130050000,TRUE,FALSE,FALSE,5.3839888322737215,0.05970937898914624,0.08757164236009533,2.6663536650610014
residential_13242130100000,FALSE,TRUE,TRUE,5.367129697200707,0.04889253165162745,0.11339986248409777,2.6374411057781977
residential_13243060640000,TRUE,TRUE,FALSE,5.687818258051163,0.2947204547114465,0.07230955170897885,3.512968157424948
residential_13252030540000,TRUE,TRUE,FALSE,4.858040887122199,0.18224816900062338,0.11424257471632475,2.738916259638575
residential_13252030550000,TRUE,TRUE,FALSE,4.86126499510487,0.17827802397756332,0.11259801813385827,2.7375957582815484
residential_13252200160000,TRUE,FALSE,FALSE,4.685385623692946,0.3394497569895103,0.16293959139910072,2.924347563692317
residential_13252280120000,TRUE,FALSE,FALSE,4.59724889381647,0.2960680538590278,0.22973718331672063,2.938026151854812
residential_13254000250000,TRUE,FALSE,FALSE,4.719761088888988,0.04416699817623479,0.1739646451433368,3.241388795088414
residential_13254300430000,TRUE,TRUE,TRUE,4.199560205872746,0.2748509634556437,0.11292247694234103,3.0401198993816103
residential_13262060110000,FALSE,FALSE,FALSE,5.535334957051089,0.23941331702235613,0.3112421745902732,3.712074690223376
residential_13264290440000,FALSE,TRUE,TRUE,4.912432311202625,0.21367839736676925,0.26608420883608075,3.987553164623585
residential_13322100130000,TRUE,TRUE,TRUE,7.739077329206646,0.20667880450297768,0.2133585585100343,7.1799348365968925
residential_13342190380000,TRUE,TRUE,TRUE,5.803856285577214,0.08658260308270756,0.33531614922902053,5.2843108488557835
residential_13344130100000,FALSE,TRUE,TRUE,5.485071328644373,0.10109483938806955,0.1792744524964577,5.19143810408339
residential_13352240480000,TRUE,TRUE,TRUE,4.790581606302067,0.33372139056600725,0.056859320460406135,4.1798389871739605
residential_13353010340000,TRUE,TRUE,TRUE,5.2851169029996825,0.06621749725751848,0.11238196488488172,4.9009758109042405
residential_13353010360000,TRUE,TRUE,TRUE,5.279139677096227,0.0536942529228492,0.1253912394711664,4.902293591279905
residential_13354060100000,FALSE,TRUE,TRUE,4.865101616533658,0.1782124112205103,0.09719715909512501,4.460695483882986
residential_13354110510000,TRUE,TRUE,TRUE,4.537606622118725,0.34855414215733077,0.10615833664826842,4.085108594727049
residential_13354110520000,TRUE,TRUE,TRUE,4.529385468765401,0.3556071160081381,0.10804944598807972,4.075722039442508
residential_13361090110000,FALSE,TRUE,TRUE,4.474032758002203,0.2344627702688185,0.07019042341678637,3.652676320237947
residential_13362020620000,TRUE,TRUE,TRUE,4.142453401112472,0.051658486740628146,0.22164463387135708,3.2422112826774088
residential_13362040220000,TRUE,TRUE,FALSE,4.152224850437682,0.14829168140805926,0.22492600422037873,3.1046697853306244
residential_13362040370000,TRUE,TRUE,FALSE,4.141873010381907,0.15923333984354096,0.2356658726973246,3.0905395009521093
residential_13362130310000,TRUE,TRUE,FALSE,4.015272206144334,0.2006783251887166,0.1566434185380189,3.028788905743611
residential_13362240190000,TRUE,TRUE,FALSE,3.9196954044368795,0.26358857220181536,0.1387269662069607,3.001706327581565
residential_13362270380000,TRUE,TRUE,TRUE,4.142283822039585,0.12157840896163964,0.32700574452739206,3.4050469646344883
residential_13362290760000,TRUE,TRUE,TRUE,4.021630825330223,0.07350967126198943,0.25430444321798923,3.297913792635924
residential_13362290770000,TRUE,TRUE,TRUE,4.021987369465999,0.06847168778187396,0.2516611483518425,3.3016293018619964
residential_13362290780000,TRUE,TRUE,TRUE,4.022216409303112,0.0647360186861386,0.24971358781910732,3.3043613393828317
residential_13362290790000,TRUE,TRUE,TRUE,4.022449847035692,0.060986736627952245,0.24780005104405764,3.3071057804990254
residential_13362290800000,TRUE,TRUE,TRUE,4.022686266610621,0.05724574878605904,0.24593267088507476,3.309846632253932
residential_13362290810000,TRUE,TRUE,TRUE,4.022985626959039,0.05258604269668422,0.24366663579354314,3.31326420317861
residential_13362290820000,TRUE,TRUE,TRUE,4.023229675072801,0.04885103080531622,0.241899554260739,3.3160067533697952
residential_13362290830000,TRUE,TRUE,TRUE,4.023477953785272,0.04510422077684406,0.24017171095444936,3.3187608808975195
residential_13362290840000,TRUE,TRUE,TRUE,4.023828078883186,0.041019539566952645,0.23841127516528424,3.3218141141592894
residential_13363090200000,TRUE,TRUE,TRUE,4.378296649894874,0.2735943858865008,0.0331186466612811,3.949480266964276
residential_13363170500000,TRUE,TRUE,TRUE,4.300126591188241,0.33749274345554875,0.11450757229495365,3.979736730936752
residential_13363170510000,TRUE,TRUE,TRUE,4.290958733223842,0.32885014841617016,0.11419852238448426,3.9693459052918247
residential_13363260010000,TRUE,TRUE,TRUE,4.232481247038246,0.30150559163499624,0.12315592780416802,3.919426496064115
residential_13363260090000,TRUE,TRUE,TRUE,4.213916851729953,0.3307560411631676,0.08407650989631588,3.927206336931626
residential_13363270120000,TRUE,TRUE,TRUE,4.155127953924852,0.31007475041248,0.06963567996498807,3.872862478251567
