pin,pin10,year,lon,lat,x_3435,y_3435,row_id
17324081050000,1732408105,2019,-87.65071400228855,41.82790541946209,1170294.226257003,1880618.1104189386,173240810500002019
17324081060000,1732408106,2018,-87.65063691975892,41.82790644861347,1170315.2318175072,1880618.6523751954,173240810600002018
17324081060000,1732408106,2019,-87.65063691975892,41.82790644861347,1170315.2318175072,1880618.6523751954,173240810600002019
17324081070000,1732408107,2018,-87.65056544128761,41.82790735646025,1170334.710364639,1880619.1380086895,173240810700002018
17324081070000,1732408107,2019,-87.65056544128761,41.82790735646025,1170334.710364639,1880619.1380086895,173240810700002019
17324081080000,1732408108,2018,-87.65049396204586,41.82790831986316,1170354.1889603275,1880619.6439044848,173240810800002018
17324081080000,1732408108,2019,-87.65049396204586,41.82790831986316,1170354.1889603275,1880619.6439044848,173240810800002019
17324081090000,1732408109,2018,-87.6504224555126,41.82790928072299,1170373.67500102,1880620.148948934,173240810900002018
17324081090000,1732408109,2019,-87.6504224555126,41.82790928072299,1170373.67500102,1880620.148948934,173240810900002019
17324081100000,1732408110,2018,-87.6503530682356,41.82791015941826,1170392.583684255,1880620.6194773351,173240811000002018
17324081100000,1732408110,2019,-87.6503530682356,41.82791015941826,1170392.583684255,1880620.6194773351,173240811000002019
17324081110000,1732408111,2018,-87.6502778215532,41.827911049180656,1170413.0892927449,1880621.106750895,173240811100002018
17324081110000,1732408111,2019,-87.6502778215532,41.827911049180656,1170413.0892927449,1880621.106750895,173240811100002019
17324081120000,1732408112,2018,-87.65071812780464,41.82808654714289,1170292.5774299735,1880684.103646902,173240811200002018
17324081120000,1732408112,2019,-87.65071812780464,41.82808654714289,1170292.5774299735,1880684.103646902,173240811200002019
17324081130000,1732408113,2018,-87.65064301649848,41.82808752523937,1170313.045831404,1880684.6227287939,173240811300002018
17324081130000,1732408113,2019,-87.65064301649848,41.82808752523937,1170313.045831404,1880684.6227287939,173240811300002019
17324081140000,1732408114,2018,-87.65057350908509,41.82808843515521,1170331.9871150868,1880685.104845615,173240811400002018
17324081140000,1732408114,2019,-87.65057350908509,41.82808843515521,1170331.9871150868,1880685.104845615,173240811400002019
17324081150000,1732408115,2018,-87.65050203023709,41.82808930944292,1170351.465806673,1880685.5782656448,173240811500002018
17324081150000,1732408115,2019,-87.65050203023709,41.82808930944292,1170351.465806673,1880685.5782656448,173240811500002019
17324081160000,1732408116,2018,-87.65043047638541,41.82809033016,1170370.9645155186,1880686.1052226292,173240811600002018
17324081160000,1732408116,2019,-87.65043047638541,41.82809033016,1170370.9645155186,1880686.1052226292,173240811600002019
17324081170000,1732408117,2018,-87.65036096041557,41.82809116495571,1170389.908347284,1880686.5600314,173240811700002018
17324081170000,1732408117,2019,-87.65036096041557,41.82809116495571,1170389.908347284,1880686.5600314,173240811700002019
17324081180000,1732408118,2018,-87.65028377597991,41.828092192268535,1170410.9416250004,1880687.1016250004,173240811800002018
17324081180000,1732408118,2019,-87.65028377597991,41.828092192268535,1170410.9416250004,1880687.1016250004,173240811800002019
17324081190000,1732408119,2018,-87.65072248855037,41.82827092931616,1170290.855073868,1880751.2822909378,173240811900002018
17324081190000,1732408119,2019,-87.65072248855037,41.82827092931616,1170290.855073868,1880751.2822909378,173240811900002019
17324081200000,1732408120,2018,-87.65064729574235,41.8282718499548,1170311.3457958226,1880751.7806110429,173240812000002018
17324081200000,1732408120,2019,-87.65064729574235,41.8282718499548,1170311.3457958226,1880751.7806110429,173240812000002019
17324081210000,1732408121,2018,-87.65057769635611,41.82827274933488,1170330.3121223657,1880752.2590870613,173240812100002018
17324081210000,1732408121,2019,-87.65057769635611,41.82827274933488,1170330.3121223657,1880752.2590870613,173240812100002019
17324081220000,1732408122,2018,-87.65050621620459,41.82827374610172,1170349.7907586063,1880752.7771399694,173240812200002018
17324081220000,1732408122,2019,-87.65050621620459,41.82827374610172,1170349.7907586063,1880752.7771399694,173240812200002019
17324081230000,1732408123,2018,-87.65043481022511,41.828274630599495,1170369.249504285,1880753.25413802,173240812300002018
17324081230000,1732408123,2019,-87.65043481022511,41.828274630599495,1170369.249504285,1880753.25413802,173240812300002019
17324081240000,1732408124,2018,-87.65036538473147,41.828275533484096,1170388.1684256685,1880753.7335612334,173240812400002018
17324081240000,1732408124,2019,-87.65036538473147,41.828275533484096,1170388.1684256685,1880753.7335612334,173240812400002019
17324081250000,1732408125,2018,-87.65028818264511,41.82827652879072,1170409.206546359,1880754.2635292052,173240812500002018
17324081250000,1732408125,2019,-87.65028818264511,41.82827652879072,1170409.206546359,1880754.2635292052,173240812500002019
17324140490000,1732414049,2016,-87.65059795043204,41.82572579013181,1170332.1675587727,1879824.1141946565,173241404900002016
17324140500000,1732414050,2016,-87.65033383762884,41.82572912248514,1170404.1432546212,1879825.9006501937,173241405000002016
17324140510000,1732414051,2016,-87.65004254067317,41.82575633441804,1170483.4589222195,1879836.4478674992,173241405100002016
17324140660000,1732414066,2017,-87.65033572951971,41.82581183064056,1170403.3880143436,1879856.0350422298,173241406600002017
17324140660000,1732414066,2018,-87.65033572954772,41.825811830543394,1170403.3880069894,1879856.0350067625,173241406600002018
17324140670000,1732414067,2017,-87.65033442154859,41.82575463666584,1170403.9101926412,1879835.1966411653,173241406700002017
17324140670000,1732414067,2018,-87.6503344216639,41.82575463654356,1170403.9101615697,1879835.1965963545,173241406700002018
17324140680000,1732414068,2017,-87.65033321306815,41.825702724669085,1170404.3899533811,1879816.2827544569,173241406800002017
17324140680000,1732414068,2018,-87.65033321278995,41.82570272465225,1170404.3900292574,1879816.2827489248,173241406800002018
17324140690000,1732414069,2017,-87.65033195344176,41.82564598273174,1170404.8976464118,1879795.6089694852,173241406900002017
17324140690000,1732414069,2018,-87.65033195324196,41.82564598278379,1170404.897700716,1879795.608988885,173241406900002018
17344240170000,1734424017,2016,-87.60894942571488,41.82419696890364,1181688.3972342475,1879359.9774886416,173442401700002016
17344240170000,1734424017,2017,-87.60894942571488,41.82419696890364,1181688.3972342475,1879359.9774886416,173442401700002017
17344240170000,1734424017,2018,-87.60894942582011,41.82419696838227,1181688.397207163,1879359.9772984132,173442401700002018
17344240170000,1734424017,2019,-87.60894942582011,41.82419696838227,1181688.397207163,1879359.9772984132,173442401700002019
17344240170000,1734424017,2020,-87.60894942582011,41.82419696838227,1181688.397207163,1879359.9772984132,173442401700002020
17344240170000,1734424017,2021,-87.60894942582011,41.82419696838227,1181688.397207163,1879359.9772984132,173442401700002021
19111230100000,1911123010,2008,-87.71424127516197,41.801056440934296,1153050.6145000001,1870703.3214999994,191112301000002008
19111230100000,1911123010,2009,-87.71424127516197,41.801056440934296,1153050.6145000001,1870703.3214999994,191112301000002009
19111230100000,1911123010,2010,-87.71424127516197,41.801056440934296,1153050.6145000001,1870703.3214999994,191112301000002010
19111230100000,1911123010,2011,-87.71424127516197,41.801056440934296,1153050.6145000001,1870703.3214999994,191112301000002011
19111230100000,1911123010,2012,-87.71424127516197,41.801056440934296,1153050.6145000001,1870703.3214999994,191112301000002012
19111230110000,1911123011,2008,-87.71453148553562,41.80105162686986,1152971.498500001,1870700.997499999,191112301100002008
19111230110000,1911123011,2009,-87.71453148553562,41.80105162686986,1152971.498500001,1870700.997499999,191112301100002009
19111230110000,1911123011,2010,-87.71453148553562,41.80105162686986,1152971.498500001,1870700.997499999,191112301100002010
19111230110000,1911123011,2011,-87.71453148553562,41.80105162686986,1152971.498500001,1870700.997499999,191112301100002011
19111230110000,1911123011,2012,-87.71453148553562,41.80105162686986,1152971.498500001,1870700.997499999,191112301100002012
19171010520000,1917101052,2010,-87.78017629059664,41.790773283005635,1135096.926700251,1866833.624851783,191710105200002010
19171010520000,1917101052,2011,-87.78017629059664,41.790773283005635,1135096.926700251,1866833.624851783,191710105200002011
19171010520000,1917101052,2012,-87.78017629059664,41.790773283005635,1135096.926700251,1866833.624851783,191710105200002012
19171010520000,1917101052,2013,-87.78017629059664,41.790773283005635,1135096.926700251,1866833.624851783,191710105200002013
19171010520000,1917101052,2014,-87.78017629059664,41.790773283005635,1135096.926700251,1866833.624851783,191710105200002014
19171010520000,1917101052,2015,-87.78017629059664,41.790773283005635,1135096.926700251,1866833.624851783,191710105200002015
19171010520000,1917101052,2016,-87.78017628937324,41.79077328299,1135096.927033913,1866833.6248482359,191710105200002016
19171010520000,1917101052,2017,-87.78017628937324,41.79077328299,1135096.927033913,1866833.6248482359,191710105200002017
19171010520000,1917101052,2018,-87.780176289438,41.79077328285987,1135096.9270165572,1866833.624800702,191710105200002018
19171010520000,1917101052,2019,-87.780176289438,41.79077328285987,1135096.9270165572,1866833.624800702,191710105200002019
19172060260000,1917206026,2017,-87.76398591923538,41.792086791153984,1139508.9168682292,1867341.080468207,191720602600002017
19172060260000,1917206026,2018,-87.76398591923339,41.79208679123964,1139508.9168685677,1867341.0804994255,191720602600002018
19191150420000,1919115042,2007,-87.79298991097514,41.77412132121639,1131640.7472867416,1860743.5641891845,191911504200002007
19191150420000,1919115042,2008,-87.79298991097514,41.77412132121639,1131640.7472867416,1860743.5641891845,191911504200002008
19191150420000,1919115042,2009,-87.79298991097514,41.77412132121639,1131640.7472867416,1860743.5641891845,191911504200002009
20024050790000,2002405079,2018,-87.5934106184589,41.81077356206912,1185965.8081296396,1874504.6388666579,200240507900002018
20024050790000,2002405079,2019,-87.5934106184589,41.81077356206912,1185965.8081296396,1874504.6388666579,200240507900002019
20024050800000,2002405080,2018,-87.59335908397304,41.81072996846776,1185979.9941967574,1874488.8745351154,200240508000002018
20024050800000,2002405080,2019,-87.59335908397304,41.81072996846776,1185979.9941967574,1874488.8745351154,200240508000002019
20024050810000,2002405081,2018,-87.59331162931612,41.810689885030506,1185993.0570276265,1874474.3797214036,200240508100002018
20024050810000,2002405081,2019,-87.59331162931612,41.810689885030506,1185993.0570276265,1874474.3797214036,200240508100002019
20024050820000,2002405082,2018,-87.5932642308261,41.81064991071426,1186006.1042199235,1874459.924546215,200240508200002018
20024050820000,2002405082,2019,-87.5932642308261,41.81064991071426,1186006.1042199235,1874459.924546215,200240508200002019
20024050830000,2002405083,2018,-87.59321509483115,41.81060833187079,1186019.6301418657,1874444.888775608,200240508300002018
20024050830000,2002405083,2019,-87.59321509483115,41.81060833187079,1186019.6301418657,1874444.888775608,200240508300002019
20024050840000,2002405084,2018,-87.59303664823142,41.81072663884165,1186067.9068555357,1874488.4182859482,200240508400002018
20024050840000,2002405084,2019,-87.59303664823142,41.81072663884165,1186067.9068555357,1874488.4182859482,200240508400002019
20024050850000,2002405085,2018,-87.5930859262301,41.81076828907341,1186054.3419894045,1874503.479709143,200240508500002018
20024050850000,2002405085,2019,-87.5930859262301,41.81076828907341,1186054.3419894045,1874503.479709143,200240508500002019
20024050860000,2002405086,2018,-87.59313328784052,41.81080824223739,1186041.3049107958,1874517.9272366455,200240508600002018
20024050860000,2002405086,2019,-87.59313328784052,41.81080824223739,1186041.3049107958,1874517.9272366455,200240508600002019
20024050870000,2002405087,2018,-87.59318060274364,41.810848289982566,1186028.2802846066,1874532.4093459246,200240508700002018
20024050870000,2002405087,2019,-87.59318060274364,41.810848289982566,1186028.2802846066,1874532.4093459246,200240508700002019
20024050880000,2002405088,2018,-87.5932321538072,41.810891826321296,1186014.089870287,1874548.152743478,200240508800002018
20024050880000,2002405088,2019,-87.5932321538072,41.810891826321296,1186014.089870287,1874548.152743478,200240508800002019
20024050890000,2002405089,2018,-87.59283836583556,41.81085801314281,1186121.54997125,1874536.7561659836,200240508900002018
20024050890000,2002405089,2019,-87.59283836583556,41.81085801314281,1186121.54997125,1874536.7561659836,200240508900002019
20024050900000,2002405090,2018,-87.59288758500665,41.81089969286832,1186108.0010420415,1874551.8284441005,200240509000002018
20024050900000,2002405090,2019,-87.59288758500665,41.81089969286832,1186108.0010420415,1874551.8284441005,200240509000002019
20024050910000,2002405091,2018,-87.59293485086062,41.810939681294926,1186094.989950096,1874566.2890165797,200240509100002018
20024050910000,2002405091,2019,-87.59293485086062,41.810939681294926,1186094.989950096,1874566.2890165797,200240509100002019
20024050920000,2002405092,2018,-87.59298224872194,41.810979673812525,1186081.9428736467,1874580.7507769186,200240509200002018
20024050920000,2002405092,2019,-87.59298224872194,41.810979673812525,1186081.9428736467,1874580.7507769186,200240509200002019
20024050930000,2002405093,2018,-87.59303379015513,41.81102322660792,1186067.7550247514,1874596.5001617551,200240509300002018
20024050930000,2002405093,2019,-87.59303379015513,41.81102322660792,1186067.7550247514,1874596.5001617551,200240509300002019
20024050940000,2002405094,2018,-87.59265962314711,41.81097634562541,1186169.9069446789,1874580.295884339,200240509400002018
20024050940000,2002405094,2019,-87.59265962314711,41.81097634562541,1186169.9069446789,1874580.295884339,200240509400002019
20024050950000,2002405095,2018,-87.59270876746808,41.81101790201261,1186156.3788010392,1874595.3233668383,200240509500002018
20024050950000,2002405095,2019,-87.59270876746808,41.81101790201261,1186156.3788010392,1874595.3233668383,200240509500002019
20024050960000,2002405096,2018,-87.59275611324243,41.811057846235876,1186143.3460531926,1874609.7676175684,200240509600002018
20024050960000,2002405096,2019,-87.59275611324243,41.811057846235876,1186143.3460531926,1874609.7676175684,200240509600002019
20024050970000,2002405097,2018,-87.59280360007773,41.81109788190088,1186130.2745784584,1874624.2448650298,200240509700002018
20024050970000,2002405097,2019,-87.59280360007773,41.81109788190088,1186130.2745784584,1874624.2448650298,200240509700002019
20024050980000,2002405098,2018,-87.59285218498178,41.81113887449716,1186116.9007623391,1874639.0682415331,200240509800002018
20024050980000,2002405098,2019,-87.59285218498178,41.81113887449716,1186116.9007623391,1874639.0682415331,200240509800002019
20033090520000,2003309052,2019,-87.62021911305023,41.81463638356756,1178645.621889216,1875850.4462350253,200330905200002019
20033090520000,2003309052,2020,-87.62021911305023,41.81463638356756,1178645.621889216,1875850.4462350253,200330905200002020
20033090530000,2003309053,2019,-87.62025024850999,41.81454287559728,1178637.417035846,1875816.3019455972,200330905300002019
20034000840000,2003400084,2025,NA,NA,NA,NA,200340008400002025
20034000850000,2003400085,2025,NA,NA,NA,NA,200340008500002025
20034000860000,2003400086,2025,NA,NA,NA,NA,200340008600002025
20034000870000,2003400087,2025,NA,NA,NA,NA,200340008700002025
20034000880000,2003400088,2025,NA,NA,NA,NA,200340008800002025
20231140420000,2023114042,2007,-87.60253528176432,41.77642160500417,1183584.6621877586,1861965.7044856444,202311404200002007
20231140420000,2023114042,2008,-87.60253528176432,41.77642160500417,1183584.6621877586,1861965.7044856444,202311404200002008
20231140420000,2023114042,2009,-87.60253528176432,41.77642160500417,1183584.6621877586,1861965.7044856444,202311404200002009
20231140420000,2023114042,2010,-87.60253528176432,41.77642160500417,1183584.6621877586,1861965.7044856444,202311404200002010
20231140430000,2023114043,2007,-87.60253373829126,41.776353002226415,1183585.2956306483,1861940.709693375,202311404300002007
20231140430000,2023114043,2008,-87.60253373829126,41.776353002226415,1183585.2956306483,1861940.709693375,202311404300002008
20231140430000,2023114043,2009,-87.60253373829126,41.776353002226415,1183585.2956306483,1861940.709693375,202311404300002009
20231140430000,2023114043,2010,-87.60253373829126,41.776353002226415,1183585.2956306483,1861940.709693375,202311404300002010
20232130990000,2023213099,2007,-87.59190844557345,41.77785686443083,1186478.7790006788,1862513.5149562643,202321309900002007
20232130990000,2023213099,2008,-87.59190844557345,41.77785686443083,1186478.7790006788,1862513.5149562643,202321309900002008
20232131000000,2023213100,2007,-87.59190125686152,41.77792554383478,1186480.5240079418,1862538.5581673344,202321310000002007
20232131000000,2023213100,2008,-87.59190125686152,41.77792554383478,1186480.5240079418,1862538.5581673344,202321310000002008
20232200370000,2023220037,2008,-87.58929880565724,41.77579641970412,1187197.0770202905,1861768.8509484595,202322003700002008
20232200370000,2023220037,2009,-87.58929880565724,41.77579641970412,1187197.0770202905,1861768.8509484595,202322003700002009
20232200370000,2023220037,2010,-87.58929880565724,41.77579641970412,1187197.0770202905,1861768.8509484595,202322003700002010
20232200370000,2023220037,2011,-87.58929880565724,41.77579641970412,1187197.0770202905,1861768.8509484595,202322003700002011
20232200370000,2023220037,2012,-87.58929880565724,41.77579641970412,1187197.0770202905,1861768.8509484595,202322003700002012
20232200370000,2023220037,2013,-87.58929880565724,41.77579641970412,1187197.0770202905,1861768.8509484595,202322003700002013
20232200370000,2023220037,2014,-87.58929880565724,41.77579641970412,1187197.0770202905,1861768.8509484595,202322003700002014
20232200370000,2023220037,2015,-87.58929880565724,41.77579641970412,1187197.0770202905,1861768.8509484595,202322003700002015
20232200370000,2023220037,2016,-87.589298805649,41.775796419825326,1187197.077022156,1861768.8509926451,202322003700002016
20232200370000,2023220037,2017,-87.589298805649,41.775796419825326,1187197.077022156,1861768.8509926451,202322003700002017
20232200370000,2023220037,2018,-87.58929880567413,41.77579641952445,1187197.077016249,1861768.8508829458,202322003700002018
20232200380000,2023220038,2008,-87.58920744004887,41.77579719666511,1187221.9961321396,1861769.3496995338,202322003800002008
20232200380000,2023220038,2009,-87.58920744004887,41.77579719666511,1187221.9961321396,1861769.3496995338,202322003800002009
20232200380000,2023220038,2010,-87.58920744004887,41.77579719666511,1187221.9961321396,1861769.3496995338,202322003800002010
20232200380000,2023220038,2011,-87.58920744004887,41.77579719666511,1187221.9961321396,1861769.3496995338,202322003800002011
20232200380000,2023220038,2012,-87.58920744004887,41.77579719666511,1187221.9961321396,1861769.3496995338,202322003800002012
20232200380000,2023220038,2013,-87.58920744004887,41.77579719666511,1187221.9961321396,1861769.3496995338,202322003800002013
20232200380000,2023220038,2014,-87.58920744004887,41.77579719666511,1187221.9961321396,1861769.3496995338,202322003800002014
20232200380000,2023220038,2015,-87.58920744004887,41.77579719666511,1187221.9961321396,1861769.3496995338,202322003800002015
20232200380000,2023220038,2016,-87.58920744008584,41.77579719209734,1187221.9961364537,1861769.348034984,202322003800002016
20232200380000,2023220038,2017,-87.58920744008584,41.77579719209734,1187221.9961364537,1861769.348034984,202322003800002017
20232200380000,2023220038,2018,-87.58920743993048,41.77579719237248,1187221.9961779702,1861769.3481356094,202322003800002018
20232200390000,2023220039,2008,-87.5891163167722,41.77579794835701,1187246.8492229364,1861769.8386971815,202322003900002008
20232200390000,2023220039,2009,-87.5891163167722,41.77579794835701,1187246.8492229364,1861769.8386971815,202322003900002009
20232200390000,2023220039,2010,-87.5891163167722,41.77579794835701,1187246.8492229364,1861769.8386971815,202322003900002010
20232200390000,2023220039,2011,-87.5891163167722,41.77579794835701,1187246.8492229364,1861769.8386971815,202322003900002011
20232200390000,2023220039,2012,-87.5891163167722,41.77579794835701,1187246.8492229364,1861769.8386971815,202322003900002012
20232200390000,2023220039,2013,-87.5891163167722,41.77579794835701,1187246.8492229364,1861769.8386971815,202322003900002013
20232200390000,2023220039,2014,-87.5891163167722,41.77579794835701,1187246.8492229364,1861769.8386971815,202322003900002014
20232200390000,2023220039,2015,-87.5891163167722,41.77579794835701,1187246.8492229364,1861769.8386971815,202322003900002015
20232200390000,2023220039,2016,-87.58911631696833,41.7757979483283,1187246.8491695279,1861769.8386862564,202322003900002016
20232200390000,2023220039,2017,-87.58911631696833,41.7757979483283,1187246.8491695279,1861769.8386862564,202322003900002017
20232200390000,2023220039,2018,-87.5891163167722,41.77579794835701,1187246.8492229364,1861769.8386971815,202322003900002018
20251190270000,2025119027,2009,-87.57965891334983,41.7626853616671,1189868.3912423684,1857014.1736941773,202511902700002009
20251190270000,2025119027,2010,-87.57965891334983,41.7626853616671,1189868.3912423684,1857014.1736941773,202511902700002010
20251190270000,2025119027,2011,-87.57965891334983,41.7626853616671,1189868.3912423684,1857014.1736941773,202511902700002011
20251190270000,2025119027,2012,-87.57965891334983,41.7626853616671,1189868.3912423684,1857014.1736941773,202511902700002012
20251190270000,2025119027,2013,-87.57965891334983,41.7626853616671,1189868.3912423684,1857014.1736941773,202511902700002013
20251190270000,2025119027,2014,-87.57965891334983,41.7626853616671,1189868.3912423684,1857014.1736941773,202511902700002014
20251190270000,2025119027,2015,-87.57965891334983,41.7626853616671,1189868.3912423684,1857014.1736941773,202511902700002015
20251190270000,2025119027,2016,-87.57965891349107,41.76268536153219,1189868.3912042633,1857014.1736446787,202511902700002016
20261220470000,2026122047,2007,-87.59608354549792,41.760711793158265,1185393.5375837614,1856256.187179215,202612204700002007
21311010230000,2131101023,2025,NA,NA,NA,NA,213110102300002025
24232121050000,2423212105,2020,-87.7022796279911,41.688160469988794,1156613.759901487,1829588.863511676,242321210500002020
26071050350000,2607105035,2009,-87.55838511821166,41.721586983672175,1195807.2396244789,1842089.8551379866,260710503500002009
26071050350000,2607105035,2010,-87.55838511821166,41.721586983672175,1195807.2396244789,1842089.8551379866,260710503500002010
26071050350000,2607105035,2011,-87.55838511821166,41.721586983672175,1195807.2396244789,1842089.8551379866,260710503500002011
26071050350000,2607105035,2012,-87.55838511821166,41.721586983672175,1195807.2396244789,1842089.8551379866,260710503500002012
26071050350000,2607105035,2013,-87.55838511821166,41.721586983672175,1195807.2396244789,1842089.8551379866,260710503500002013
26071050350000,2607105035,2014,-87.55838511821166,41.721586983672175,1195807.2396244789,1842089.8551379866,260710503500002014
