target_year,reference_x_3435,reference_y_3435
2006,1178593.4451783171,1877703.240519898
2006,1178594.1509774327,1877652.9539182996
2006,1178597.0664136622,1877603.05261651
2006,1178597.7411282028,1877553.3013928563
2006,1178598.8391073942,1877503.18342165
2006,1178600.9610933163,1877453.231784683
2006,1178601.3160519472,1877403.0566225916
2006,1178604.253094753,1877353.2383179443
2006,1178876.9806780454,1867480.6595037256
2006,1178877.6504008456,1867455.679501568
2006,1178917.069999996,1875099.2999999989
2006,1180138.0196905758,1873060.2448075048
2006,1180428.9737139882,1879991.4260575727
2006,1180439.9530678114,1879807.1704714184
2006,1180491.7734529383,1879684.1159251712
2006,1180566.019631978,1879808.0760349447
2006,1180644.351691804,1879485.950506947
2006,1180671.5365977096,1879669.3144058604
2006,1180734.8454953386,1879992.9723055724
2006,1181036.9884381013,1877514.4789096983
2006,1181270.820182132,1861233.660062742
2006,1181571.9407242006,1879162.640236366
2006,1181614.433617252,1879357.8247751887
2006,1181622.9898731469,1855649.950006249
2006,1181632.6931612494,1879847.9018330744
2006,1181642.871909157,1879358.6523899487
2006,1181653.7442639307,1879852.994393996
2006,1181666.8616273513,1879359.3517064056
2006,1181671.7742180072,1879854.8709479608
2006,1181689.894561263,1879856.574706754
2006,1181690.85237354,1879360.0447797168
2006,1181710.5382180938,1879859.5121603168
2006,1181714.8439536367,1879360.6606588135
2006,1181738.8347193173,1879361.304779144
2006,1181762.8253221628,1879361.9346897784
2006,1181977.7627125557,1873080.3634265717
2006,1182129.1574120186,1879995.543879544
2006,1182151.798044087,1880006.2253439373
2006,1182198.1549036722,1880025.053683655
2006,1182221.1007397952,1880034.0923910656
2006,1182243.2994247652,1880044.5341152512
2006,1182266.9425499898,1880052.8654199657
2006,1182854.1164978314,1872407.3548864028
2006,1182855.6772755024,1872236.3653746808
2006,1182871.3744476729,1872407.7526429745
2006,1182875.4527573527,1872236.6941885487
2006,1182889.3883549178,1872408.0475706367
2006,1182893.4484757483,1872237.0680527645
2006,1182907.3904759237,1872408.3234768093
2006,1182911.4464523874,1872237.4802851365
2006,1182936.541826043,1872242.130654154
2006,1183131.297576839,1863978.7545051016
2006,1183133.0458351916,1864030.8189082749
2006,1183158.3152455562,1863997.983908297
2006,1183176.6767613953,1864003.642288011
2006,1183196.721195493,1864004.0954761377
2006,1183216.765797434,1864004.548097015
2006,1183236.810285471,1864005.0011188255
2006,1183256.691799478,1863990.7457038092
2006,1183266.390001831,1864041.797064704
2006,1183276.6928517246,1863989.6857445408
2006,1183585.0887630894,1861964.0891142576
2006,1183585.172371589,1861954.2505056977
2006,1183601.7408235944,1862400.223867077
2006,1183770.2912455206,1877396.38547837
2006,1183779.9291318818,1877373.2984352824
2006,1184061.87471411,1877083.335963349
2006,1184062.6287966706,1877055.396966105
2006,1184063.2080203677,1877031.4035553075
2006,1184063.5375124963,1877017.6570329692
2006,1184064.0022879716,1876999.24255384
2006,1184064.6909567623,1876970.5785490512
2006,1184184.2200206453,1877057.736364721
2006,1184191.7974018778,1877029.9292424268
2006,1184198.6486980908,1877002.193883231
2006,1184200.8528467263,1876973.6838240745
2006,1184217.1116241305,1876535.618278404
2006,1184425.1085384327,1874403.8464277948
2006,1184425.449184609,1874383.0880767717
2006,1184425.785186903,1874362.5952545009
2006,1184426.116320939,1874342.1026027252
2006,1184426.4677695818,1874321.363235488
2006,1185027.5236060002,1857581.1588282045
2006,1185030.6220589727,1857551.1552370456
2006,1185200.4366108938,1872155.7230662936
2006,1185394.2992582887,1856230.173406283
2006,1185467.5112712332,1856482.330291552
2006,1185574.3027781334,1864513.724247889
2006,1186073.5151789575,1855824.3396822903
2006,1186500.6462914343,1862513.8117577464
2006,1186505.3297114233,1862540.0903963856
2006,1191290.850043448,1860169.8400638087
2006,1193991.0375205968,1852884.5223345156
2006,1194072.5273750012,1857526.6448750016
2006,1194084.6337097753,1857509.0651922568
2006,1194095.526039983,1857493.2478076
2006,1194106.5802910407,1857477.19597034
2006,1194127.8820894358,1857446.2510603557
2006,1194138.9451089855,1857430.1850627577
2006,1194149.8278097722,1857414.378939874
2006,1194160.6991669117,1857398.5891551776
2006,1194172.8033588901,1857381.0139273116
2006,1194753.5160100623,1848377.7095797088
2006,1194754.014725387,1848354.1954386288
2006,1194761.181375822,1854526.7132781208
2006,1194761.7566250004,1854502.0906249993
2006,1194762.337541707,1854477.217494381
2006,1194762.8903021896,1854453.1752076356
2006,1199137.7744228267,1845835.1160425183
2006,1199164.9327699868,1844840.88929276
2006,1199166.3030858473,1844790.6956517815
2006,1200810.140547957,1830508.7896602664
2006,1203433.2181294295,1831740.7553732947
2006,1203433.5000629397,1831710.809994971
2006,1203433.781973445,1831680.865432608
2006,1203434.0397646036,1831650.920004192
2006,1203434.3049663098,1831620.9804025004
2006,1203434.5868956854,1831591.0351582584
2006,1203434.8480672236,1831561.0954942943
2006,1203435.1249663087,1831531.1604026305
2006,1203435.4018597305,1831501.2154359592
2006,1203435.6700388193,1831471.2699370915
2006,1203435.9402111843,1831441.3299379065
2007,1123878.7838048325,1949387.5349114104
2007,1124320.487359831,1944985.158797753
2007,1125276.2329538004,1924679.1116870788
2007,1125305.8774331585,1924698.4752866111
2007,1128382.6502852968,1917296.2504088911
2007,1128383.3789386444,1917273.7104365823
2007,1129792.679614063,1937868.6973744067
2007,1130218.7203891475,1927636.8221508695
2007,1131004.1415915468,1918913.173179953
2007,1133000.8578255386,1926956.994193201
2007,1133032.358225889,1926957.621025059
2007,1133056.31642171,1926958.1838689644
2007,1133080.2397137769,1926958.7460963617
2007,1133102.2869226371,1860936.9180860333
2007,1133115.6048825162,1926959.5767872103
2007,1133127.5211186956,1860937.8193098516
2007,1133149.0073214525,1860938.5867474135
2007,1133151.020043032,1926960.4090210523
2007,1133157.2124165772,1860805.00984362
2007,1133174.2411853976,1860939.4881752117
2007,1133174.9985624976,1926960.972291232
2007,1133198.9919830845,1926961.5362754625
2007,1133222.955684889,1926962.099122282
2007,1133257.8590542038,1926962.8236905872
2007,1134149.3273975851,1869806.3650709316
2007,1136822.600058208,1901507.6651268995
2007,1138563.8652410377,1862926.6496089175
2007,1138564.9499070426,1862896.670069266
2007,1138568.5408803646,1862797.6346755745
2007,1138569.8400727818,1862761.5999400732
2007,1139177.770066064,1864397.734995969
2007,1139178.6701706112,1864372.7449370327
2007,1139375.9534718487,1930650.9856856049
2007,1139508.1761480616,1867361.066681324
2007,1139723.9111250003,1937626.3370000012
2007,1139726.659374277,1937376.8535277687
2007,1139727.2265628888,1937325.3569892256
2007,1139844.1139371104,1937517.720635773
2007,1139846.3725007493,1937312.6534760615
2007,1139853.3453754447,1912117.690948526
2007,1139854.9324385866,1912429.3019821611
2007,1139855.302375001,1912401.2244999984
2007,1139855.6723749985,1912373.1419999988
2007,1139856.109462844,1912339.9750457413
2007,1139856.4793136378,1912311.8926084875
2007,1139856.849100735,1912283.815061413
2007,1139857.2860856676,1912250.6535814332
2007,1139857.6561249995,1912222.5711250007
2007,1139858.0310766343,1912194.4890078667
2007,1139860.4269662574,1912479.7471378425
2007,1139867.483488214,1937665.9385176408
2007,1139875.4436243128,1912118.23927794
2007,1139888.1762760635,1912475.4177258755
2007,1139896.4570483472,1912118.7601924392
2007,1139914.8535690168,1912471.2555252195
2007,1139924.9783655566,1912119.4686648808
2007,1139933.0136237715,1937848.050726622
2007,1139938.2955286594,1937758.3436746872
2007,1139938.618827185,1937803.6055700197
2007,1139941.5307799203,1912467.093123905
2007,1139945.971896684,1912119.9895419872
2007,1139947.2012127975,1937472.972721641
2007,1139947.5861613273,1937565.9130862793
2007,1139965.9658360416,1912120.4854961487
2007,1139968.2079844726,1912462.9310690153
2007,1139982.5878484938,1912369.3830258616
2007,1139985.437561326,1912315.248693077
2007,1139985.9601447354,1912120.981544282
2007,1139986.0416105243,1912289.2556180735
2007,1139986.6456922528,1912263.262635765
2007,1139987.2504319854,1912237.269704876
2007,1139988.6598293637,1912209.4858607235
2007,1139994.8850534884,1912458.768969232
2007,1140005.9541998394,1912121.4782711433
2007,1140021.5623165213,1912454.6068946696
2007,1140025.9479060527,1912121.9741063537
2007,1140046.9610979443,1912122.4957670104
2007,1140048.2397705188,1912450.4444420796
2007,1140075.9297253096,1912446.1243003013
2007,1140098.2094265146,1912349.768869904
2007,1140105.6961384704,1912212.109402015
2007,1140110.0665343222,1912440.7973924049
2007,1140137.7565770552,1912436.477439568
2007,1140138.524083539,1912090.1660841743
2007,1140164.135203657,1912106.7358755611
2007,1140164.4335310524,1912432.3149869672
2007,1140191.110777426,1912428.1526183588
2007,1140191.3479940789,1912092.216454459
2007,1140195.1144475671,1937474.6333749844
2007,1140217.3399321414,1912092.8456418524
2007,1140217.7880404578,1912423.9904187964
2007,1140238.9757444274,1937671.4866339471
2007,1140243.33201248,1912093.475446383
2007,1140244.4652450092,1912419.828488906
2007,1140269.0899588226,1935404.340108469
2007,1140269.5549697494,1912094.3212245589
2007,1140271.1424465107,1912415.6661557655
2007,1140290.2200166094,1935425.6100406835
2007,1140295.3158773987,1912094.7350853805
2007,1140297.819412962,1912411.5039132508
2007,1140311.3601329334,1935446.899810172
2007,1140319.6837521256,1912107.7753179732
2007,1140321.59,1933509.5600000003
2007,1140325.5096064669,1912407.1835198435
2007,1140346.9,1933510.08
2007,1140347.2828052642,1912095.8716285576
2007,1140375.208354327,1912093.7578958129
2007,1140403.4391852813,1912089.9976886113
2007,1140429.6432382795,1912083.8391876088
2007,1140609.2270992994,1912362.9165314827
2007,1140636.9179190851,1912358.5961624065
2007,1140663.594930985,1912354.4337247813
2007,1140690.2719465117,1912350.2715307672
2007,1140716.9488034868,1912346.109469236
2007,1140717.4922884027,1912050.1507238012
2007,1140723.9693255525,1912016.2640542053
2007,1140724.7110522848,1911990.274446269
2007,1140735.023822653,1912138.4914563291
2007,1140737.0676889406,1911938.5593399503
2007,1140737.4320478833,1911913.787000192
2007,1140743.6258059847,1912341.9472247807
2007,1140745.675870119,1911963.0385183836
2007,1140747.428341157,1911884.3362609409
2007,1140770.302912961,1912337.7849132493
2007,1140796.9799750694,1912333.6225121885
2007,1140824.669673181,1912329.3022079957
2007,1140840.7533574242,1912231.590142192
2007,1140846.6271751288,1912145.680511048
2007,1140852.7946587775,1912111.2516371985
2007,1140858.8069664044,1912323.9757628513
2007,1140876.6774546304,1911967.9539912716
2007,1140877.5702698077,1911941.9696995532
2007,1140878.2842887142,1911914.7316327768
2007,1140879.3546373353,1911889.9996749423
2007,1140886.4969620386,1912319.6554617505
2007,1140886.6085781937,1911996.2004975856
2007,1140913.173787961,1912315.493413251
2007,1140939.8508749995,1912311.3311250024
2007,1140965.737115216,1912211.035776737
2007,1140967.6004999988,1912307.0013750007
2007,1140973.0366955672,1911855.6596385303
2007,1140978.3730281484,1912238.912976422
2007,1140985.926426658,1912118.7986687648
2007,1140991.0510037318,1912266.9245669064
2007,1140994.0851538496,1911856.1186799745
2007,1141012.336573579,1912118.0655302575
2007,1141014.0791700487,1911856.6035241575
2007,1141034.0734132703,1911857.0882438072
2007,1141037.4778046932,1912102.746101834
2007,1141054.0673440387,1911857.5732226043
2007,1141064.3205128645,1912119.3165700128
2007,1141074.0614159266,1911858.0577772644
2007,1141090.033699457,1912119.4979094176
2007,1141094.0554663222,1911858.5431891747
2007,1141114.04942802,1911859.0276245156
2007,1141116.3043757193,1912120.5669854968
2007,1141134.8783041106,1911859.5331919692
2007,1141142.296422131,1912121.1924047396
2007,1141161.5409676658,1911860.175845218
2007,1141168.2885000007,1912121.817625
2007,1141182.3697998566,1911860.6821753036
2007,1141194.229171104,1912107.0792014264
2007,1141202.3637876953,1911861.1682030295
2007,1141220.2726199918,1912123.0681994965
2007,1141223.4375991628,1911861.680491911
2007,1141318.7828299468,1912163.6727164644
2007,1141320.7321206615,1912111.9248129395
2007,1141325.4674678224,1911953.2343920316
2007,1141336.9781106105,1912190.0331674065
2007,1141338.5560166177,1912137.567755814
2007,1141340.1339271374,1912085.1023456
2007,1143095.5300541327,1923583.0600171285
2007,1143512.0020391797,1941377.1201001613
2007,1143908.8324226572,1901112.6105858616
2007,1144172.4858215307,1898658.603492876
2007,1147479.9397788723,1929181.384252215
2007,1147698.2851921893,1893231.9697296268
2007,1148022.6799345948,1893524.1600040616
2007,1148023.430045101,1893499.1700613431
2007,1148033.900104629,1893149.3299404024
2007,1148034.653036596,1893124.335491778
2007,1148472.0451130506,1930312.9271634724
2007,1148880.5695484558,1891889.5566731552
2007,1149006.2302507958,1894623.125594193
2007,1149058.3334078118,1892344.49483043
2007,1149059.066814687,1892319.504450872
2007,1149068.0552920387,1892019.5296782288
2007,1149068.800530381,1891994.5393449303
2007,1150292.0144119847,1896821.981178929
2007,1150390.9515297804,1892293.734743163
2007,1150391.7001046154,1892268.769939907
2007,1150705.8502343677,1892909.769931772
2007,1150706.6084773864,1892884.735205253
2007,1150826.4743924127,1894669.9130910393
2007,1150850.4749643342,1894670.446331682
2007,1151150.7102738707,1941394.12378158
2007,1151709.6600818338,1896542.897787226
2007,1152003.6228828416,1929793.7420351792
2007,1152349.2241428508,1894894.2280314397
2007,1152645.1729254003,1870827.5007702832
2007,1152694.642577771,1870656.798920917
2007,1152721.2809598956,1870657.5436742036
2007,1152748.0097453145,1870658.2971974944
2007,1152774.5985699596,1870659.043244221
2007,1152943.0849833875,1870700.1586137337
2007,1152962.950208302,1870700.7464461552
2007,1152963.39143442,1870700.406163914
2007,1152980.8532957945,1870701.277252578
2007,1152987.9432507085,1870629.5206976195
2007,1152999.9211370768,1870701.8323599903
2007,1153022.591620334,1870702.4981661849
2007,1153023.4514827305,1870630.5179419017
2007,1153043.1738881343,1870703.1019994956
2007,1153053.772488328,1870741.621027006
2007,1153061.0461461777,1870703.628526523
2007,1153080.64692798,1870704.2037419784
2007,1153143.4458176843,1870720.0808585673
2007,1153176.298595121,1892810.8645193512
2007,1153292.7740524274,1926232.8014842905
2007,1154157.5373129067,1860727.2130034107
2007,1154208.771292922,1890602.3326625745
2007,1154328.8099949567,1894016.3700082132
2007,1154329.5248036936,1893991.3803206568
2007,1154515.3447334033,1892418.120325036
2007,1155022.42464272,1940049.7275500328
2007,1155096.852510681,1942076.3785344467
2007,1155097.5768539722,1942054.0825694192
2007,1155098.230807014,1942033.692936828
2007,1155098.8863179851,1942013.3034381736
2007,1155099.5420093965,1941992.9088098616
2007,1155100.1981835328,1941972.4943783125
2007,1155100.8761750334,1941951.31544812
2007,1155160.8416094035,1911422.985974824
2007,1155494.00243195,1923040.267857758
2007,1155496.5397779,1923014.1948983136
2007,1155496.8510364625,1922995.9841809089
2007,1155497.366735801,1922977.991500051
2007,1155497.928638025,1922959.9537550004
2007,1155498.353346852,1922941.959356879
2007,1155498.9836723136,1922921.5127060376
2007,1155555.1491250007,1923032.577125002
2007,1155570.747782529,1922974.53963564
2007,1155571.0415019768,1922953.5417364424
2007,1155571.3282321852,1922933.043768766
2007,1155578.3969366977,1923032.9025483148
2007,1155611.6506551793,1835220.9898873228
2007,1155612.4231338622,1923033.379563309
2007,1155613.921127185,1923163.9646970725
2007,1155615.2603153295,1922960.368614219
2007,1155630.8500442335,1894895.2999357963
2007,1155632.4251546706,1923164.222421655
2007,1155632.8189185895,1923033.572255026
2007,1155636.1130825558,1922960.8621899995
2007,1155650.4534302568,1923164.4744079136
2007,1155650.619030688,1923034.0056129177
2007,1155654.3841899517,1922960.852012657
2007,1155668.4267954675,1923164.7265269393
2007,1155668.5278879432,1923034.1640175364
2007,1155672.4886347326,1922961.2118835177
2007,1155686.3900500843,1923164.9784568157
2007,1155686.5264415194,1923034.4158759215
2007,1155690.4866607469,1922961.463433628
2007,1155704.5246973438,1923034.667376011
2007,1155708.4850019424,1922961.7152500264
2007,1155711.6366727515,1923165.3257946996
2007,1155725.2725204811,1923034.9577572667
2007,1155729.0732793435,1922961.877242456
2007,1155975.8169853515,1896967.988395806
2007,1155999.7746079287,1896968.5060883912
2007,1156101.4845254433,1895030.700925395
2007,1156102.2591687778,1895005.7013127492
2007,1156113.8685575868,1828347.69521124
2007,1156116.536521803,1900634.567868393
2007,1156521.1500000004,1890156.4000000025
2007,1156548.6495890208,1874689.9940601075
2007,1157306.705115517,1895337.4617335105
2007,1158142.4974070182,1880583.9035042983
2007,1158163.2473237815,1880584.5955335952
2007,1158182.98627005,1880585.254423668
2007,1158202.7251622484,1880585.9134047588
2007,1158222.464112362,1880586.5723872948
2007,1158244.435225377,1880587.3057119336
2007,1158265.860499565,1906310.0936567564
2007,1158292.9219666389,1913473.8944608553
2007,1158306.3983862505,1913489.8918330031
2007,1158319.020979922,1913452.517452219
2007,1158319.1287762516,1913505.082916007
2007,1158331.8078752395,1913520.212623719
2007,1158332.3336163063,1913468.1144466137
2007,1158345.0659131587,1913483.3039372112
2007,1158347.6500599647,1913539.117249809
2007,1158357.7467999724,1913498.4321655172
2007,1158360.348583396,1913554.2698746647
2007,1158373.09209105,1913569.47604132
2007,1158373.5913778548,1913517.3347984112
2007,1158385.835450688,1913584.6823330603
2007,1158386.2916198478,1913532.4860214924
2007,1158399.036832434,1913547.6909789264
2007,1158411.7820154035,1913562.8956523696
2007,1158527.8899954793,1916148.8498831084
2007,1158643.7902979876,1917540.186866308
2007,1158761.040003557,1908992.800077031
2007,1159113.4170367662,1933081.8263737783
2007,1159361.7379977065,1916827.146897473
2007,1159362.831923041,1916795.9721080356
2007,1159384.0874896296,1920978.2688377032
2007,1159691.0998750003,1894865.1447499976
2007,1160062.5103101146,1904828.155247836
2007,1160086.8400655913,1904828.66977139
2007,1160125.795210308,1929933.1413200295
2007,1160150.40660831,1880662.880768936
2007,1160151.1813319474,1880642.0507261427
2007,1160151.8115948837,1880621.043068082
2007,1160152.3920315695,1880600.0481192209
2007,1160153.0150481188,1880579.062585776
2007,1160153.647786802,1880558.062703168
2007,1160154.27375392,1880537.05493594
2007,1160155.0543979544,1880516.0582648292
2007,1160155.558571805,1880487.875756024
2007,1160156.317732141,1880467.0734336309
2007,1160156.9616926713,1880446.0914077037
2007,1160157.5035952162,1880425.0824703823
2007,1160158.138805319,1880404.069957466
2007,1160158.7877939588,1880383.0680289543
2007,1160159.3656673192,1880362.0654070035
2007,1160160.16699007,1880341.147301762
2007,1160227.1749809943,1855467.7728718808
2007,1160228.5912049543,1855415.8695634096
2007,1160229.2750530387,1855390.8785121872
2007,1160229.958829958,1855365.8875634072
2007,1160230.6427887308,1855340.8965697165
2007,1160231.3263686956,1855315.9055081257
2007,1160232.0102167726,1855290.9144569028
2007,1160232.693600575,1855265.923372754
2007,1160233.5223273362,1855235.6495221297
2007,1160284.0659156744,1871388.5766707656
2007,1160284.6763146592,1871367.3139393835
2007,1160285.2224673778,1871348.251977418
2007,1160285.7699086654,1871329.1399861956
2007,1160286.3175685627,1871310.027918106
2007,1160286.9518989106,1871287.9226744275
2007,1160436.2299869354,1882864.1240726777
2007,1160453.2858998566,1882872.155427943
2007,1160470.0888764046,1882879.4932832932
2007,1160486.801271071,1882886.8001326104
2007,1160504.0369848574,1882893.8650497084
2007,1160520.926726866,1882901.7951760157
2007,1160537.676212779,1882909.1378585875
2007,1160554.4012084024,1882916.481277992
2007,1160571.6455930455,1882923.4007974905
2007,1160589.0444058506,1882930.6812447552
2007,1160606.0675437576,1882937.9894896543
2007,1160623.2204136525,1882944.812228102
2007,1160640.3731273334,1882951.6351648208
2007,1160640.5971325492,1882879.178107359
2007,1160656.43475,1882884.9412500004
2007,1160657.5259175906,1882958.4580322448
2007,1160667.1401031928,1882827.9141122375
2007,1160670.9903750003,1882890.731249999
2007,1160674.6787062432,1882965.280885344
2007,1160684.4699173756,1882835.344157835
2007,1160685.5461250003,1882896.5213750007
2007,1160691.831376166,1882972.103957409
2007,1160700.8551443547,1882903.1475685765
2007,1160700.8933347652,1882841.8770656304
2007,1160708.9843750002,1882978.9268750015
2007,1160716.8412500003,1882908.9697499983
2007,1160718.6636121387,1882848.4088901856
2007,1160727.0706698273,1882985.5845717944
2007,1160731.8846249997,1882914.95375
2007,1160735.9716650145,1882855.832356756
2007,1160746.9327948743,1882920.939664114
2007,1160752.3546700946,1882862.3454176155
2007,1160754.6958847935,1882942.0071280156
2007,1160770.052103049,1882868.8502463968
2007,1160798.6165991905,1882880.8976994264
2007,1160813.9561952865,1883004.1331070575
2007,1160813.9984973508,1883020.504944428
2007,1160815.361650446,1882971.2732950272
2007,1160815.8235624053,1882936.4515066224
2007,1160815.8471137085,1882953.7000385225
2007,1160816.2901956555,1882919.5531459125
2007,1160817.342183069,1882902.0047990384
2007,1161652.3258797836,1899795.634474686
2007,1161671.561416743,1881049.962144208
2007,1161672.0244252952,1881028.152045632
2007,1161672.4486250016,1881008.1564999984
2007,1161672.8729205492,1880988.161081739
2007,1161673.297140764,1880968.165552285
2007,1161673.7213270778,1880948.1700613145
2007,1161674.1524679174,1880927.859627325
2007,1161726.7990315375,1880974.476906124
2007,1161727.281956942,1881033.0350762056
2007,1161747.6074809332,1881033.328607381
2007,1161755.322392653,1880982.1278233577
2007,1161767.614974507,1881033.6411023303
2007,1161787.6124107733,1881033.9536502883
2007,1161807.7917825903,1881034.2702832173
2007,1162175.7804811953,1900567.2589487685
2007,1162198.0999256556,1900574.4399660511
2007,1162358.2088972456,1920961.1784176785
2007,1162390.8974368963,1920967.544588484
2007,1162443.3064251896,1883222.9618712317
2007,1162444.0739701998,1883197.9739145548
2007,1162513.3844266387,1900439.7329885731
2007,1162867.495044422,1930736.893790283
2007,1162973.4485935096,1881399.5756167409
2007,1162975.2631619622,1881326.6909552284
2007,1162987.1393317217,1881257.5797887016
2007,1162996.072015022,1881399.986937408
2007,1162997.6384369263,1881327.135158796
2007,1163007.2894904674,1881258.0100590352
2007,1163016.0668288867,1881400.4373105248
2007,1163017.633157547,1881327.5909788767
2007,1163025.2845281712,1881258.3945508087
2007,1163036.0617139747,1881400.8870093669
2007,1163037.6269435966,1881328.0429762264
2007,1163041.2807185622,1881258.7360909267
2007,1163056.0564638916,1881401.3367672705
2007,1163057.6223357313,1881328.4931443124
2007,1163059.2783425397,1881259.1182170275
2007,1163076.216407017,1881401.7903483752
2007,1163077.7822641744,1881328.9456925793
2007,1163079.5889524852,1881259.4212399907
2007,1163111.0989677734,1881402.5766528535
2007,1163112.9246836975,1881329.7393366129
2007,1163131.2587632283,1881403.0305722293
2007,1163133.084138822,1881330.1923407705
2007,1163151.253575974,1881403.4818195915
2007,1163152.517551944,1900943.296810347
2007,1163153.0789838603,1881330.6435033823
2007,1163171.2482487536,1881403.9332628888
2007,1163173.0739433812,1881331.0949289664
2007,1163191.2427550375,1881404.38496215
2007,1163193.068644495,1881331.545635535
2007,1163213.9858592113,1881404.87621077
2007,1163215.9589766073,1881332.0248323984
2007,1163646.5102707443,1920972.4995746815
2007,1163648.0759554226,1920921.5236907385
2007,1163747.3935787946,1913841.662922908
2007,1163776.4015045566,1933152.5201206773
2007,1164097.7817549445,1908943.3038401275
2007,1164133.0016160842,1918141.778972588
2007,1164133.7668036916,1918116.978604325
2007,1164136.7498705762,1918018.1754469832
2007,1164137.3520000002,1918000.1854999997
2007,1164139.8443196565,1917925.7219352575
2007,1164140.5023750009,1917906.0629999992
2007,1164141.604756259,1917884.9228566636
2007,1164142.5013649804,1917858.4149294177
2007,1164197.1716890929,1938360.934737862
2007,1164221.5588054296,1918124.3978831884
2007,1164224.105463371,1918050.346307953
2007,1164227.6566876692,1938361.9199414128
2007,1164229.987433179,1917889.2987932093
2007,1164258.8186623834,1918127.4595286115
2007,1164261.3490635764,1918046.8907875833
2007,1164264.5550192627,1917970.9880207125
2007,1164267.907427759,1917887.3004853397
2007,1164284.1245209684,1917971.5204963856
2007,1164287.7006726083,1917887.89329248
2007,1164317.5880487305,1918047.01527043
2007,1164323.946204168,1917887.1908704708
2007,1164333.2702458338,1918130.8783503217
2007,1164345.223555043,1918045.5608678511
2007,1164347.921757555,1917977.4182371271
2007,1164351.9303511316,1918131.2934206312
2007,1164392.8922211025,1925726.0590193216
2007,1164824.307731603,1925358.2610813184
2007,1164843.294862392,1917422.9672213544
2007,1164847.2564728777,1925358.8921195075
2007,1164868.7484972328,1925359.4618015776
2007,1164890.2404561285,1925360.0316673385
2007,1164913.682899,1925360.6727618952
2007,1164984.337765798,1912615.9987225835
2007,1165057.044291909,1826241.875822961
2007,1165552.149393184,1924901.5995712464
2007,1165869.8749256765,1925276.835725506
2007,1166661.4524437385,1885219.6641569245
2007,1166672.216778159,1885202.8086091063
2007,1166683.0567790582,1885185.6154848924
2007,1166688.771879189,1900311.2969069704
2007,1166704.054447238,1885354.4466819975
2007,1166738.7023409978,1885300.398885469
2007,1167025.5709238718,1885468.8695845031
2007,1167292.5172217735,1874551.1226964537
2007,1167400.4744974212,1922281.5708534373
2007,1167463.835892746,1922304.1578327564
2007,1167472.697776821,1922248.2688957043
2007,1167765.3496478132,1894717.364402986
2007,1167837.804929162,1883026.8830908376
2007,1167854.6624885048,1883046.015404974
2007,1167888.0070708827,1883085.717370834
2007,1167903.5244574144,1882912.2042366816
2007,1167929.97237796,1883136.1748263424
2007,1167944.8838137593,1882958.71968636
2007,1167964.4093475754,1882994.72312824
2007,1167974.1040051165,1883140.9651676507
2007,1168006.6066388509,1883132.0244829236
2007,1168008.1488668786,1883011.9659690275
2007,1168032.8750587972,1932879.6191005888
2007,1168043.2633856076,1899872.5004823352
2007,1168058.4506413827,1932815.1244817125
2007,1168059.1808127237,1932880.328398303
2007,1168077.623629219,1932815.642702092
2007,1168077.993874436,1932880.8356047808
2007,1168083.0930818238,1883132.966052877
2007,1168096.6166253895,1932816.1561157063
2007,1168096.8068197076,1932881.3429505967
2007,1168108.5886263335,1883133.2796901176
2007,1168110.4404249473,1883008.3100040967
2007,1168115.6097590658,1932816.66940478
2007,1168115.6197344246,1932881.8501046111
2007,1168134.4328014303,1932882.3571344493
2007,1168134.6027564348,1932817.182808732
2007,1168139.906662114,1883133.6014333756
2007,1168142.384597398,1883010.2897449743
2007,1168154.6731998825,1932882.907126647
2007,1168155.6734709414,1932817.7537031963
2007,1168622.867898852,1904159.0251048456
2007,1168752.9659334316,1884199.6497298472
2007,1169118.7105601714,1834355.646629258
2007,1169135.9191844566,1921660.9652659681
2007,1169263.8624884265,1834206.2195543535
2007,1169287.6646819224,1835084.712731202
2007,1169288.233968675,1835055.1795359745
2007,1169288.8859727965,1835030.1874594353
2007,1169289.5376719288,1835005.1959156785
2007,1169330.4954481567,1846959.3827046396
2007,1169359.4757438067,1846960.18707726
2007,1169380.4995000013,1834208.7946250013
2007,1169539.3833958146,1901717.7685028375
2007,1169573.0916354987,1848273.994769861
2007,1169573.8068831568,1848248.9845000869
2007,1169615.0312428398,1901720.2082541033
2007,1169665.0928628575,1901721.8689979715
2007,1169672.9596755572,1899837.144725167
2007,1169696.9200618942,1899837.8399547837
2007,1169841.8726821323,1867622.6009945176
2007,1170216.3018237469,1913354.0389745915
2007,1170221.9958497123,1913180.13934557
2007,1170222.976431579,1913150.14914016
2007,1170227.640283305,1841517.6952049113
2007,1170252.6597171717,1841518.3246696712
2007,1170774.9643314108,1868895.909051495
2007,1170807.3314203287,1868896.800716152
2007,1170839.6996977697,1868897.681220952
2007,1170872.0820712373,1868898.5733598827
2007,1171486.2891328433,1892785.433193924
2007,1171486.9257500006,1892763.9324999976
2007,1171487.4581117183,1892745.9503161055
2007,1171490.5101341112,1892642.8700705415
2007,1171491.1939750006,1892619.7652477736
2007,1171520.1078239563,1892880.316874512
2007,1171537.1686004747,1892912.2378295476
2007,1171783.8544150903,1847577.9599654437
2007,1171808.84455621,1847578.6594925371
2007,1172054.4337075409,1892425.928820741
2007,1172061.1335063763,1892385.8116528145
2007,1172061.840662809,1892357.9834721836
2007,1172108.5004972883,1892377.2679083096
