target_year,pin10
2014,1336328040
2014,1336328043
2014,1336328044
2014,1336403016
2014,1336407003
2014,1336416019
2014,1336422025
2014,1336423016
2014,1336423021
2014,1336423024
2014,1336423025
2014,1336423026
2014,1336423029
2014,1336425036
2014,1336425037
2014,1336425038
2014,1405105014
2014,1405105028
2014,1406215014
2014,1406219009
2014,1406221029
2014,1406401016
2014,1406401040
2014,1406409074
2014,1406409075
2014,1406409077
2014,1406409078
2014,1406409079
2014,1406409080
2014,1406409081
2014,1406409082
2014,1406409083
2014,1406409084
2014,1407108043
2014,1407108044
2014,1407113038
2014,1407115013
2014,1407115014
2014,1407117001
2014,1407206002
2014,1407212022
2014,1407212023
2014,1407222013
2014,1407222014
2014,1407225006
2014,1407300015
2014,1407308017
2014,1407311012
2014,1407316002
2014,1407316047
2014,1407325019
2014,1407325030
2014,1407402023
2014,1407402024
2014,1407403043
2014,1407409026
2014,1407409033
2014,1407413029
2014,1408120020
2014,1408306013
2014,1408313005
2014,1408315078
2014,1408315079
2014,1408315080
2014,1408315081
2014,1408315082
2014,1408315083
2014,1408315084
2014,1408315085
2014,1408315086
2014,1417102002
2014,1417115022
2014,1417115031
2014,1417121010
2014,1417121011
2014,1417121012
2014,1417308037
2014,1417401040
2014,1418108016
2014,1418109006
2014,1418119006
2014,1418120013
2014,1418122021
2014,1418125017
2014,1418128008
2014,1418128048
2014,1418133039
2014,1418203016
2014,1418204043
2014,1418209006
2014,1418215021
2014,1418218026
2014,1418222005
2014,1418223009
2014,1418301017
2014,1418301020
2014,1418302019
2014,1418316027
2014,1418318040
2014,1418319005
2014,1418403010
2014,1418405024
2014,1418412002
2014,1418412024
2014,1418415036
2014,1418424031
2014,1419104018
2014,1419105033
2014,1419106040
2014,1419107012
2014,1419113014
2014,1419114007
2014,1419118010
2014,1419120021
2014,1419120022
2014,1419123001
2014,1419128037
2014,1419129023
2014,1419213002
2014,1419213042
2014,1419217015
2014,1419218026
2014,1419223043
2014,1419224004
2014,1419224010
2014,1419225010
2014,1419232044
2014,1419304025
2014,1419304030
2014,1419305029
2014,1419305030
2014,1419305031
2014,1419305032
2014,1419306030
2014,1419308019
2014,1419309011
2014,1419311017
2014,1419313013
2014,1419317011
2014,1419320037
2014,1419320045
2014,1419321013
2014,1419321036
2014,1419409013
2014,1419410005
2014,1419414046
2014,1419414047
2014,1419414048
2014,1419418041
2014,1419420013
2014,1419420033
2014,1419428032
2014,1419434031
2014,1420101036
2014,1420103056
2014,1420108016
2014,1420109013
2014,1420111026
2014,1420112013
2014,1420113003
2014,1420115020
2014,1420121040
2014,1420124014
2014,1420223051
2014,1420303007
2014,1420316036
2014,1420319050
2014,1420321035
2014,1420322029
2014,1420323011
2014,1420325002
2014,1420326020
2014,1420401005
2014,1420401006
2014,1420404034
2014,1420409030
2014,1421308072
2014,1421313027
2014,1428114028
2014,1428115011
2014,1428304057
2014,1428304058
2014,1428319078
2014,1428319079
2014,1428319080
2014,1428319081
2014,1428319082
2014,1428319083
2014,1428319084
2014,1428319085
2014,1428319086
2014,1428319088
2014,1428319089
2014,1428319090
2014,1428319091
2014,1428319092
2014,1428319094
2014,1428319095
2014,1428319096
2014,1428319116
2014,1428319117
2014,1429107015
2014,1429112031
2014,1429112037
2014,1429116027
2014,1429116034
2014,1429116035
2014,1429209048
2014,1429218030
2014,1429218031
2014,1429218032
2014,1429304054
2014,1429304057
2014,1429304075
2014,1429304077
2014,1429305022
2014,1429305023
2014,1429313051
2014,1429313052
2014,1429313053
2014,1429315046
2014,1429315063
2014,1429318021
2014,1429319029
2014,1429319030
2014,1429320012
2014,1429321014
2014,1429406025
2014,1429416103
2014,1429416104
2014,1429417015
2014,1429418013
2014,1429422051
2014,1429422052
2014,1429422053
2014,1429422054
2014,1429422055
2014,1429426013
2014,1430104043
2014,1430106073
2014,1430109007
2014,1430111041
2014,1430111043
2014,1430111044
2014,1430114014
2014,1430114047
2014,1430118073
2014,1430118076
2014,1430122044
2014,1430203021
2014,1430203069
2014,1430203070
2014,1430205009
2014,1430206018
2014,1430207032
2014,1430208017
2014,1430211002
2014,1430404032
2014,1430404111
2014,1430408014
2014,1431104040
2014,1431104045
2014,1431107030
2014,1431109007
2014,1431109008
2014,1431109009
2014,1431117044
2014,1431118021
2014,1431120001
2014,1431129003
2014,1431129005
2014,1431134038
2014,1431134039
2014,1431135023
2014,1431135044
2014,1431135047
2014,1431138013
2014,1431209011
2014,1431215003
2014,1431215007
2014,1431302042
2014,1431308040
2014,1431308041
2014,1431308042
2014,1431308043
2014,1431309014
2014,1431320017
2014,1431320018
2014,1431320019
2014,1431320021
2014,1431320022
2014,1431320023
2014,1431320024
2014,1431320025
2014,1431320026
2014,1431320027
2014,1431320028
2014,1431320030
2014,1431320031
2014,1431320032
2014,1431320033
2014,1431320034
2014,1431320035
2014,1431320036
2014,1431320037
2014,1431320038
2014,1431320039
2014,1431320040
2014,1431321068
2014,1431321069
2014,1431321072
2014,1431325041
2014,1431326085
2014,1431328014
2014,1431409027
2014,1431409028
2014,1431411053
2014,1431413049
2014,1431416003
2014,1431416004
2014,1431416031
2014,1431416032
2014,1431418019
2014,1431418020
2014,1431420006
2014,1431425002
2014,1431426046
2014,1431426047
2014,1431427020
2014,1431428003
2014,1431428004
2014,1431429038
2014,1432210024
2014,1432215012
2014,1432216059
2014,1432216063
2014,1432219034
2014,1432219046
2014,1432219047
2014,1432223009
2014,1432223010
2014,1432223030
2014,1432227058
2014,1432403050
2014,1432403070
2014,1432403085
2014,1432403086
2014,1432403088
2014,1432403089
2014,1432408065
2014,1432409056
2014,1432413020
2014,1432413021
2014,1432413022
2014,1433302069
2014,1433302173
2014,1433302174
2014,1433313087
2014,1433318033
2014,1433318034
2014,1433319004
2014,1433319005
2014,1433319009
2014,1601201041
2014,1601209009
2014,1601215017
2014,1601217042
2014,1601224002
2014,1601227028
2014,1601227031
2014,1601303007
2014,1601315016
2014,1601324052
2014,1601324053
2014,1601325063
2014,1601325064
2014,1601325065
2014,1601325066
2014,1601325067
2014,1601325068
2014,1601400037
2014,1601406039
2014,1601419004
2014,1601428011
2014,1602105006
2014,1602207043
2014,1602210017
2014,1602210018
2014,1602228015
2014,1602228048
2014,1602408041
2014,1603232039
2014,1610416004
2014,1611104013
2014,1611304020
2014,1612202024
2014,1612205013
2014,1612205031
2014,1612210023
2014,1612214031
2014,1612214045
2014,1612214054
2014,1612214055
2014,1612218010
2014,1612218059
2014,1612423071
2014,1613420047
2014,1613420053
2014,1613427020
2014,1613428027
2014,1613428029
2014,1613428030
2014,1613428031
2014,1613428032
2014,1613428035
2014,1614321010
2014,1624207056
2014,1624207057
2014,1624207076
2014,1626124009
2014,1636202042
2014,1636202043
2014,1636202047
2014,1636319024
2014,1636405020
2014,1636405021
2014,1636405022
2014,1636405023
2014,1636405024
2014,1636405025
2014,1636405026
2014,1636405027
2014,1636405028
2014,1636405029
2014,1636405030
2014,1636405031
2014,1636405032
2014,1636405033
2014,1636405034
2014,1636405035
2014,1636405036
2014,1636405037
2014,1636405040
2014,1636405041
2014,1636405042
2014,1636405043
2014,1636405044
2014,1636405045
2014,1636405046
2014,1636405047
2014,1636405048
2014,1636405049
2014,1636405050
2014,1636405051
2014,1636405052
2014,1636405053
2014,1636405054
2014,1636405055
2014,1636405056
2014,1636405057
2014,1636405060
2014,1636405061
2014,1636405062
2014,1636405063
2014,1636405064
2014,1636405065
2014,1636405066
2014,1636405067
2014,1636405068
2014,1636405069
2014,1636405070
2014,1636405071
2014,1636405072
2014,1636405073
2014,1636405074
2014,1636405075
2014,1636405076
2014,1636405077
2014,1636405079
2014,1636414053
2014,1636414054
2014,1636414055
2014,1636414056
2014,1636423036
2014,1636429002
2014,1636429003
2014,1636429004
2014,1636429006
2014,1636429007
2014,1636429008
2014,1636429010
2014,1636429012
2014,1703200036
2014,1704108024
2014,1704221099
2014,1704221100
2014,1704221101
2014,1704221102
2014,1704320008
2014,1704320009
2014,1704320010
2014,1704320011
2014,1704320012
2014,1704320013
2014,1704320014
2014,1704320015
2014,1704320016
2014,1704320017
2014,1704320018
2014,1704320019
2014,1704320020
2014,1704320021
2014,1704320022
2014,1704320023
2014,1704320024
2014,1704320025
2014,1704320026
2014,1704320027
2014,1704320028
2014,1704320029
2014,1704320030
2014,1704320031
2014,1704320032
2014,1704320033
2014,1704320034
2014,1704320035
2014,1704320036
2014,1704320037
2014,1704320038
2014,1704320039
2014,1704320040
2014,1704320041
2014,1704320042
2014,1704320043
2014,1704320044
2014,1704320045
2014,1704320046
2014,1704320047
2014,1704320048
2014,1704320049
2014,1704320050
2014,1704320051
2014,1704320052
2014,1704320053
2014,1704320055
2014,1705116095
2014,1705315038
2014,1705315039
2014,1706100005
2014,1706112039
2014,1706112040
2014,1706116025
2014,1706116045
2014,1706116047
2014,1706118031
2014,1706201019
2014,1706217029
2014,1706227050
2014,1706227078
2014,1706227079
2014,1706227080
2014,1706227082
2014,1706230025
2014,1706402006
2014,1706402013
2014,1706436009
2014,1706436010
2014,1706436011
2014,1706436012
2014,1706436013
2014,1707105024
2014,1707107016
2014,1707109015
2014,1707109054
2014,1707114031
2014,1707114053
2014,1707114055
2014,1707120007
2014,1707120018
2014,1707122018
2014,1707208031
2014,1707212001
2014,1707212004
2014,1707212014
2014,1707216009
2014,1707216037
2014,1707220002
2014,1707222017
2014,1707222020
2014,1707228005
2014,1707228008
2014,1707228023
2014,1707430048
2014,1707430049
2014,1707435035
2014,1708114052
2014,1708220021
2014,1708220022
2014,1708220023
2014,1708226011
2014,1708440013
2014,1708440014
2014,1708440015
2014,1708444013
2014,1708444014
2014,1708444015
2014,1708444016
2014,1708444017
2014,1708444018
2014,1709115012
2014,1709130011
2014,1709210004
2014,1709210005
2014,1709318003
2014,1709322017
2014,1709322019
2014,1709400037
2014,1710211030
2014,1710303042
2014,1716416013
2014,1717426032
2014,1718128035
2014,1718128036
2014,1719300041
2014,1719407008
2014,1719428028
2014,1720102059
2014,1720103054
2014,1720310010
2014,1720310011
2014,1720326007
2014,1720406007
2014,1720428001
2014,1720434006
2014,1721304009
2014,1721304067
2014,1721304068
2014,1721305045
2014,1721306049
2014,1721313010
2014,1721318012
2014,1722303059
2014,1722303060
2014,1722303061
2014,1722303062
2014,1722303063
2014,1722303064
2014,1722303065
2014,1722303066
2014,1722303067
2014,1722303068
2014,1722303069
2014,1722303070
2014,1722303071
2014,1722303072
2014,1722303074
2014,1722303075
2014,1722303076
2014,1722303077
2014,1722303088
2014,1722303089
2014,1722303090
2014,1722303091
2014,1722303092
2014,1722303093
2014,1722303094
2014,1722303095
2014,1722303096
2014,1722303097
2014,1722303098
2014,1722303099
2014,1722303100
2014,1722303101
2014,1722303102
2014,1722303103
2014,1722303104
2014,1722303105
2014,1722303106
2014,1722303107
2014,1722303108
2014,1722303109
2014,1722303110
2014,1722303111
2014,1722303112
2014,1722305015
2014,1722309123
2014,1722309124
2014,1722309125
2014,1722309126
2014,1722309127
2014,1722309128
2014,1722309129
2014,1728325017
2014,1728325059
2014,1728325083
2014,1728329027
2014,1728432031
2014,1728432032
2014,1728432033
2014,1728432034
2014,1729305006
2014,1729307044
2014,1729307059
2014,1729307074
2014,1729310059
2014,1729310060
2014,1729310061
2014,1729310062
2014,1729310063
2014,1729310064
2014,1729311021
2014,1729313036
2014,1729313037
2014,1729314032
2014,1729320049
2014,1729324020
2014,1729331001
2014,1729331002
2014,1729331003
2014,1729331004
2014,1729331005
2014,1729331006
2014,1729331007
2014,1729331008
2014,1729331009
2014,1729331010
2014,1729402006
2014,1729403025
2014,1729403027
2014,1729403071
2014,1729409065
2014,1729419046
2014,1729425023
2014,1729425025
2014,1730124013
2014,1731104062
2014,1731107051
2014,1731114005
2014,1731123001
2014,1731123065
2014,1731123066
2014,1731123067
2014,1731123068
2014,1731123069
2014,1731123070
2014,1731123071
2014,1731123072
2014,1731123073
2014,1731307019
2014,1731415012
2014,1731418017
2014,1731429053
2014,1731429054
2014,1731429055
2014,1731429056
2014,1731429060
2014,1731429062
2014,1731429063
2014,1731429065
2014,1731429066
2014,1732107001
2014,1732107002
2014,1732119050
2014,1732217003
2014,1732217039
2014,1732217128
2014,1732220019
2014,1732221021
2014,1732222015
2014,1732222019
2014,1732408001
2014,1732408105
2014,1732408106
2014,1732408107
2014,1732408108
2014,1732408109
2014,1732408110
2014,1732408111
2014,1732408112
2014,1732408113
2014,1732408114
2014,1732408115
2014,1732408116
2014,1732408117
2014,1732408118
2014,1732408119
2014,1732408120
2014,1732408121
2014,1732408122
2014,1732408123
2014,1732408124
2014,1732408125
2014,1732412025
2014,1732414020
2014,1732414029
2014,1732414030
2014,1732414031
2014,1732414032
2014,1732414033
2014,1732414034
2014,1732414035
2014,1732414036
2014,1732414037
2014,1732414038
2014,1732414039
2014,1732414041
2014,1732414042
2014,1732414043
2014,1732414044
2014,1732414045
2014,1732414046
2014,1732414047
2014,1732414048
2014,1732414053
2014,1732414054
2014,1732414055
2014,1732414056
2014,1732414057
2014,1732414058
2014,1732414059
2014,1732414060
2014,1732414061
2014,1732414062
2014,1732414063
2014,1732414064
2014,1732414065
2014,1732414066
2014,1732414067
2014,1732414068
2014,1732414069
2014,1732414070
2014,1732414071
2014,1732414072
2014,1732416049
2014,1732416050
2014,1732416051
2014,1732416052
2014,1732416054
2014,1732416055
2014,1733109002
2014,1733109003
2014,1733117020
2014,1733122071
2014,1733122072
2014,1733122080
2014,1733202046
2014,1733305041
2014,1733305042
2014,1733305044
2014,1733305045
2014,1733305046
2014,1733305047
2014,1733305048
2014,1733305049
2014,1733305050
2014,1733305051
2014,1733305052
2014,1733317018
2014,1733325003
2014,1733326056
2014,1733326057
2014,1733326059
2014,1733326061
2014,1733327070
2014,1733327072
2014,1733327076
2014,1733327080
2014,1733408068
2014,1733408069
2014,1733416053
2014,1734104023
2014,1734104025
2014,1734104026
2014,1734104056
2014,1734104057
2014,1734123031
2014,1734123032
2014,1734123034
2014,1734123035
2014,1734123060
2014,1734123061
2014,1734123063
2014,1901201017
2014,1901212026
2014,1901303009
2014,1901315037
2014,1901427031
2014,1901427032
2014,1907314043
2014,1907315038
2014,1908302073
2014,1908400052
2014,1917113010
2014,1917201080
2014,1917304035
2014,1917304037
2014,1918128035
2014,1918207047
2014,1918207052
2014,1918213040
2014,1918221004
2014,1918221034
2014,1918227041
2014,1918227042
2014,1919115069
2014,1919115070
2014,1919115071
2014,1919115072
2014,1919115073
2014,1919115074
2014,1919213032
2014,1919213033
2014,1919213035
2014,1919213037
2014,1919215018
2014,2002117045
2014,2002302051
2014,2002302052
2014,2002302054
2014,2002302055
2014,2002302056
2014,2002314014
2014,2002405089
2014,2002405090
2014,2002405091
2014,2002405092
2014,2002405093
2014,2002405094
2014,2002405095
2014,2002405096
2014,2002405097
2014,2002405098
2014,2003108021
2014,2003116025
2014,2003205037
2014,2003210051
2014,2003210052
2014,2003210053
2014,2003212074
2014,2003212076
2014,2003213019
2014,2003213027
2014,2003214014
2014,2003216024
2014,2003216025
2014,2003218018
2014,2003224049
2014,2003224050
2014,2003309010
2014,2003311013
2014,2003315022
2014,2003315048
2014,2003315049
2014,2003317003
2014,2003317004
2014,2003403024
2014,2003404011
2014,2003405039
2014,2003407024
2014,2003407025
2014,2003414004
2014,2003423037
2014,2003423047
2014,2003423048
2014,2003425015
2014,2003425016
2014,2003425019
2014,2003426009
2014,2004115032
2014,2004115033
2014,2004115034
2014,2004115035
2014,2004115036
2014,2004121006
2014,2004122036
2014,2004315005
2014,2004316045
2014,2004322026
2014,2010111040
2014,2010111041
2014,2010113040
2014,2010113041
2014,2010114022
2014,2010211028
2014,2010211031
2014,2010211033
2014,2010211049
2014,2010211050
2014,2010211051
2014,2010211052
2014,2010211054
2014,2010211055
2014,2010211056
2014,2010211057
2014,2010212052
2014,2010225004
2014,2010225016
2014,2010226002
2014,2011212144
2014,2011405013
2014,2011408061
2014,2014200011
2014,2014316036
2014,2014316037
2014,2014408025
2014,2015415036
2014,2023119052
2014,2023119053
2014,2023213098
2014,2023224024
2014,2026205013
2014,2026205027
2014,2026205028
2014,2131306016
2014,2412429053
2014,2413111052
2014,2413114039
2014,2413114040
2014,2413211007
2014,2413311027
2014,2413413034
2014,2413424001
2014,2414209035
2014,2414213223
2014,2414214138
2014,2414214141
2014,2414215189
2014,2414404119
2014,2423200036
2014,2423201034
2014,2423204032
2014,2424107072
2014,2505311035
2014,2505311036
2014,2507205024
2014,2507326010
2014,2517121001
2014,2517121003
2014,2517121007
2014,2517121024
2014,2517121025
2014,2517121026
2014,2517121027
2014,2517121028
2014,2517122003
2014,2517122010
2014,2517122030
2014,2517122031
2014,2517122039
2014,2517122042
2014,2517122043
2014,2517122046
2014,2517124005
2014,2517124006
2014,2517124011
2014,2517124014
2014,2517124015
2014,2517124016
2014,2517124017
2014,2517124019
2014,2517124020
2014,2517124022
2014,2517124023
2014,2517124026
2014,2527127083
2014,2528102045
2014,2528102046
2014,2528102047
2014,2528102049
2014,2528102050
2014,2528102051
2014,2528102052
2014,2528102053
2014,2529110057
2015,0936210011
2015,0936211002
2015,0936224034
2015,0936225028
2015,0936313024
2015,0936325025
2015,0936404026
2015,0936409009
2015,0936412024
2015,0936412025
2015,0936413005
2015,0936415008
2015,1032116034
2015,1032127016
2015,1033309005
2015,1132319008
2015,1132319009
2015,1212108017
2015,1212115006
2015,1212221012
2015,1223223044
2015,1223402014
2015,1224404032
2015,1302205030
2015,1303130005
2015,1304312038
2015,1306104059
2015,1307203036
2015,1307309029
2015,1309203005
2015,1309406025
2015,1310408030
2015,1310408031
2015,1310417017
2015,1310417018
2015,1312403057
2015,1312407058
2015,1313122013
2015,1313200045
2015,1313217024
2015,1313303021
2015,1313317033
2015,1313322027
2015,1313330010
2015,1313408028
2015,1313411025
2015,1313412039
2015,1313414019
2015,1313414026
2015,1313418005
2015,1314305021
2015,1314306027
2015,1314326037
2015,1314326038
2015,1314400038
2015,1314401034
2015,1314411010
2015,1314411011
2015,1314411020
2015,1314417044
2015,1314427001
2015,1314429008
2015,1314431004
2015,1314431005
2015,1314431006
2015,1315215016
2015,1315220038
2015,1317111068
2015,1317311039
2015,1319106047
2015,1319113074
2015,1319122021
2015,1319122022
2015,1320223019
2015,1322124015
2015,1322124036
2015,1322124038
2015,1322124040
2015,1322124074
2015,1322124075
2015,1322126008
2015,1322200033
2015,1322200034
2015,1322203002
2015,1322203030
2015,1322209020
2015,1322209023
2015,1322217026
2015,1322427021
2015,1322430027
2015,1323107020
2015,1323123017
2015,1323128049
2015,1323210003
2015,1323214029
2015,1324106030
2015,1324113007
2015,1324120006
2015,1324128038
2015,1324208003
2015,1324208013
2015,1324208026
2015,1324208027
2015,1324208037
2015,1324209010
2015,1324209042
2015,1325120007
2015,1325203064
2015,1325226003
2015,1325302027
2015,1325307064
2015,1325416019
2015,1325420026
2015,1325422025
2015,1325422026
2015,1325423013
2015,1325427024
2015,1325427035
2015,1325428010
2015,1325428045
2015,1325429028
2015,1325430028
2015,1325430029
2015,1326115001
2015,1326115002
2015,1326115003
2015,1326115004
2015,1326126023
2015,1326126038
2015,1326128044
2015,1326212036
2015,1326216058
2015,1326223026
2015,1326316025
2015,1326326022
2015,1326410001
2015,1328223029
2015,1328223030
2015,1328223031
2015,1328223032
2015,1328223033
2015,1331210046
2015,1333225011
2015,1334406004
2015,1334406010
2015,1334406042
2015,1334407017
2015,1335124019
2015,1335201019
2015,1335212013
2015,1335231009
2015,1335231013
2015,1335301037
2015,1335305015
2015,1335321002
2015,1335321003
2015,1335321020
2015,1335321021
2015,1335406011
2015,1335417042
2015,1335420009
2015,1335421048
2015,1336109007
2015,1336115035
2015,1336115043
2015,1336115044
2015,1336115045
2015,1336115046
2015,1336115053
2015,1336204004
2015,1336207006
2015,1336207007
2015,1336207013
2015,1336207014
2015,1336207020
2015,1336207030
2015,1336215014
2015,1336215018
2015,1336215035
2015,1336215036
2015,1336215037
2015,1336215038
2015,1336215039
2015,1336215044
2015,1336216004
2015,1336216005
2015,1336216022
2015,1336216035
2015,1336224039
2015,1336227081
2015,1336227082
2015,1336228012
2015,1336230046
2015,1336306042
2015,1336307012
2015,1336307019
2015,1336308023
2015,1336315056
2015,1336315057
2015,1336315058
2015,1336315059
2015,1336315060
2015,1336315061
2015,1336316008
2015,1336317007
2015,1336326027
2015,1336328041
2015,1336406010
2015,1336407002
2015,1336408013
2015,1336408014
2015,1336408031
2015,1336410034
2015,1336410041
2015,1336418015
2015,1336418019
2015,1336422020
2015,1336422048
2015,1336430013
2015,1336432027
2015,1405317008
2015,1406202009
2015,1406202026
2015,1406409076
2015,1406410011
2015,1406410029
2015,1407107032
2015,1407113008
2015,1407115003
2015,1407115032
2015,1407116007
2015,1407213023
2015,1407222018
2015,1407301007
2015,1407302003
2015,1407302021
2015,1407305024
2015,1407313026
2015,1407318003
2015,1407319042
2015,1407409034
2015,1417113006
2015,1417303018
2015,1417304028
2015,1417305030
2015,1417310021
2015,1417310058
2015,1417314013
2015,1417314014
2015,1417418004
2015,1418122002
2015,1418124040
2015,1418126019
2015,1418128049
2015,1418132003
2015,1418210063
2015,1418210064
2015,1418217008
2015,1418301007
2015,1418311044
2015,1418314028
2015,1418315028
2015,1418315040
2015,1418317011
2015,1418317048
2015,1418318032
2015,1418319029
2015,1418321014
2015,1418321036
2015,1418324039
2015,1418326011
2015,1418327006
2015,1418403025
2015,1418403026
2015,1418411023
2015,1418412027
2015,1418414021
2015,1418415043
2015,1418417024
2015,1418418037
2015,1418421041
2015,1419101013
2015,1419102025
2015,1419102028
2015,1419105009
2015,1419105014
2015,1419105027
2015,1419106007
2015,1419106039
2015,1419107005
2015,1419109019
2015,1419109026
2015,1419112005
2015,1419121003
2015,1419123023
2015,1419125005
2015,1419127028
2015,1419129005
2015,1419131007
2015,1419131010
2015,1419208006
2015,1419208047
2015,1419210014
2015,1419217038
2015,1419222047
2015,1419222048
2015,1419225028
2015,1419227022
2015,1419230016
2015,1419230017
2015,1419303010
2015,1419303033
2015,1419304019
2015,1419306037
2015,1419307027
2015,1419309021
2015,1419310002
2015,1419310032
2015,1419315009
2015,1419322042
2015,1419325033
2015,1419326029
2015,1419327022
2015,1419327033
2015,1419329003
2015,1419330006
2015,1419331002
2015,1419407023
2015,1419419005
2015,1419420018
2015,1419422017
2015,1419422029
2015,1419427027
2015,1419428013
2015,1419428025
2015,1419428034
2015,1419429038
2015,1419433038
2015,1420100038
2015,1420101038
2015,1420108033
2015,1420109015
2015,1420112012
2015,1420113022
2015,1420113028
2015,1420113045
2015,1420113046
2015,1420113047
2015,1420116002
2015,1420116014
2015,1420116023
2015,1420121009
2015,1420125004
2015,1420316025
2015,1420316038
2015,1420319014
2015,1420319030
2015,1420319032
2015,1420325022
2015,1420325027
2015,1420326015
2015,1420326030
2015,1420329014
2015,1420330006
2015,1420330014
2015,1428113019
2015,1428113020
2015,1428302038
2015,1428304011
2015,1428304059
2015,1428311021
2015,1428319087
2015,1429101027
2015,1429109029
2015,1429110033
2015,1429111007
2015,1429112040
2015,1429121033
2015,1429125015
2015,1429125030
2015,1429125031
2015,1429130014
2015,1429200037
2015,1429210017
2015,1429216027
2015,1429223035
2015,1429223043
2015,1429228026
2015,1429229022
2015,1429300059
2015,1429304072
2015,1429304074
2015,1429304076
2015,1429304078
2015,1429305043
2015,1429306014
2015,1429310017
2015,1429315006
2015,1429315076
2015,1429318028
2015,1429318029
2015,1429318030
2015,1429318031
2015,1429408007
2015,1429408025
2015,1429413018
2015,1429413039
2015,1429417014
2015,1429419001
2015,1429419002
2015,1429419008
2015,1429419009
2015,1429421044
2015,1430102036
2015,1430104016
2015,1430105008
2015,1430106041
2015,1430110009
2015,1430110020
2015,1430110022
2015,1430111014
2015,1430118052
2015,1430121003
2015,1430121008
2015,1430121019
2015,1430204008
2015,1430205017
2015,1430205035
2015,1430205050
2015,1430205051
2015,1430205052
2015,1430207025
2015,1430208025
2015,1430209021
2015,1430211004
2015,1430214011
2015,1430214031
2015,1430215041
2015,1430218016
2015,1430220012
2015,1430221020
2015,1430223253
2015,1430225008
2015,1430225010
2015,1430225011
2015,1430315008
2015,1430315009
2015,1430407052
2015,1430408009
2015,1430408017
2015,1430410008
2015,1431103040
2015,1431106026
2015,1431107033
2015,1431117045
2015,1431119010
2015,1431119011
2015,1431119024
2015,1431129041
2015,1431131007
2015,1431131024
2015,1431135007
2015,1431137014
2015,1431138016
2015,1431138036
2015,1431215005
2015,1431215006
2015,1431307023
2015,1431307030
2015,1431311006
2015,1431320020
2015,1431320029
2015,1431321074
2015,1431324004
2015,1431328035
2015,1431328097
2015,1431332005
2015,1431332006
2015,1431332007
2015,1431332008
2015,1431402035
2015,1431409043
2015,1431409056
2015,1431411052
2015,1431413045
2015,1431419042
2015,1431420042
2015,1431426038
2015,1431427021
2015,1431428021
2015,1431428054
2015,1432110015
2015,1432112026
2015,1432113012
2015,1432126026
2015,1432211015
2015,1432212015
2015,1432214028
2015,1432215033
2015,1432216062
2015,1432219035
2015,1432226006
2015,1432227055
2015,1432227057
2015,1432228014
2015,1432228015
2015,1432409005
2015,1432409024
2015,1432410006
2015,1432412020
2015,1432412022
2015,1432413007
2015,1432413072
2015,1432414011
2015,1432425039
2015,1433129085
2015,1433301119
2015,1433302171
2015,1433302172
2015,1433303054
2015,1433303144
2015,1433309050
2015,1433313072
2015,1433314027
2015,1433314028
2015,1433317024
2015,1433317031
2015,1601205040
2015,1601222019
2015,1601227016
2015,1601227017
2015,1601303004
2015,1601305001
2015,1601305002
2015,1601305003
2015,1601305004
2015,1601305005
2015,1601305006
2015,1601305007
2015,1601305008
2015,1601305009
2015,1601324020
2015,1601400038
2015,1601407022
2015,1601407024
2015,1601407029
2015,1601408019
2015,1601424038
2015,1602100001
2015,1602100002
2015,1602100003
2015,1602100004
2015,1602206025
2015,1602210019
2015,1602216047
2015,1602225010
2015,1602408032
2015,1602408066
2015,1611208015
2015,1611209037
2015,1611209038
2015,1611213041
2015,1611215021
2015,1611215037
2015,1611215038
2015,1611217001
2015,1612106036
2015,1612107026
2015,1612107027
2015,1612107028
2015,1612107031
2015,1612107032
2015,1612109003
2015,1612213007
2015,1612213017
2015,1612214053
2015,1613218001
2015,1613232033
2015,1613232034
2015,1613428028
2015,1613428033
2015,1613428034
2015,1613428036
2015,1613428037
2015,1613428038
2015,1614316036
2015,1614316037
2015,1614322017
2015,1614322018
2015,1636202038
2015,1636202040
2015,1636202046
2015,1636414012
2015,1636414013
2015,1636414014
2015,1636414015
2015,1636414016
2015,1636414017
2015,1636414018
2015,1636414019
2015,1636423038
2015,1636429001
2015,1636429011
2015,1703202012
2015,1704122042
2015,1704202020
2015,1704220015
2015,1704306030
2015,1704449047
2015,1705100022
2015,1705100024
2015,1705100049
2015,1705214015
2015,1705301019
2015,1705301020
2015,1705414029
2015,1705415007
2015,1705415011
2015,1705415025
2015,1706117017
2015,1706225026
2015,1706227081
2015,1706229040
2015,1706229041
2015,1706230016
2015,1706232020
2015,1706232021
2015,1706232022
2015,1706232023
2015,1706232024
2015,1706232025
2015,1706235082
2015,1706323029
2015,1706327004
2015,1706327021
2015,1706327026
2015,1706327031
2015,1706403001
2015,1706403002
2015,1706403003
2015,1706403004
2015,1706403005
2015,1707105026
2015,1707111002
2015,1707113016
2015,1707114016
2015,1707114044
2015,1707116039
2015,1707120045
2015,1707122050
2015,1707122051
2015,1707204048
2015,1707208017
2015,1707208032
2015,1707211027
2015,1707211028
2015,1707211029
2015,1707211030
2015,1707211040
2015,1707212013
2015,1707212024
2015,1707216008
2015,1707216028
2015,1707221011
2015,1707221012
2015,1707224011
2015,1707224012
2015,1707435011
2015,1707435012
2015,1707435022
2015,1708114054
2015,1708114055
2015,1708126008
2015,1708243007
2015,1708243013
