target_year,reference_x_3435,reference_y_3435
2006,1145080.3706468253,1926111.4157869376
2006,1145102.63444557,1926111.945702379
2006,1145102.7875000008,1925933.4625000008
2006,1145113.7454999988,1925905.7075000016
2006,1145135.5666971265,1930408.0723844967
2006,1145136.313461512,1930382.9972310911
2006,1145171.634039919,1929176.6899410256
2006,1145172.364484931,1929151.690016015
2006,1145185.757499998,1925723.3094999993
2006,1145209.7856248715,1925602.518267356
2006,1145219.7791183982,1926114.7241932373
2006,1145248.5530024203,1926115.4040281896
2006,1145260.4068278086,1925465.0971831577
2006,1145267.4939393774,1925600.9975748116
2006,1145293.045130768,1925458.3422902003
2006,1145295.4861589328,1925601.6556299664
2006,1145314.659411918,1926116.9747278565
2006,1145321.8371307624,1925459.0107901983
2006,1145329.3691664336,1875222.5497625368
2006,1145330.1984999997,1875191.565000001
2006,1145335.320220776,1925326.332537215
2006,1145352.8779925744,1925459.7325307017
2006,1146026.63,1868930.5099999977
2006,1146328.42,1862526.9299999997
2006,1146341.3133261802,1899050.8629750223
2006,1146353.8999308418,1862527.5520784191
2006,1146366.5296610254,1899051.664702089
2006,1147707.4347275903,1896594.6279864844
2006,1147732.435272624,1896595.1920071288
2006,1147757.4200000009,1896595.7800000024
2006,1147782.9300000006,1896596.379999997
2006,1148380.6772299982,1897925.898200838
2006,1148405.6625690928,1897926.6328052117
2006,1148626.7178283948,1913157.348598678
2006,1149011.2152238742,1909736.22967578
2006,1149011.9300000006,1909711.23
2006,1149143.9667872265,1869725.1725325775
2006,1149547.5296559103,1898473.8647449396
2006,1149572.529999999,1898474.4800000004
2006,1150016.5098565577,1929429.2849654765
2006,1150390.8000740013,1897643.399903142
2006,1150415.799987742,1897643.9999275068
2006,1150633.9400000002,1901049.0299999989
2006,1150817.0642029378,1924818.227770842
2006,1150817.7668443576,1924793.7378870845
2006,1150882.6952089828,1922492.4396719115
2006,1150883.404791016,1922467.400328092
2006,1151956.4197485095,1871914.877373657
2006,1152944.0147710638,1896569.33708985
2006,1153092.5945521025,1879093.0151921357
2006,1153093.1360592654,1879065.3472378112
2006,1153093.5933118328,1879043.187225485
2006,1153094.102448568,1879019.1116169428
2006,1153159.2310100198,1879095.30881076
2006,1153159.579818701,1879066.8969473103
2006,1153160.1243997533,1879044.746053768
2006,1153160.716203931,1879020.7630616757
2006,1153217.5791909797,1879068.1707606432
2006,1153217.7823084092,1879099.4380264145
2006,1153218.133769937,1879045.974970364
2006,1153218.7154530983,1879022.1067578855
2006,1153241.9187878277,1926328.5887350377
2006,1153242.6248749983,1926302.9568749983
2006,1153243.2578750015,1926279.965625001
2006,1153243.8908138445,1926256.9743650935
2006,1153244.589064083,1926231.6268290172
2006,1153274.9783762898,1879091.6512634745
2006,1153275.3853946163,1879115.8333730856
2006,1153275.522972736,1879069.4903313091
2006,1153276.1181065652,1879047.3430160133
2006,1153290.1133232096,1926329.7686113848
2006,1153290.818128319,1926304.141110936
2006,1153291.4473783164,1926281.149735985
2006,1153292.076628316,1926258.15836103
2006,1153332.7852364343,1879119.88960538
2006,1153332.9667598938,1879093.1874283503
2006,1153333.534,1879071.0069999993
2006,1153334.142384954,1879048.8453270893
2006,1153334.7371546978,1879025.0455854293
2006,1153609.833363866,1896724.9787671275
2006,1153667.2949999997,1913863.1750000005
2006,1153722.3760921892,1911949.0330425005
2006,1153722.9313376548,1911929.6267443788
2006,1153723.421018961,1911912.1136873504
2006,1153723.9107026176,1911894.6005713711
2006,1153724.400024408,1911877.0986382612
2006,1153724.8891437207,1911859.606825288
2006,1153725.3782710875,1911842.1137298516
2006,1153726.0081052645,1911824.154442464
2006,1153746.7618039795,1920544.944782187
2006,1153747.4433109097,1920520.4555454992
2006,1153798.210430972,1911951.4661713475
2006,1153798.8182609358,1911932.045564844
2006,1153799.3662083254,1911914.5343756832
2006,1153799.9142083167,1911897.0231259516
2006,1153800.4619503613,1911879.5230566715
2006,1153801.0093253476,1911862.0330570128
2006,1153801.5566477673,1911844.5417428568
2006,1153802.2364969966,1911826.115352847
2006,1154152.3391607143,1898408.9329999392
2006,1154176.1542392625,1898409.5061733243
2006,1154196.942478421,1898410.016085629
2006,1154217.790057795,1898410.49190714
2006,1154239.5585685512,1898411.051077647
2006,1154795.1799999997,1894250.620000001
2006,1154795.8816716578,1894225.6247980504
2006,1154821.7132959813,1923275.0564486072
2006,1154840.4577505076,1923258.177350776
2006,1154859.0196249988,1923241.3412500012
2006,1155082.130000001,1900393.1
2006,1155107.1300000008,1900393.6400000008
2006,1155150.487995422,1906246.1051438944
2006,1155175.720000001,1906246.556499999
2006,1155200.915996587,1906247.007107257
2006,1155236.9419602011,1896143.4036676197
2006,1155237.1907615538,1896117.0671601784
2006,1155241.9512165603,1896090.5475128803
2006,1155290.6387557709,1896480.8824138264
2006,1155291.2996859446,1896460.6944640817
2006,1155291.921502957,1896440.7026121449
2006,1155292.5430551325,1896420.7136438256
2006,1155293.1871001578,1896400.5545816105
2006,1155335.937000003,1923160.115
2006,1155336.6518359408,1923135.064655216
2006,1155408.6274457497,1915352.9909348688
2006,1155465.812610777,1915352.84746905
2006,1155864.4403535875,1900414.0252303453
2006,1155985.75,1896635.9499999995
2006,1156132.74743071,1900677.6457287597
2006,1156337.5455998844,1895788.5669470213
2006,1156449.5226046108,1911548.375829077
2006,1156450.287604597,1911523.3858290631
2006,1156933.922579663,1912023.9458181215
2006,1157263.8901078464,1913987.113597919
2006,1157279.8866077538,1913987.4480979135
2006,1157291.6264891145,1926388.8590857692
2006,1157293.146450715,1926347.8908401623
2006,1157294.0327392526,1926314.383891524
2006,1157295.1357509296,1926272.6894121673
2006,1157296.0222474132,1926239.18220906
2006,1157296.9087636522,1926205.6751526264
2006,1157297.892009356,1926168.49939018
2006,1157325.9141117455,1912276.635507855
2006,1157326.6580234987,1912251.6464556884
2006,1157327.4045952945,1912226.6573105329
2006,1157328.1550291849,1912201.6686215445
2006,1157328.9115146608,1912176.680472289
2006,1157329.664756914,1912151.691679009
2006,1157330.414397047,1912126.703369408
2006,1157369.728152103,1926181.0288380568
2006,1157377.2173354332,1926283.0273828085
2006,1157383.1829430617,1926381.516609895
2006,1157392.5845,1926283.1995
2006,1157406.588562977,1926182.5426764872
2006,1157407.583481857,1926283.3917375
2006,1157419.4134666736,1926381.9438224349
2006,1157422.582499999,1926283.5840000007
2006,1157437.5814818577,1926283.7762375
2006,1157441.1682949625,1926183.727077278
2006,1157452.5805000002,1926283.9684999983
2006,1157453.4105426748,1926382.3792524624
2006,1157467.5795,1926284.1605000028
2006,1157482.5785,1926284.3525
2006,1157485.012613722,1926185.2228705783
2006,1157487.4075023294,1926382.8149580709
2006,1157497.5775000004,1926284.544499999
2006,1157519.591559877,1926186.4069264336
2006,1157521.2355000004,1926284.8475
2006,1157521.4045028775,1926383.250527309
2006,1157536.2345000005,1926285.039500002
2006,1157551.2335,1926285.2315
2006,1157554.1710914762,1926187.5922580909
2006,1157564.7304999996,1926383.8055000007
2006,1157566.2324999997,1926285.4234999972
2006,1157581.2314999998,1926285.6154999991
2006,1157591.4038137174,1926188.9982378215
2006,1157596.2304999996,1926285.807500001
2006,1157598.7275014268,1926384.2409838997
2006,1157608.9590395745,1912450.4364830723
2006,1157611.229487888,1926285.9992039427
2006,1157623.111751319,1919707.0200292547
2006,1157623.6983466253,1919682.0251457207
2006,1157625.6900803966,1926286.1512996857
2006,1157632.7244999995,1926384.6764999996
2006,1157639.6053264777,1926286.19571133
2006,1157642.58,1896813.269999999
2006,1157665.5220809446,1926148.028555383
2006,1157666.721497848,1926385.111962396
2006,1157672.158191823,1912451.6042936784
2006,1157679.801862698,1926169.944795099
2006,1157689.0957740282,1926187.572317595
2006,1157698.3900612667,1926205.1997717016
2006,1157701.7932325148,1926387.239940563
2006,1157707.6849737284,1926222.8267707431
2006,1157716.9788932486,1926240.4545308116
2006,1157726.2737941537,1926258.082010044
2006,1157742.5864484971,1926289.018999894
2006,1157751.8804577768,1926306.646270559
2006,1157761.1745737053,1926324.274060163
2006,1157770.4694531732,1926341.9015042356
2006,1157779.7636933187,1926359.528856276
2006,1157789.057927651,1926377.1561973053
2006,1157799.6850459736,1926396.8584871553
2006,1158676.0850219172,1924055.278755219
2006,1158708.3430202573,1924055.6132556084
2006,1158739.341020257,1924055.934755608
2006,1158767.2296717814,1924253.313960533
2006,1158770.3390202564,1924056.256255608
2006,1158798.225679821,1924253.7732159216
2006,1158829.2216469203,1924254.232460155
2006,1158832.3349999988,1924056.899
2006,1158860.217654977,1924254.6917155648
2006,1158863.333020256,1924057.2202556091
2006,1158894.331,1924057.5415
2006,1158922.209630352,1924255.6102152115
2006,1158953.205577595,1924256.0692036
2006,1158987.3250202562,1924058.5052556084
2006,1159021.491969433,1924058.3400967836
2006,1159045.7308712269,1933084.807235969
2006,1159064.469158806,1933085.0397980453
2006,1159084.5073198078,1933085.8867088263
2006,1159095.15061659,1887682.7820658465
2006,1159121.1399521488,1887683.4667192835
2006,1159133.2657897265,1933195.317425988
2006,1159133.728446402,1933104.2010250469
2006,1159133.7962299269,1933177.2261888504
2006,1159134.3527027948,1933159.666605816
2006,1159134.9304944074,1933142.102162023
2006,1159135.4844149638,1933124.5324389115
2006,1159136.1216055376,1933113.5119050385
2006,1159143.2150615149,1933215.8392354087
2006,1159196.001942879,1933217.3820842528
2006,1159208.3180398752,1933198.39607488
2006,1159208.8191269098,1933180.355056355
2006,1159209.3969293924,1933162.690825757
2006,1159209.9770358896,1933145.0089643784
2006,1159210.555492269,1933127.3548119057
2006,1159211.1311604916,1933107.1409988515
2006,1159211.181978593,1933115.9922877073
2006,1159211.7206786964,1933092.065951504
2006,1159212.2966451938,1933074.4565071757
2006,1159212.8750048424,1933056.8094837656
2006,1159296.6826599864,1920904.556737471
2006,1159311.8390494094,1911750.1181777632
2006,1159316.4683127129,1920904.346418292
2006,1159336.1308749998,1920903.711124997
2006,1159355.7523509876,1920904.9972873344
2006,1159375.3982462296,1920905.7280374952
2006,1159378.2078617304,1916352.6135465824
2006,1159379.0706459887,1916327.657002879
2006,1159384.7732534294,1920956.7409808792
2006,1159397.3459289393,1920924.9278314628
2006,1159566.1186884008,1894862.3297770289
2006,1159666.1063709883,1894864.5817435095
2006,1160356.1248027592,1921933.888300098
2006,1160429.0301615216,1878920.1500052265
2006,1160596.3105457225,1897603.4718101784
2006,1160849.132346264,1914659.395570172
2006,1160851.7362166434,1918815.1207853863
2006,1160852.2659029672,1918793.1271720305
2006,1160852.7955916338,1918771.133535846
2006,1160853.3253416363,1918749.1399110795
2006,1160853.8550536905,1918727.1462226305
2006,1161547.5385903113,1909562.4594844112
2006,1161548.146885431,1909540.996720016
2006,1161548.6995830531,1909521.49978132
2006,1161549.2518722352,1909501.9827173725
2006,1161549.7907669323,1909482.4698141457
2006,1161550.3756783006,1909462.949128994
2006,1161550.970584903,1909440.4279604785
2006,1161916.7698561442,1899148.3753158331
2006,1161968.6473594627,1912775.6611236057
2006,1162007.3817103736,1900092.018999618
2006,1162034.17626292,1900092.805299444
2006,1162176.1703003617,1900096.9762441053
2006,1162196.82,1903379.619999999
2006,1162267.7052573122,1900241.121140065
2006,1163189.618538933,1933726.9752477368
2006,1163190.680792113,1933697.8274342124
2006,1163191.5372989262,1933668.8400880012
2006,1163192.3942988678,1933639.8525897425
2006,1163192.830274108,1933610.698018905
2006,1163439.4963738832,1937905.190270133
2006,1163644.9513810766,1921023.475043726
2006,1163647.290983894,1920947.0116459264
2006,1163801.3018899402,1932294.7746397585
2006,1163925.9969999995,1904470.1099999992
2006,1163950.0163751582,1904470.9094546249
2006,1164267.432651312,1930974.8843776495
2006,1164268.1004420149,1930949.9044568504
2006,1164533.168112045,1930168.494610641
2006,1164533.812116259,1930143.5593260124
2006,1165194.2855193252,1826074.607644584
2006,1165214.234767746,1826120.5355284568
2006,1165557.268431537,1910011.5949764631
2006,1165558.5463350783,1909965.2648786015
2006,1165692.069999999,1926892.5649999997
2006,1165770.555,1827453.3044999987
2006,1165780.1849999991,1827476.3744999992
2006,1166064.5167679458,1828231.1715042223
2006,1166073.60513522,1828252.8423370528
2006,1166082.1131910805,1828273.130685686
2006,1166090.6182034584,1828293.4201521797
2006,1166099.0957058906,1828313.7149169468
2006,1166107.630486193,1828333.9980094696
2006,1166122.4914548271,1828206.5831104028
2006,1166123.7758179898,1828356.5978382623
2006,1166131.6090432722,1828228.2422082664
2006,1166140.144792643,1828248.5187747849
2006,1166148.68052292,1828268.795309027
2006,1166157.1933501388,1828289.088996903
2006,1166165.7542470116,1828309.347652461
2006,1166174.2922573271,1828329.623271841
2006,1166189.261350036,1828356.0288339865
2006,1166766.154731905,1885321.7207433465
2006,1166898.4542529362,1885485.5603028515
2006,1166928.4024155247,1885438.9444683527
2006,1166939.1097065352,1919690.253523144
2006,1166944.0602411225,1885414.5466438695
2006,1166965.3277717775,1885562.788911418
2006,1167512.8911006097,1915972.093963751
2006,1168223.9175609483,1895802.5062827112
2006,1168314.405538197,1895806.030053235
2006,1168344.615601155,1895808.9480856284
2006,1168375.2455157265,1895808.8129601572
2006,1168648.0600000008,1906205.7299999995
2006,1168814.032792948,1896876.1360014267
2006,1169147.827655597,1887140.5175141303
2006,1169168.7100000011,1887154.490000002
2006,1169372.361093399,1887156.5125227612
2006,1169387.3074544223,1887133.428645668
2006,1169450.6363682083,1887035.6442528572
2006,1169453.609466463,1887243.1557880072
2006,1169467.3059005444,1887009.9007022744
2006,1169485.238943272,1887194.2415759696
2006,1169524.0046103385,1887428.6740578243
2006,1169535.329305696,1887116.774414176
2006,1169540.701899805,1887402.8535758737
2006,1169555.634135987,1887379.7606402151
2006,1169567.370477656,1887060.9514842615
2006,1169603.96177756,1887305.0250707788
2006,1169618.892623711,1887281.931308716
2006,1169633.823573885,1887258.837535165
2006,1169649.6413895604,1887236.249091052
2006,1169667.2886045806,1887215.42530002
2006,1169682.217826713,1887192.3307123904
2006,1169697.146414352,1887169.2356249937
2006,1169714.4573777472,1887143.480976785
2006,1169724.463045779,1918085.0860450407
2006,1169747.3247030547,1887276.2815510975
2006,1169763.0547872868,1887252.5892579595
2006,1169776.320999999,1887209.623500001
2006,1169804.0769999996,1887228.076500001
2006,1169858.067935741,1887254.6937919464
2006,1169866.8368289955,1913802.9920411292
2006,1169888.2761446529,1887260.6998033763
2006,1169903.1736060632,1887379.89234731
2006,1169934.4994999997,1887332.0804999997
2006,1169950.1622587545,1887308.1748235044
2006,1170205.271518971,1898429.2918402993
2006,1170223.1735687065,1898429.8044477196
2006,1170240.945943682,1898430.3130737117
2006,1170258.7283740572,1898430.821991936
2006,1170276.4508673884,1898431.329246208
2006,1170294.1772132798,1898431.8374275223
2006,1170829.481410609,1901992.29565641
2006,1171331.5372031142,1892988.409942815
2006,1171478.4289999972,1893514.6390000004
2006,1171479.343000003,1893483.6520000007
2006,1171481.1710000024,1893421.6780000012
2006,1171482.0849999976,1893390.6910000015
2006,1171482.9989999998,1893359.704
2006,1171483.913000002,1893328.716999998
2006,1171485.755500002,1893266.2435
2006,1171486.7665248748,1893233.744607168
2006,1171663.1003435154,1893582.896752166
2006,1171664.1751985587,1893550.4537951185
2006,1171666.1276017127,1893488.483787788
2006,1171667.09855445,1893457.4989276363
2006,1171668.073177997,1893426.5137379668
2006,1171669.0462423952,1893395.5289313167
2006,1171670.0206551012,1893364.543335334
2006,1171670.9997209874,1893333.558832602
2006,1171672.945181348,1893271.588831629
2006,1171674.0223417054,1893239.273952118
2006,1171677.0786015757,1893137.7164897772
2006,1171678.2867859695,1893101.2414938365
2006,1171679.4069098835,1893065.8096730777
2006,1171680.5288483948,1893030.3771467833
2006,1171681.6560199412,1892994.945627048
2006,1171682.8092691286,1892958.5136486469
2006,1172106.4976676162,1871805.533293464
2006,1172131.4827544675,1871806.3166872791
2006,1172177.512749698,1871945.876673923
2006,1172202.5079913607,1871946.5185554244
2006,1172206.4479920096,1871808.6385441849
2006,1172227.4976521586,1871947.1633149548
2006,1172231.4327470746,1871809.426661705
2006,1172256.4176519634,1871810.1933116617
2006,1173053.3662197297,1905193.2413227789
2006,1173081.7917383823,1905194.0766269444
2006,1173103.9993549937,1905077.64219419
2006,1173108.6594987162,1905194.876362495
2006,1173135.5343500415,1905195.397129662
2006,1173376.1908158332,1875315.160010389
2006,1173493.2403217268,1874843.6753003811
2006,1173627.9299999997,1879820.279999999
2006,1173653.0999999996,1879820.9399999992
2006,1173983.4547394766,1876819.0375449844
2006,1174008.446291173,1876819.7545619872
2006,1174058.4269766016,1876821.244701028
2006,1174776.1400000006,1891215.080000002
2006,1174781.8725000003,1891230.8185000012
2006,1174787.0060000008,1891244.9125000015
2006,1174792.1396425758,1891259.006517735
2006,1174797.273500001,1891273.1004999992
2006,1174802.407500001,1891287.1944999995
2006,1174807.5415000005,1891301.2885
2006,1174812.6843842703,1891315.3668449956
2006,1174817.8103882757,1891329.439356006
2006,1174823.526500001,1891345.172
2006,1174996.5399363502,1891170.7157779592
2006,1175013.2855065751,1891171.1173632569
2006,1175028.2815364478,1891171.4772366271
2006,1175041.0294541572,1891256.8129830216
2006,1175043.2775647787,1891171.836630923
2006,1175056.0254770785,1891257.172241511
2006,1175058.273511079,1891172.1967382452
2006,1175071.021477078,1891257.53174151
2006,1175073.2695124147,1891172.557010788
2006,1175086.0174541536,1891257.8909830216
2006,1175088.2654779083,1891172.917241239
2006,1175101.012954155,1891258.2499830192
2006,1175103.26097791,1891173.2777412387
2006,1175116.0074770788,1891258.609241508
2006,1175118.2555,1891173.6380000005
2006,1175132.7517145225,1891259.010485948
2006,1175134.9999999998,1891174.039999999
2006,1176616.722315271,1853974.8247572188
2006,1178047.8556368286,1859238.7320907463
2006,1178048.6163684495,1859213.7474747957
2006,1178049.379000001,1859188.7719999996
2006,1178050.1481074882,1859163.7911737375
2006,1178416.4721071748,1892029.8799991028
2006,1178521.0450079942,1892028.9714946137
2006,1178570.631382832,1892029.8561036063
2006,1178576.9890167315,1882871.16357994
2006,1178876.9806780454,1867480.6595037256
2006,1178877.6504008456,1867455.679501568
2006,1180138.019686659,1873060.244741774
2006,1180428.973656352,1879991.4259100647
2006,1180439.953173997,1879807.1704238951
2006,1180491.7734832736,1879684.1159676283
2006,1180566.0196303816,1879808.0761080205
2006,1180644.352843624,1879485.9509241688
2006,1180671.53865365,1879669.3145491248
2006,1180734.8454444946,1879992.972221523
2006,1181036.988560967,1877514.4789897169
2006,1181270.820182132,1861233.660062742
2006,1181614.433651707,1879357.8248784104
2006,1181632.7121779516,1879847.8727606332
2006,1181642.8718772973,1879358.6523486425
2006,1181653.744242882,1879852.9945718003
2006,1181666.8616224227,1879359.3517334957
2006,1181671.7741643835,1879854.8711634509
2006,1181689.8945355862,1879856.5747763545
2006,1181690.85237354,1879360.0447797168
2006,1181710.538133066,1879859.5123261735
2006,1181714.8439536367,1879360.6606588135
2006,1181733.0956352607,1879858.527780634
2006,1181738.8347193173,1879361.304779144
2006,1181762.8252597563,1879361.9345708413
2006,1181977.7627720262,1873080.3634307112
2006,1183131.2975768948,1863978.7545612203
2006,1183133.046445813,1864030.8188670236
2006,1183158.3152113103,1863997.9834921784
2006,1183176.676802534,1864003.6419451928
2006,1183196.721318273,1864004.0952061936
2006,1183216.7658180804,1864004.548206159
2006,1183236.8103178882,1864005.001206184
2006,1183256.691745396,1863990.7459140392
2006,1183266.3898578754,1864041.7970311104
2006,1183276.6928630727,1863989.6857885737
2006,1183601.7409477131,1862400.223928968
2006,1185394.2994319112,1856230.173347572
2006,1185574.302705628,1864513.7243040788
2006,1186073.515183546,1855824.3396741431
2006,1194072.5273750012,1857526.6448750016
2006,1194084.633709775,1857509.0651922568
2006,1194095.526039983,1857493.2478076
2006,1194106.580291041,1857477.19597034
2006,1194127.8820894358,1857446.2510603557
2006,1194138.9451089855,1857430.1850627577
2006,1194149.8278097722,1857414.378939874
2006,1194160.6991669117,1857398.5891551776
2006,1194172.8033588901,1857381.0139273116
2006,1194753.5160468966,1848377.7095463905
2006,1194754.0147106978,1848354.195439255
2007,1125276.2328916162,1924679.11179832
2007,1125305.877415292,1924698.4752604784
2007,1138563.8652410342,1862926.6496089168
2007,1138564.9500000027,1862896.6699999997
2007,1138568.5409573873,1862797.6347287332
2007,1138569.84,1862761.5999999975
2007,1139177.7700000005,1864397.7349999992
2007,1139178.670000003,1864372.7449999996
2007,1139723.91109802,1937626.3370007165
2007,1139726.6594371384,1937376.8535138832
2007,1139727.226687114,1937325.3570107715
2007,1139844.1140628876,1937517.7204892272
2007,1139846.3725007493,1937312.6534760615
2007,1139853.3453255284,1912117.690973156
2007,1139854.9324999992,1912429.3019999992
2007,1139855.302500001,1912401.2244999984
2007,1139855.6724999987,1912373.141999999
2007,1139856.109500001,1912339.9749999996
2007,1139856.479254551,1912311.8924339483
2007,1139856.8490000004,1912283.8149999997
2007,1139857.285999999,1912250.6535
2007,1139857.6560000011,1912222.5710000005
2007,1139858.0309798466,1912194.488948292
2007,1139860.427,1912479.746999998
2007,1139867.4835,1937665.938625
2007,1139875.4436243116,1912118.239402936
2007,1139888.1762760635,1912475.4176008736
2007,1139896.4570991765,1912118.760296762
2007,1139914.8535000004,1912471.2555000004
2007,1139924.978375898,1912119.468729121
2007,1139933.0136503584,1937848.0506250265
2007,1139938.295754754,1937758.343513835
2007,1139938.6188769084,1937803.605465244
2007,1139941.5307239366,1912467.0933991252
2007,1139945.9718872912,1912119.98972762
2007,1139947.201222972,1937472.9727252792
2007,1139947.5861234916,1937565.9130468036
2007,1139965.9658872825,1912120.485727625
2007,1139968.2079999996,1912462.931500003
2007,1139982.5879507596,1912369.383044917
2007,1139985.437227124,1912315.2486392315
2007,1139985.9601447338,1912120.9815442844
2007,1139986.0414854945,1912289.2556180644
2007,1139986.6457271096,1912263.2626399535
2007,1139987.250227103,1912237.2696402867
2007,1139988.6598175657,1912209.485844396
2007,1139994.8849378915,1912458.7692760644
2007,1140005.9541673872,1912121.4781684063
2007,1140021.5622760633,1912454.6071008733
2007,1140025.9478872628,1912121.9742276196
2007,1140046.9611186746,1912122.4958954896
2007,1140048.239786046,1912450.4446230624
2007,1140075.929708513,1912446.1243692264
2007,1140098.2095503665,1912349.768872477
2007,1140105.6961113052,1912212.1094016985
2007,1140110.0664486026,1912440.7973129451
2007,1140137.756552122,1912436.477701755
2007,1140164.4335621046,1912432.315223933
2007,1140191.1106618298,1912428.1526751856
2007,1140191.3479999995,1912092.216000002
2007,1140195.1145097574,1937474.6333856855
2007,1140217.34,1912092.8455000017
2007,1140217.7880000004,1912423.9905000017
2007,1140238.9756572798,1937671.486621434
2007,1140243.33201664,1912093.4752618424
2007,1140244.465276063,1912419.8286008784
2007,1140271.1425000003,1912415.666500002
2007,1140295.3160166391,1912094.734761843
2007,1140297.819437893,1912411.5042760663
2007,1140325.509567189,1912407.1837242977
2007,1140347.2827930872,1912095.871758123
2007,1140375.2083539907,1912093.7577706936
2007,1140403.439121303,1912089.9976598343
2007,1140429.6431086098,1912083.8391235576
2007,1140609.2272242976,1912362.916406483
2007,1140636.9179999996,1912358.5960000004
2007,1140663.595000001,1912354.434
2007,1140690.2720621082,1912350.2717239363
2007,1140716.948999999,1912346.1094999984
2007,1140717.4924300013,1912050.1506656175
2007,1140723.9694654928,1912016.2640131305
2007,1140724.7112070487,1911990.2745347929
2007,1140735.0237458204,1912138.4912753988
2007,1140737.0674766488,1911938.5592755636
2007,1140743.6260000002,1912341.947499998
2007,1140770.3029378925,1912337.785276061
2007,1140796.980062107,1912333.622723939
2007,1140824.6697085125,1912329.3023692295
2007,1140840.7532507828,1912231.590146144
2007,1140846.627000003,1912145.6804999989
2007,1140852.7945196957,1912111.251582843
2007,1140858.8069999998,1912323.975999999
2007,1140876.6775403367,1911967.954002554
2007,1140877.569239956,1911941.9695175432
2007,1140879.3546098652,1911889.9997399535
2007,1140886.4970621073,1912319.6557239385
2007,1140886.6085,1911996.2005000005
2007,1140913.1740000006,1912315.493500002
2007,1140939.8509378918,1912311.3312760636
2007,1140965.737091351,1912211.0357182804
2007,1140967.6004999988,1912307.0014999993
2007,1140973.036599478,1911855.6596181272
2007,1140978.3730974544,1912238.9129945368
2007,1140991.0510777228,1912266.924550463
2007,1140994.0851133764,1911856.1187661
2007,1141012.3365171528,1912118.0657600155
2007,1141014.0791889413,1911856.6032768337
2007,1141034.0734065098,1911857.0878384544
2007,1141054.0674335286,1911857.5729598985
2007,1141064.3205171523,1912119.316760014
2007,1141074.0614064797,1911858.0573384168
2007,1141094.055395718,1911858.542704565
2007,1141114.0494064507,1911859.027338382
2007,1141116.3045000008,1912120.567499999
2007,1141134.8784495792,1911859.5329445188
2007,1141142.2964828466,1912121.1927399861
2007,1141161.5410416748,1911860.1756167396
2007,1141168.2885000007,1912121.8179999983
2007,1141182.3697265703,1911860.68203224
2007,1141202.3637265398,1911861.16803224
2007,1141220.2725,1912123.0680000016
2007,1141223.4375379193,1911861.680450584
2007,1141320.7320609929,1912111.924809088
2007,1141325.4678356538,1911953.2343247712
2007,1143095.5299999998,1923583.0600000008
2007,1143512.002038814,1941377.1201109083
2007,1144172.4858263026,1898658.6034180324
2007,1147479.9397194665,1929181.384249061
2007,1148472.045063602,1930312.927158533
2007,1150292.014352183,1896821.9810999664
2007,1151150.7102297486,1941394.1236400015
2007,1151709.6600818338,1896542.897787226
2007,1152003.6230333827,1929793.7420418388
2007,1152645.17330491,1870827.50075903
2007,1152694.6426288527,1870656.7991347848
2007,1152721.2810426643,1870657.5440877683
2007,1152748.0096773214,1870658.2975918455
2007,1152774.5984388562,1870659.0436934575
2007,1152943.0850108925,1870700.1583852505
2007,1152962.950278627,1870700.746257984
2007,1152980.8532377842,1870701.2773871296
2007,1152987.9432859304,1870629.5207281809
2007,1152999.9210823397,1870701.832366548
2007,1153022.5916241168,1870702.4982026375
2007,1153023.4515854148,1870630.5178500633
2007,1153043.1731231827,1870703.102859728
2007,1153061.0454342344,1870703.6278088344
2007,1153080.6469356178,1870704.2038063616
2007,1153143.445824742,1870720.0809647024
2007,1153292.774028199,1926232.8015044327
2007,1154157.5373218567,1860727.2130095009
2007,1154208.7712674877,1890602.3327070067
2007,1155022.4246447398,1940049.7275500265
2007,1155160.8412670826,1911422.9859982152
2007,1155494.0024685878,1923040.2677852083
2007,1155496.5415002285,1923014.1940551123
2007,1155496.8520717823,1922995.982330902
2007,1155497.3671041394,1922977.9895538092
2007,1155497.927879776,1922959.9528471555
2007,1155498.353222015,1922941.959286672
2007,1155498.9835473134,1922921.5127060376
2007,1155555.1491160537,1923032.5771866983
2007,1155570.7476729134,1922974.5396882968
2007,1155571.041375,1922953.5417499992
2007,1155571.3281249998,1922933.043749999
2007,1155578.396811698,1923032.9025483157
2007,1155612.4231338622,1923033.379563309
2007,1155613.9212521852,1923163.9645720709
2007,1155615.2603062773,1922960.368675721
2007,1155630.8499999964,1894895.2999999984
2007,1155632.4252946374,1923164.2222551864
2007,1155632.8189187304,1923033.572380049
2007,1155636.1130823058,1922960.8623149705
2007,1155650.4534803322,1923164.4746146356
2007,1155650.6191558528,1923034.0057366483
2007,1155654.3841263314,1922960.852198668
2007,1155668.426740331,1923164.726603016
2007,1155668.5280138631,1923034.164126943
2007,1155672.4885595848,1922961.2118124648
2007,1155686.3899852666,1923164.9784297184
2007,1155686.52637999,1923034.41593844
2007,1155690.4866815396,1922961.463374044
2007,1155704.524640804,1923034.6673769697
2007,1155708.4850565398,1922961.7152490425
2007,1155711.6367281545,1923165.3259101163
2007,1155725.2725181114,1923034.9576265924
2007,1155729.0733401503,1922961.8772235103
2007,1155975.8169853515,1896967.988395806
2007,1155999.7746209882,1896968.506104221
2007,1156101.4844211875,1895030.7009854887
2007,1156102.2592288617,1895005.701316866
